iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:46,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF iNAV,SXQPNAV.DE,Last,87.372,EUR,-1.4358,-0.0162,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXQPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,109.6466,2022-01-05 00:00:00,Max,--,--,Advancing,0,Up days,1933.0,Up,0.107613662012213,2020-02-12 00:00:00,0.16802795884709,2008-08-14
Low,21.3315,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1714.0,Down,-0.0896781232202774,2020-03-12 00:00:00,-0.37870911677786,2008-04-29
Average,63.5677676260963,,Average,--,,,,Unchanged,0.0,Period,1.16107873688967,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXQPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2010-02-19 00:00:00,34.6949,35.0132,--,35.0629,34.5351,0.733639831751919,0.254999999999995,0.917425904095417,0.318300000000001,,,,,
2010-02-18 00:00:00,34.3669,34.7582,--,34.7839,34.3669,1.20986410503543,0.415500000000002,1.13859556724639,0.391300000000001,,,,,
2010-02-17 00:00:00,33.8035,34.3427,--,34.3731,33.8035,1.59209572690027,0.538200000000003,1.59510109899863,0.539200000000001,,,,,
2010-02-16 00:00:00,34.049,33.8045,--,34.0569,33.5171,-0.740821216320985,-0.252300000000005,-0.718082763076749,-0.244500000000002,,,,,
2010-02-15 00:00:00,34.1232,34.0568,--,34.4013,34.0291,-0.210673128481306,-0.0718999999999994,-0.194589018614885,-0.0663999999999945,,,,,
2010-02-12 00:00:00,34.1394,34.1287,--,34.4556,33.9782,0.193760330214582,0.0660000000000025,-0.0313420856839896,-0.0106999999999999,,,,,
2010-02-11 00:00:00,33.4742,34.0627,--,34.1055,33.4742,1.67605936503768,0.561500000000002,1.75807039451278,0.588499999999996,,,,,
2010-02-10 00:00:00,33.3107,33.5012,--,33.7269,33.3107,0.504002016008062,0.167999999999999,0.57188831216396,0.1905,,,,,
2010-02-09 00:00:00,33.3146,33.3332,--,33.4336,33.1592,-0.0230947574900492,-0.00769999999999982,0.0558313772340034,0.0185999999999993,,,,,
2010-02-08 00:00:00,32.9154,33.3409,--,33.3795,32.9154,1.07989461780765,0.356200000000001,1.29270797255996,0.4255,,,,,
2010-02-05 00:00:00,33.6376,32.9847,--,33.6376,32.8423,-2.03534303534305,-0.685300000000005,-1.94098270982473,-0.652900000000002,,,,,
2010-02-04 00:00:00,34.3757,33.67,--,34.4504,33.5927,-1.95707309686944,-0.6721,-2.05290364996204,-0.7057,,,,,
2010-02-03 00:00:00,34.4536,34.3421,--,34.4747,34.2491,-0.174988300200843,-0.0601999999999947,-0.32362365616365,-0.111499999999999,,,,,
2010-02-02 00:00:00,34.1372,34.4023,--,34.4178,33.8119,0.727296150659212,0.248399999999997,0.776572185182138,0.265099999999997,,,,,
2010-02-01 00:00:00,34.0635,34.1539,--,34.1783,33.8276,0.0805827746261059,0.0275000000000034,0.265386704243552,0.0904000000000025,,,,,
2010-01-29 00:00:00,33.852,34.1264,--,34.3644,33.8437,0.902094242385703,0.305099999999996,0.810587262200166,0.2744,,,,,
2010-01-28 00:00:00,34.2551,33.8213,--,34.6318,33.82,-1.02743734709884,-0.351100000000002,-1.2663807724981,-0.433799999999998,,,,,
2010-01-27 00:00:00,33.994,34.1724,--,34.2471,33.6786,0.593154729489071,0.201500000000003,0.524798493851866,0.178400000000003,,,,,
2010-01-26 00:00:00,33.6359,33.9709,--,33.9927,33.4012,1.08972852011772,0.366199999999999,0.995959674038753,0.335000000000001,,,,,
2010-01-25 00:00:00,33.5141,33.6047,--,33.7607,33.4259,0.320622856170493,0.107399999999998,0.270333978832796,0.090600000000002,,,,,
2010-01-22 00:00:00,33.9051,33.4973,--,33.9724,33.4356,-1.19868922860926,-0.406399999999998,-1.20276890497298,-0.407799999999995,,,,,
2010-01-21 00:00:00,34.3053,33.9037,--,34.5019,33.8913,-1.24062033929903,-0.425899999999999,-1.17066459118562,-0.401600000000002,,,,,
2010-01-20 00:00:00,34.7737,34.3296,--,34.7737,34.2485,-1.04005719161496,-0.360799999999998,-1.27711460097717,-0.444099999999999,,,,,
2010-01-19 00:00:00,34.4406,34.6904,--,34.7445,34.1651,0.925454508426826,0.318099999999994,0.725306760044812,0.249799999999993,,,,,
2010-01-18 00:00:00,33.8684,34.3723,--,34.4006,33.8684,1.71817339760948,0.580600000000004,1.48781755264495,0.503900000000002,,,,,
2010-01-15 00:00:00,33.7905,33.7917,--,34.0258,33.76,0.292641520073836,0.0985999999999976,0.00355129400274398,0.0011999999999972,,,,,
2010-01-14 00:00:00,33.4818,33.6931,--,33.7168,33.4818,0.532903668561378,0.178600000000003,0.631089129019352,0.211300000000001,,,,,
2010-01-13 00:00:00,33.2489,33.5145,--,33.5401,33.2489,0.964015122987243,0.32,0.798823419722154,0.265599999999999,,,,,
2010-01-12 00:00:00,33.4514,33.1945,--,33.5798,33.0833,-0.802082306076281,-0.2684,-0.767979815493527,-0.256900000000002,,,,,
2010-01-11 00:00:00,33.4349,33.4629,--,33.6633,33.4272,0.0972169043744582,0.0324999999999989,0.0837448295044959,0.0279999999999987,,,,,
2010-01-08 00:00:00,33.4675,33.4304,--,33.6007,33.3454,-0.00658040355820959,-0.00220000000000198,-0.110853813401068,-0.0371000000000024,,,,,
2010-01-07 00:00:00,33.214,33.4326,--,33.4962,33.0726,0.58214572596731,0.1935,0.658156199193118,0.218600000000002,,,,,
2010-01-06 00:00:00,33.3294,33.2391,--,33.4246,33.1361,-0.0652419665191538,-0.0217000000000027,-0.270931969972454,-0.0902999999999992,,,,,
2010-01-05 00:00:00,33.3679,33.2608,--,33.3679,33.171,-0.457894642333403,-0.152999999999999,-0.320967157058117,-0.107099999999996,,,,,
2010-01-04 00:00:00,33.1403,33.4138,--,33.4583,33.1403,1.03655770917119,0.342800000000004,0.825279191799708,0.273499999999999,,,,,
2009-12-30 00:00:00,33.0517,33.071,--,33.1554,32.8462,0.0568797235887439,0.0187999999999988,0.0583933655454975,0.0193000000000012,,,,,
2009-12-29 00:00:00,32.9225,33.0522,--,33.1269,32.9191,0.389076694579339,0.128099999999996,0.393955501556685,0.1297,,,,,
2009-12-28 00:00:00,32.75,32.9241,--,32.9294,32.75,0.399780440947774,0.131100000000004,0.531603053435123,0.174100000000003,,,,,
2009-12-23 00:00:00,32.6284,32.793,--,32.9083,32.6284,0.432441703060774,0.141199999999998,0.5044684998345,0.1646,,,,,
2009-12-22 00:00:00,32.4638,32.6518,--,32.763,32.4638,0.547824560647169,0.177900000000001,0.579106574091765,0.188000000000002,,,,,
2009-12-21 00:00:00,32.0282,32.4739,--,32.5003,32.0274,1.45969437648992,0.467199999999998,1.39158616469237,0.445700000000002,,,,,
2009-12-18 00:00:00,32.1563,32.0067,--,32.4365,31.9675,-0.547804741633775,-0.176299999999998,-0.46522765367906,-0.1496,,,,,
2009-12-17 00:00:00,32.3039,32.183,--,32.3537,32.109,-0.30790771442025,-0.0994000000000028,-0.374258216500171,-0.120899999999999,,,,,
2009-12-16 00:00:00,32.267,32.2824,--,32.3875,32.1867,0.0641627688559656,0.020700000000005,0.0477267796820269,0.0153999999999996,,,,,
2009-12-15 00:00:00,32.1057,32.2617,--,32.2875,31.979,0.525033340396079,0.168499999999995,0.485895027985681,0.155999999999999,,,,,
2009-12-14 00:00:00,31.9163,32.0932,--,32.1611,31.9163,0.353343631371921,0.113000000000003,0.554262242177205,0.176900000000003,,,,,
2009-12-11 00:00:00,31.5094,31.9802,--,32.0776,31.5094,1.58216891503426,0.498100000000001,1.4941572990917,0.470800000000001,,,,,
2009-12-10 00:00:00,31.2671,31.4821,--,31.6253,31.237,0.764968905134256,0.239000000000001,0.687623732293688,0.215,,,,,
2009-12-09 00:00:00,31.3755,31.2431,--,31.5448,31.1016,-0.61710526734337,-0.194000000000003,-0.421985307007061,-0.132400000000001,,,,,
2009-12-08 00:00:00,31.7696,31.4371,--,31.9189,31.1811,-1.30723468378671,-0.416399999999999,-1.04659800564061,-0.3325,,,,,
2009-12-07 00:00:00,31.92,31.8535,--,31.9803,31.625,-0.370325191809061,-0.118400000000001,-0.208333333333338,-0.0665000000000013,,,,,
2009-12-04 00:00:00,31.3963,31.9719,--,32.1378,31.2696,1.88915552071283,0.5928,1.83333704927014,0.575600000000001,,,,,
2009-12-03 00:00:00,31.4432,31.3791,--,31.786,31.3524,-0.270149154115317,-0.0849999999999973,-0.203859658050071,-0.0640999999999998,,,,,
2009-12-02 00:00:00,31.1535,31.4641,--,31.5154,31.1535,0.956814980475449,0.298199999999998,0.996998732084669,0.310599999999997,,,,,
2009-12-01 00:00:00,30.2858,31.1659,--,31.1793,30.2858,2.93963185239745,0.890000000000001,2.90598234155942,0.880100000000002,,,,,
2009-11-30 00:00:00,30.6179,30.2759,--,30.6903,30.2653,-1.26694146958688,-0.388500000000001,-1.11699365403897,-0.341999999999999,,,,,
2009-11-27 00:00:00,30.4024,30.6644,--,30.8155,30.0855,0.797454457001228,0.242599999999999,0.861774070468122,0.262,,,,,
2009-11-26 00:00:00,31.3887,30.4218,--,31.3887,30.417,-3.33447723633036,-1.0494,-3.08040791749897,-0.966899999999999,,,,,
2009-11-25 00:00:00,31.2734,31.4712,--,31.5495,31.2734,0.829480685498988,0.258900000000001,0.632486394188035,0.197800000000001,,,,,
2009-11-24 00:00:00,31.3723,31.2123,--,31.5395,31.1893,-0.524272711047654,-0.1645,-0.510004048157133,-0.16,,,,,
2009-11-23 00:00:00,30.8012,31.3768,--,31.5001,30.8012,1.76963595319028,0.5456,1.86875836006389,0.575599999999998,,,,,
2009-11-20 00:00:00,31.0385,30.8312,--,31.2084,30.7212,-0.696354606182806,-0.216200000000001,-0.667880213283503,-0.2073,,,,,
2009-11-19 00:00:00,31.4655,31.0474,--,31.6077,30.9782,-1.32969763997738,-0.418400000000002,-1.32875689246953,-0.418099999999999,,,,,
2009-11-18 00:00:00,31.7821,31.4658,--,31.9098,31.4404,-1.08764672228544,-0.346,-0.995214287287493,-0.316299999999998,,,,,
2009-11-17 00:00:00,32.0624,31.8118,--,32.0624,31.7731,-0.703557114853973,-0.225399999999997,-0.781600878287324,-0.250599999999995,,,,,
2009-11-16 00:00:00,31.5925,32.0372,--,32.0748,31.5925,1.36397720693156,0.431099999999997,1.40761256627363,0.444699999999997,,,,,
2009-11-13 00:00:00,31.4517,31.6061,--,31.6291,31.3624,0.723411442648133,0.227,0.490911461065706,0.154400000000003,,,,,
2009-11-12 00:00:00,31.2485,31.3791,--,31.5386,31.1702,0.386778509319162,0.120900000000002,0.417940061122938,0.130600000000001,,,,,
2009-11-11 00:00:00,31.1554,31.2582,--,31.5648,31.1554,0.303881143003833,0.0946999999999996,0.329958851435059,0.102799999999998,,,,,
2009-11-10 00:00:00,30.989,31.1635,--,31.3188,30.989,0.426992362476234,0.1325,0.563103036561355,0.174499999999998,,,,,
2009-11-09 00:00:00,30.7794,31.031,--,31.0937,30.7794,0.94697770649872,0.2911,0.817429839438065,0.2516,,,,,
2009-11-06 00:00:00,30.5564,30.7399,--,30.8333,30.3778,0.674330254797929,0.2059,0.600528858111553,0.183499999999999,,,,,
2009-11-05 00:00:00,30.1776,30.534,--,30.7079,29.9218,1.00796247349426,0.3047,1.18100843009383,0.356399999999997,,,,,
2009-11-04 00:00:00,29.8165,30.2293,--,30.2786,29.8165,1.42494782684551,0.424699999999998,1.38446833129307,0.412799999999997,,,,,
2009-11-03 00:00:00,30.0269,29.8046,--,30.0269,29.5129,-1.04615915829175,-0.315100000000001,-0.740336165238505,-0.222300000000001,,,,,
2009-10-30 00:00:00,30.3728,30.1197,--,30.6536,30.0757,-0.79542310580609,-0.241499999999998,-0.833311383869778,-0.2531,,,,,
2009-10-29 00:00:00,29.9818,30.3612,--,30.4408,29.9778,1.27286554857303,0.381599999999999,1.26543436351387,0.3794,,,,,
2009-10-28 00:00:00,30.4976,29.9796,--,30.4976,29.8793,-1.83947035826779,-0.561799999999998,-1.6984943077488,-0.517999999999997,,,,,
2009-10-27 00:00:00,30.4829,30.5414,--,30.7442,30.4552,0.160695779932047,0.0489999999999995,0.191910874621505,0.0584999999999987,,,,,
2009-10-26 00:00:00,30.4011,30.4924,--,30.8811,30.3987,0.194195174364925,0.0591000000000008,0.300318080595769,0.0913000000000004,,,,,
2009-10-23 00:00:00,30.7296,30.4333,--,31.0355,30.4295,-0.835782572711463,-0.256500000000003,-0.964216911381867,-0.296300000000002,,,,,
2009-10-22 00:00:00,31.0109,30.6898,--,31.0109,30.5288,-0.962947186348343,-0.298399999999997,-1.0354423767127,-0.321099999999998,,,,,
2009-10-21 00:00:00,30.9401,30.9882,--,31.0843,30.6992,0.262074856344151,0.0809999999999995,0.155461682412138,0.048099999999998,,,,,
2009-10-20 00:00:00,31.2282,30.9072,--,31.2655,30.8961,-1.10613735045388,-0.345700000000001,-1.02791707495149,-0.321000000000002,,,,,
2009-10-19 00:00:00,30.7593,31.2529,--,31.2687,30.7593,1.37566171891218,0.424099999999999,1.60471792270956,0.493600000000001,,,,,
2009-10-16 00:00:00,30.842,30.8288,--,31.0567,30.7341,0.0123276561232824,0.0038000000000018,-0.0427987808832036,-0.0131999999999977,,,,,
2009-10-15 00:00:00,30.5195,30.825,--,30.9949,30.5195,1.26644655792638,0.3855,1.00099936106423,0.305499999999999,,,,,
2009-10-14 00:00:00,30.0646,30.4395,--,30.6556,30.0646,1.32955615993289,0.3994,1.24698149983702,0.3749,,,,,
2009-10-13 00:00:00,30.1858,30.0401,--,30.2673,29.9388,-0.562396557431321,-0.169900000000002,-0.482677285346095,-0.145700000000001,,,,,
2009-10-12 00:00:00,29.9924,30.21,--,30.4635,29.9924,0.560556028973163,0.168400000000002,0.725517131006525,0.217600000000001,,,,,
2009-10-09 00:00:00,30.1017,30.0416,--,30.1852,29.9162,-0.25698064344766,-0.0774000000000008,-0.199656497805779,-0.060100000000002,,,,,
2009-10-08 00:00:00,29.6097,30.119,--,30.1674,29.6097,1.76403609837516,0.522099999999998,1.72004444489475,0.5093,,,,,
2009-10-07 00:00:00,29.6076,29.5969,--,29.8467,29.5095,-0.105979755841536,-0.0313999999999979,-0.0361393696213132,-0.0106999999999999,,,,,
2009-10-06 00:00:00,29.188,29.6283,--,29.7315,29.188,1.43447463650276,0.419,1.50849664245581,0.440300000000001,,,,,
2009-10-05 00:00:00,29.1733,29.2093,--,29.2737,29.0188,0.145026913978117,0.0422999999999973,0.123400506627628,0.0359999999999978,,,,,
2009-10-02 00:00:00,29.5773,29.167,--,29.5773,29.0285,-1.5124143589882,-0.447899999999997,-1.38721249066006,-0.410299999999999,,,,,
2009-10-01 00:00:00,29.9599,29.6149,--,30.138,29.6023,-1.01475675585341,-0.303600000000003,-1.15153922409622,-0.345000000000002,,,,,
2009-09-30 00:00:00,30.099,29.9185,--,30.2773,29.6663,-0.35935043828097,-0.107899999999997,-0.599687697265685,-0.180499999999999,,,,,
2009-09-29 00:00:00,30.0142,30.0264,--,30.1888,29.8634,0.13372773566595,0.0400999999999989,0.0406474268846079,0.0122,,,,,
2009-09-28 00:00:00,29.4711,29.9863,--,30.0085,29.3155,1.56515671889501,0.4621,1.74815327558184,0.5152,,,,,
2009-09-25 00:00:00,29.5415,29.5242,--,29.7461,29.5242,-0.287746458894812,-0.0852000000000004,-0.058561684410063,-0.0172999999999988,,,,,
2009-09-24 00:00:00,30.1646,29.6094,--,30.1646,29.5913,-1.86529321693479,-0.562799999999999,-1.84056808311729,-0.555199999999999,,,,,
2009-09-23 00:00:00,29.979,30.1722,--,30.3249,29.979,0.62296984532473,0.186800000000002,0.64445111578105,0.193200000000001,,,,,
2009-09-22 00:00:00,29.973,29.9854,--,30.1638,29.9555,0.12521746099058,0.0374999999999979,0.0413705668434909,0.0123999999999995,,,,,
2009-09-21 00:00:00,30.0687,29.9479,--,30.0687,29.8203,-0.540671588505085,-0.162800000000001,-0.401746666799693,-0.120799999999999,,,,,
2009-09-18 00:00:00,30.3559,30.1107,--,30.364,30.0986,-1.05287025444364,-0.320399999999999,-0.807750717323476,-0.245199999999997,,,,,
2009-09-17 00:00:00,30.2108,30.4311,--,30.5156,30.2108,0.786256735676651,0.237400000000001,0.729209421796185,0.220300000000002,,,,,
2009-09-16 00:00:00,29.9972,30.1937,--,30.3027,29.9597,0.502617940464738,0.151,0.655061139039645,0.1965,,,,,
2009-09-15 00:00:00,30.2404,30.0427,--,30.3095,29.9949,-0.530083303534771,-0.1601,-0.653761193635009,-0.197700000000001,,,,,
2009-09-14 00:00:00,30.2882,30.2028,--,30.2882,29.915,-0.433502668596272,-0.131499999999999,-0.281957990240423,-0.0853999999999999,,,,,
2009-09-11 00:00:00,30.1931,30.3343,--,30.3731,30.1065,0.533251141734104,0.160899999999998,0.467656517548704,0.141199999999998,,,,,
2009-09-10 00:00:00,30.0552,30.1734,--,30.231,29.8573,0.338191721784937,0.101700000000001,0.393276371476489,0.118200000000002,,,,,
2009-09-09 00:00:00,29.7248,30.0717,--,30.0717,29.5951,1.22765678123001,0.364699999999999,1.16703897082571,0.346900000000002,,,,,
2009-09-08 00:00:00,29.6975,29.707,--,29.8981,29.6457,0.0653471483043458,0.019400000000001,0.0319892246822095,0.00949999999999918,,,,,
2009-09-07 00:00:00,29.1069,29.6876,--,29.8273,29.1069,1.88339945364943,0.5488,1.99505959068125,0.5807,,,,,
2009-09-04 00:00:00,28.8316,29.1388,--,29.2873,28.8316,1.04201703983938,0.3005,1.06549757904521,0.307199999999998,,,,,
2009-09-03 00:00:00,29.0844,28.8383,--,29.1767,28.8106,-0.735235905396892,-0.2136,-0.846158077869918,-0.246099999999998,,,,,
2009-09-02 00:00:00,28.941,29.0519,--,29.0932,28.7051,0.38839648231656,0.112400000000001,0.383193393455654,0.110900000000001,,,,,
2009-09-01 00:00:00,29.2782,28.9395,--,29.7162,28.9131,-1.06492085740659,-0.311500000000002,-1.15683341189007,-0.338699999999999,,,,,
2009-08-31 00:00:00,29.465,29.251,--,29.465,29.205,-0.80035269779902,-0.235999999999997,-0.726285423383671,-0.213999999999999,,,,,
2009-08-28 00:00:00,29.1541,29.487,--,29.6746,29.1541,1.17969200362348,0.343799999999998,1.14186340857718,0.332899999999999,,,,,
2009-08-27 00:00:00,29.3119,29.1432,--,29.3119,28.9905,-0.702569728853057,-0.206199999999999,-0.575534168716464,-0.168700000000001,,,,,
2009-08-26 00:00:00,29.3229,29.3494,--,29.4941,29.2177,0.048406010526599,0.0141999999999989,0.0903730531427609,0.0264999999999986,,,,,
2009-08-25 00:00:00,29.2362,29.3352,--,29.468,29.1091,0.294025135730215,0.0860000000000021,0.338621298253536,0.0990000000000002,,,,,
2009-08-24 00:00:00,29.2938,29.2492,--,29.4426,29.1811,-0.13350040801276,-0.0391000000000012,-0.152250646894574,-0.0446000000000026,,,,,
2009-08-21 00:00:00,28.8295,29.2883,--,29.38,28.7337,1.49531479581936,0.4315,1.59142544962625,0.4588,,,,,
2009-08-20 00:00:00,28.6414,28.8568,--,28.9641,28.6096,0.868981620654217,0.2486,0.752058209445065,0.215399999999999,,,,,
2009-08-19 00:00:00,28.8035,28.6082,--,28.8035,28.3785,-0.539228808933609,-0.155100000000001,-0.678042598989705,-0.1953,,,,,
2009-08-18 00:00:00,28.4585,28.7633,--,28.7633,28.4535,1.0983873915672,0.3125,1.07103325895602,0.3048,,,,,
2009-08-17 00:00:00,29.0071,28.4508,--,29.0071,28.2866,-2.11050020299887,-0.613399999999999,-1.91780633017434,-0.5563,,,,,
2009-08-14 00:00:00,28.7892,29.0642,--,29.3755,28.7892,1.03172340913673,0.296800000000001,0.955219318355489,0.274999999999999,,,,,
2009-08-13 00:00:00,28.6181,28.7674,--,29.0753,28.4875,0.542777356433107,0.155299999999997,0.521697806632866,0.1493,,,,,
2009-08-12 00:00:00,28.4,28.6121,--,28.6764,28.3365,0.669556467218827,0.190300000000001,0.746830985915504,0.212100000000003,,,,,
2009-08-11 00:00:00,28.5727,28.4218,--,28.7843,28.3925,-0.512457907743574,-0.1464,-0.528126498370823,-0.1509,,,,,
2009-08-10 00:00:00,28.8358,28.5682,--,28.8358,28.4675,-1.05462945966258,-0.304499999999997,-0.928013094833499,-0.267599999999998,,,,,
2009-08-07 00:00:00,28.2996,28.8727,--,28.901,28.1127,1.91096066894212,0.541399999999999,2.02511696278391,0.573099999999997,,,,,
2009-08-06 00:00:00,28.4448,28.3313,--,28.6339,28.2981,-0.410572235052609,-0.116800000000001,-0.399018449769385,-0.113500000000002,,,,,
2009-08-05 00:00:00,28.5448,28.4481,--,28.744,28.336,-0.108851754444483,-0.0309999999999988,-0.338765729660038,-0.0966999999999985,,,,,
2009-08-04 00:00:00,28.5402,28.4791,--,28.5402,28.2474,-0.117141604559405,-0.0334000000000003,-0.214083993805228,-0.0610999999999997,,,,,
2009-08-03 00:00:00,28.5938,28.5125,--,28.7588,28.471,-0.11245559580446,-0.0320999999999998,-0.284327371667992,-0.0813000000000024,,,,,
2009-07-31 00:00:00,28.4445,28.5446,--,28.8374,28.4023,0.34944384289792,0.0993999999999993,0.351913375169181,0.100099999999998,,,,,
2009-07-30 00:00:00,27.8345,28.4452,--,28.6517,27.8345,2.26494866116368,0.629999999999999,2.19403977078806,0.610700000000001,,,,,
2009-07-29 00:00:00,27.2976,27.8152,--,27.9039,27.2976,1.81110086235927,0.494800000000001,1.89613738936757,0.517600000000002,,,,,
2009-07-28 00:00:00,27.4241,27.3204,--,27.5907,27.2966,-0.423884796640992,-0.116299999999999,-0.378134560477828,-0.1037,,,,,
2009-07-27 00:00:00,27.5756,27.4367,--,27.7462,27.2715,-0.467972879339184,-0.129000000000001,-0.503706175024308,-0.138900000000003,,,,,
2009-07-24 00:00:00,27.5201,27.5657,--,27.5795,27.2947,0.263336885713968,0.0723999999999982,0.165697072321686,0.0456000000000003,,,,,
2009-07-23 00:00:00,27.2173,27.4933,--,27.5162,26.9482,1.11883070789398,0.304200000000002,1.01406090978899,0.276,,,,,
2009-07-22 00:00:00,26.8364,27.1891,--,27.2083,26.6681,1.10666939367458,0.297599999999999,1.31425973677542,0.352699999999999,,,,,
2009-07-21 00:00:00,26.6414,26.8915,--,27.033,26.6285,0.947479456888564,0.252400000000002,0.938764479344178,0.2501,,,,,
2009-07-20 00:00:00,26.4552,26.6391,--,26.6399,26.452,0.847236260803401,0.223800000000001,0.695137439898386,0.183899999999998,,,,,
2009-07-17 00:00:00,26.3341,26.4153,--,26.4972,26.2467,0.112940819768426,0.0297999999999981,0.308345453233636,0.0811999999999991,,,,,
2009-07-16 00:00:00,26.1639,26.3855,--,26.5603,26.1193,0.798040998448996,0.2089,0.846968532978641,0.221599999999999,,,,,
2009-07-15 00:00:00,25.6976,26.1766,--,26.1877,25.6976,-0.747711744231012,-0.197199999999999,1.86398729842475,0.478999999999999,,,,,
2009-07-14 00:00:00,26.2518,26.3738,--,26.3844,26.0878,0.590411533620649,0.154799999999998,0.464730037559329,0.122,,,,,
2009-07-13 00:00:00,25.6536,26.219,--,26.219,25.5976,1.99921416372626,0.5139,2.20397916861571,0.5654,,,,,
2009-07-10 00:00:00,25.9729,25.7051,--,26.0325,25.7049,-0.899056607410663,-0.2332,-1.03107469708811,-0.267799999999998,,,,,
2009-07-09 00:00:00,25.7738,25.9383,--,26.0432,25.6482,0.653866153404379,0.168500000000002,0.638245039536274,0.1645,,,,,
2009-07-08 00:00:00,26.0742,25.7698,--,26.0851,25.7153,-1.18487046950013,-0.309000000000001,-1.1674375436255,-0.304400000000001,,,,,
2009-07-07 00:00:00,26.3206,26.0788,--,26.4017,25.9774,-0.9563017933507,-0.251799999999999,-0.91867206674619,-0.241799999999998,,,,,
2009-07-06 00:00:00,26.1234,26.3306,--,26.3938,25.8625,0.447482766381952,0.1173,0.793158624068844,0.2072,,,,,
2009-07-03 00:00:00,26.146,26.2133,--,26.3479,26.0252,0.217537581624378,0.0568999999999988,0.257400749636654,0.0672999999999995,,,,,
2009-07-02 00:00:00,26.569,26.1564,--,26.569,26.0446,-1.5747942607498,-0.418499999999998,-1.55293763408483,-0.412599999999998,,,,,
2009-07-01 00:00:00,26.1458,26.5749,--,26.7169,26.1458,1.53593984617677,0.402000000000001,1.64118137521131,0.429099999999998,,,,,
2009-06-30 00:00:00,26.5084,26.1729,--,26.5569,26.0929,-0.957019276616036,-0.2529,-1.26563655294172,-0.335500000000003,,,,,
2009-06-29 00:00:00,26.0962,26.4258,--,26.5421,25.9748,1.28553030999908,0.3354,1.26301913688583,0.329599999999999,,,,,
2009-06-26 00:00:00,26.1162,26.0904,--,26.4275,25.9729,-0.0911381547204256,-0.0238000000000014,-0.098789257242632,-0.0258000000000003,,,,,
2009-06-25 00:00:00,26.2683,26.1142,--,26.2683,25.8147,-0.628251133021043,-0.165099999999999,-0.586638648104368,-0.1541,,,,,
2009-06-24 00:00:00,25.8666,26.2793,--,26.3717,25.7361,1.64068210913901,0.424199999999999,1.59549380281908,0.412700000000001,,,,,
2009-06-23 00:00:00,25.8411,25.8551,--,26.0025,25.6857,-0.101231391004313,-0.0261999999999993,0.0541772602559463,0.0139999999999993,,,,,
2009-06-22 00:00:00,26.4402,25.8813,--,26.4724,25.8794,-1.91833254381809,-0.5062,-2.11382667302063,-0.558900000000001,,,,,
2009-06-19 00:00:00,26.0505,26.3875,--,26.4857,25.9467,1.32203415862874,0.3443,1.29364119690601,0.337,,,,,
2009-06-18 00:00:00,25.9139,26.0432,--,26.0686,25.6368,0.409453676215436,0.106199999999998,0.498960017596723,0.129299999999997,,,,,
2009-06-17 00:00:00,26.2159,25.937,--,26.2563,25.8466,-0.984542792681016,-0.257899999999999,-1.06385819292872,-0.2789,,,,,
2009-06-16 00:00:00,26.1084,26.1949,--,26.3286,26.0472,0.288289254046778,0.0753000000000021,0.331310995694876,0.0865000000000009,,,,,
2009-06-15 00:00:00,26.617,26.1196,--,26.617,26.0797,-1.91995013311605,-0.511300000000002,-1.86873051057596,-0.497400000000003,,,,,
2009-06-12 00:00:00,26.7545,26.6309,--,26.7808,26.5214,-0.400553519335773,-0.107099999999999,-0.461978358780765,-0.1236,,,,,
2009-06-11 00:00:00,26.5573,26.738,--,26.8149,26.4297,0.799595866681242,0.2121,0.680415554292033,0.180699999999998,,,,,
2009-06-10 00:00:00,26.2132,26.5259,--,26.6908,26.2132,1.29763500483081,0.3398,1.19291044206735,0.3127,,,,,
2009-06-09 00:00:00,26.2949,26.1861,--,26.4523,26.0907,-0.165462551707055,-0.0434000000000019,-0.413768449395125,-0.108799999999999,,,,,
2009-06-08 00:00:00,26.2485,26.2295,--,26.3437,25.9145,-0.308619687047471,-0.0811999999999991,-0.0723850886717273,-0.0189999999999984,,,,,
2009-06-05 00:00:00,26.1771,26.3107,--,26.5597,26.1771,0.0247108826727255,0.00649999999999906,0.510369750659933,0.133600000000001,,,,,
