iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:47,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF iNAV,SXOPNAV.DE,Last,51.0358,EUR,-0.2408,-0.0047,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXOPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,66.9062,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1882.0,Up,0.16960138870178,2020-02-12 00:00:00,0.120419644214687,2008-10-13
Low,15.4463,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1764.0,Down,-0.132862161360466,2020-03-12 00:00:00,-0.398788773251228,2008-04-29
Average,37.0366180921053,,Average,--,,,,Unchanged,1.0,Period,0.337906724795754,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXOPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-02-15 00:00:00,60.2574,61.493,--,61.5849,59.9584,2.05544814080276,1.2385,2.05053653161272,1.23560000000001,,,,,
2022-02-14 00:00:00,61.5138,60.2545,--,61.5138,59.3282,-2.03953892926238,-1.2545,-2.04718290855061,-1.2593,,,,,
2022-02-11 00:00:00,62.0437,61.509,--,62.0437,61.1409,-0.873155543522408,-0.541800000000002,-0.861811916439543,-0.534700000000001,,,,,
2022-02-10 00:00:00,62.2781,62.0508,--,62.6127,61.6144,-0.355535857091922,-0.221399999999996,-0.364975810116236,-0.2273,,,,,
2022-02-09 00:00:00,60.6849,62.2722,--,62.6653,60.6849,2.59484786777643,1.575,2.61564244152993,1.5873,,,,,
2022-02-08 00:00:00,60.7747,60.6972,--,61.2492,60.4398,-0.107796394827748,-0.0655000000000001,-0.127520168754433,-0.0775000000000006,,,,,
2022-02-07 00:00:00,60.3446,60.7627,--,61.0105,60.3252,0.676003691510357,0.408000000000001,0.692854041620961,0.418100000000003,,,,,
2022-02-04 00:00:00,61.1197,60.3547,--,61.7776,60.1993,-1.20039942378208,-0.7333,-1.25164226918653,-0.765000000000001,,,,,
2022-02-03 00:00:00,61.9201,61.088,--,62.0501,60.9981,-1.33665828967174,-0.827599999999997,-1.34382857908821,-0.832099999999997,,,,,
2022-02-02 00:00:00,61.5468,61.9156,--,62.2867,61.5468,0.569316057311686,0.350499999999997,0.599218805851808,0.3688,,,,,
2022-02-01 00:00:00,60.6612,61.5651,--,61.832,60.6612,1.4745222142557,0.894600000000004,1.49007932582936,0.9039,,,,,
2022-01-31 00:00:00,59.886,60.6705,--,60.8988,59.886,1.28529597366303,0.7699,1.3099889790602,0.784499999999994,,,,,
2022-01-28 00:00:00,59.986,59.9006,--,60.0412,58.8934,-0.14969061716542,-0.0898000000000039,-0.142366552195512,-0.0853999999999999,,,,,
2022-01-27 00:00:00,60.1103,59.9904,--,60.3215,58.8782,-0.223369097891542,-0.134299999999996,-0.199466647146997,-0.119900000000001,,,,,
2022-01-26 00:00:00,59.1851,60.1247,--,60.5984,59.1851,1.61966927174882,0.958299999999994,1.58756173428785,0.939599999999999,,,,,
2022-01-25 00:00:00,59.2231,59.1664,--,60.0875,58.7664,-0.0454443323822083,-0.0268999999999977,-0.0957396691493679,-0.0566999999999993,,,,,
2022-01-24 00:00:00,62.3166,59.1933,--,62.3166,58.8751,-4.98469470470491,-3.1054,-5.01198717516681,-3.1233,,,,,
2022-01-21 00:00:00,63.4844,62.2987,--,63.4844,61.6216,-1.85487136103196,-1.17740000000001,-1.86770293174387,-1.1857,,,,,
2022-01-20 00:00:00,63.0445,63.4761,--,63.5614,62.8541,0.65027114451527,0.4101,0.684595801378396,0.431600000000003,,,,,
2022-01-19 00:00:00,63.0086,63.066,--,63.4861,62.5574,0.0918929470972837,0.0579000000000036,0.091098675418913,0.0574000000000012,,,,,
2022-01-18 00:00:00,63.8789,63.0081,--,63.8789,62.6989,-1.36274119971321,-0.8705,-1.36320443839829,-0.870800000000003,,,,,
2022-01-17 00:00:00,63.7501,63.8786,--,64.0071,63.6871,-0.0496007685772101,-0.0317000000000007,0.201568311265387,0.128499999999995,,,,,
2022-01-14 00:00:00,65.1042,63.9103,--,65.1042,63.9078,-1.80562490877384,-1.1752,-1.83382946107933,-1.19390000000001,,,,,
2022-01-13 00:00:00,65.1669,65.0855,--,65.2447,64.6259,-0.15953489442318,-0.103999999999999,-0.124910038685287,-0.0814000000000021,,,,,
2022-01-12 00:00:00,64.5173,65.1895,--,65.2483,64.4902,1.03531381012529,0.667999999999992,1.04189108967671,0.672199999999989,,,,,
2022-01-11 00:00:00,63.5761,64.5215,--,64.751,63.5761,1.4592686359455,0.928000000000004,1.48703679527371,0.945400000000006,,,,,
2022-01-10 00:00:00,65.1705,63.5935,--,65.3268,63.4058,-2.44465546097311,-1.5936,-2.4198065075456,-1.57700000000001,,,,,
2022-01-07 00:00:00,65.7287,65.1871,--,65.7287,64.7596,-0.804223045973854,-0.528499999999994,-0.823993171932508,-0.541600000000003,,,,,
2022-01-06 00:00:00,66.4929,65.7156,--,66.4929,65.3948,-1.23539171836676,-0.822000000000003,-1.16899699065616,-0.777300000000011,,,,,
2022-01-05 00:00:00,66.6387,66.5376,--,66.7384,66.412,-0.140025123478745,-0.0932999999999993,-0.151713643873609,-0.101100000000002,,,,,
2022-01-04 00:00:00,66.0125,66.6309,--,66.9062,66.0125,0.935110340899451,0.6173,0.936792274190485,0.618399999999994,,,,,
2022-01-03 00:00:00,65.8804,66.0136,--,66.3743,65.8804,0.0988651733779594,0.0651999999999902,0.202184564756744,0.133200000000002,,,,,
2021-12-30 00:00:00,65.9232,65.9484,--,66.1959,65.8691,0.0565913783869513,0.0373000000000019,0.0382262996942083,0.0252000000000123,,,,,
2021-12-29 00:00:00,65.5205,65.9111,--,65.9186,65.5205,1.30444004524888,0.848700000000008,0.596149296784985,0.390600000000006,,,,,
2021-12-27 00:00:00,64.5782,65.0624,--,65.1245,64.2956,0.740896725035182,0.478499999999997,0.749788628360656,0.484200000000001,,,,,
2021-12-23 00:00:00,63.637,64.5839,--,64.695,63.637,1.4442922575254,0.919499999999999,1.48797083457737,0.946899999999999,,,,,
2021-12-22 00:00:00,62.9073,63.6644,--,63.6677,62.845,1.18357207678994,0.744700000000002,1.20351692092969,0.757100000000001,,,,,
2021-12-21 00:00:00,62.0167,62.9197,--,62.9576,62.0167,1.43839426061021,0.892199999999995,1.45605941625401,0.902999999999999,,,,,
2021-12-20 00:00:00,62.6655,62.0275,--,62.925,60.8863,-1.00688814269116,-0.630899999999997,-1.01810406044793,-0.637999999999998,,,,,
2021-12-17 00:00:00,63.3121,62.6584,--,63.377,62.2615,-1.01561895253336,-0.642899999999997,-1.03250405530696,-0.653700000000001,,,,,
2021-12-16 00:00:00,63.505,63.3013,--,63.6268,62.7532,1.24822259436444,0.7804,-0.320762144713022,-0.203700000000005,,,,,
2021-12-15 00:00:00,62.1796,62.5209,--,62.7393,62.1796,0.523997105876674,0.325899999999997,0.548893849429711,0.341299999999997,,,,,
2021-12-14 00:00:00,62.7136,62.195,--,63.2515,62.1351,-0.830729000574017,-0.521000000000001,-0.826933870803142,-0.518599999999999,,,,,
2021-12-13 00:00:00,63.2087,62.716,--,63.5714,62.6551,-0.793606853776711,-0.5017,-0.779481305579769,-0.492699999999999,,,,,
2021-12-10 00:00:00,63.6327,63.2177,--,63.6481,63.1611,-0.655458962705937,-0.417099999999998,-0.652180404100406,-0.414999999999999,,,,,
2021-12-09 00:00:00,63.7441,63.6348,--,64.0319,63.4945,-0.19589176235146,-0.124900000000004,-0.171466849480979,-0.109300000000005,,,,,
2021-12-08 00:00:00,64.2602,63.7597,--,64.6845,63.7073,-0.768981756720997,-0.494099999999996,-0.77886467829231,-0.500499999999995,,,,,
2021-12-07 00:00:00,62.8027,64.2538,--,64.4374,62.8027,2.31757497006293,1.4554,2.31056945003956,1.4511,,,,,
2021-12-06 00:00:00,61.606,62.7984,--,62.9336,61.606,1.9487645702782599,1.2004,1.93552576047787,1.1924,,,,,
2021-12-03 00:00:00,62.1663,61.598,--,62.464,61.4592,-0.912088795946272,-0.567,-0.914160887812208,-0.568300000000001,,,,,
2021-12-02 00:00:00,62.4132,62.165,--,62.4132,61.4997,-0.45923416138526,-0.2868,-0.397672287272571,-0.248200000000004,,,,,
2021-12-01 00:00:00,61.3409,62.4518,--,62.5944,61.3409,1.79476354793017,1.1011,1.81102657443892,1.1109,,,,,
2021-11-30 00:00:00,61.7349,61.3507,--,62.0246,60.8577,-0.618474871421048,-0.381799999999998,-0.622338417977513,-0.3842,,,,,
2021-11-29 00:00:00,61.3058,61.7325,--,62.1865,61.15,0.6415168163811,0.393500000000003,0.696018973734955,0.426700000000004,,,,,
2021-11-26 00:00:00,62.25,61.339,--,62.5626,61.1534,-4.14657967730594,-2.6535,-1.46345381526105,-0.911000000000001,,,,,
2021-11-25 00:00:00,63.6979,63.9925,--,64.0747,63.6979,0.418984550925459,0.267000000000003,0.462495623874575,0.294600000000003,,,,,
2021-11-24 00:00:00,63.4683,63.7255,--,64.0438,63.2796,0.416633181586822,0.264399999999995,0.405241671826719,0.257199999999997,,,,,
2021-11-23 00:00:00,63.7837,63.4611,--,64.2408,62.8684,-0.515909967361753,-0.329099999999997,-0.505771850802009,-0.322600000000001,,,,,
2021-11-22 00:00:00,63.9966,63.7902,--,64.0826,63.7655,-0.308029874678255,-0.197099999999999,-0.322517133722732,-0.206400000000002,,,,,
2021-11-19 00:00:00,64.403,63.9873,--,64.5845,63.6647,-0.632506452404393,-0.407299999999999,-0.645466826079543,-0.415700000000008,,,,,
2021-11-18 00:00:00,64.7636,64.3946,--,64.9566,64.2924,-0.541660939095198,-0.350700000000003,-0.569764497341099,-0.369,,,,,
2021-11-17 00:00:00,64.6725,64.7453,--,64.922,64.5486,0.0978633932160387,0.0632999999999981,0.112567165333025,0.0728000000000009,,,,,
2021-11-16 00:00:00,65.0106,64.682,--,65.0106,64.5336,-0.407258281816569,-0.264499999999998,-0.505456033323788,-0.328599999999994,,,,,
2021-11-15 00:00:00,64.9302,64.9465,--,64.957,64.491,-0.00415709508354894,-0.00270000000000437,0.0251038807827499,0.0163000000000011,,,,,
2021-11-12 00:00:00,64.7466,64.9492,--,64.9704,64.4163,0.286425883635439,0.185500000000005,0.312912183805797,0.202600000000004,,,,,
2021-11-11 00:00:00,63.7484,64.7637,--,64.767,63.6771,1.60589644509501,1.0236,1.59266742380986,1.0153,,,,,
2021-11-10 00:00:00,63.6816,63.7401,--,63.8856,63.3295,0.0772480841062052,0.049199999999999,0.0918632697670836,0.0584999999999951,,,,,
2021-11-09 00:00:00,63.8808,63.6909,--,64.1588,63.5815,-0.292746004486681,-0.186999999999998,-0.297272419882033,-0.189900000000002,,,,,
2021-11-08 00:00:00,63.6116,63.8779,--,64.0937,63.5234,0.403639673001565,0.256799999999998,0.418634337133469,0.266299999999994,,,,,
2021-11-05 00:00:00,63.5224,63.6211,--,63.736,63.3427,0.186290998192202,0.118299999999998,0.155378260267246,0.0987000000000009,,,,,
2021-11-04 00:00:00,63.36,63.5028,--,63.6436,63.115,0.257817002028749,0.1633,0.22537878787879,0.142800000000001,,,,,
2021-11-03 00:00:00,63.1747,63.3395,--,63.4407,63.1314,0.319936646208669,0.201999999999998,0.260863921791476,0.1648,,,,,
2021-11-02 00:00:00,62.9566,63.1375,--,63.1501,62.6363,0.330369174442555,0.207900000000002,0.28734080302939,0.180900000000001,,,,,
2021-11-01 00:00:00,62.096,62.9296,--,63.0313,62.096,1.37917146608456,0.856099999999998,1.3424375161041,0.833600000000004,,,,,
2021-10-29 00:00:00,62.0981,62.0735,--,62.141,61.2664,-0.0658462449931105,-0.0409000000000006,-0.0396147386151903,-0.0245999999999995,,,,,
2021-10-28 00:00:00,61.8511,62.1144,--,62.1185,61.5244,0.431220562769513,0.2667,0.425699785452483,0.263300000000001,,,,,
2021-10-27 00:00:00,62.0001,61.8477,--,62.0642,61.6281,-0.225207421520206,-0.139599999999994,-0.245806055151524,-0.1524,,,,,
2021-10-26 00:00:00,61.6163,61.9873,--,62.2105,61.6155,0.591175372831573,0.3643,0.602113401810877,0.370999999999995,,,,,
2021-10-25 00:00:00,61.7668,61.623,--,61.8502,61.3598,-0.224249734867192,-0.138500000000001,-0.232811154212305,-0.143800000000006,,,,,
2021-10-22 00:00:00,61.399,61.7615,--,62.0252,61.3295,0.58008022108841,0.356200000000001,0.590400495122066,0.362499999999997,,,,,
2021-10-21 00:00:00,61.7539,61.4053,--,61.7539,61.2097,-0.564981815002057,-0.3489,-0.564498760402185,-0.348600000000005,,,,,
2021-10-20 00:00:00,61.2847,61.7542,--,61.8275,61.2537,0.78336396068818,0.479999999999997,0.766096595071847,0.469499999999996,,,,,
2021-10-19 00:00:00,60.7719,61.2742,--,61.3352,60.7643,0.83599106082,0.508000000000003,0.826533315561959,0.502299999999998,,,,,
2021-10-18 00:00:00,61.0511,60.7662,--,61.0511,60.2952,-0.474320212002791,-0.2896,-0.466658258409759,-0.2849,,,,,
2021-10-15 00:00:00,60.3741,61.0558,--,61.1033,60.3741,0.84816731442314,0.513500000000001,1.12912656254917,0.681699999999999,,,,,
2021-10-14 00:00:00,60.0375,60.5423,--,60.6925,60.0375,0.814612401358126,0.489199999999997,0.840807828440551,0.504799999999996,,,,,
2021-10-13 00:00:00,59.5676,60.0531,--,60.1268,59.0238,0.828581790341099,0.493499999999997,0.81504039108509,0.485500000000002,,,,,
2021-10-12 00:00:00,59.6326,59.5596,--,59.6711,58.7007,-0.111863389142035,-0.0666999999999973,-0.122416262245807,-0.0729999999999933,,,,,
2021-10-11 00:00:00,59.8639,59.6263,--,59.8639,59.1205,-0.375432323603613,-0.224699999999999,-0.396900302185458,-0.2376,,,,,
2021-10-08 00:00:00,60.1589,59.851,--,60.2034,59.5897,-0.491796737316033,-0.2958,-0.511811219952498,-0.307900000000004,,,,,
2021-10-07 00:00:00,58.8366,60.1468,--,60.2745,58.8366,2.24926347713591,1.3231,2.22684519499767,1.3102,,,,,
2021-10-06 00:00:00,59.3323,58.8237,--,59.3323,57.7381,-0.86739784018443,-0.514699999999998,-0.857205940103441,-0.508599999999994,,,,,
2021-10-05 00:00:00,59.1976,59.3384,--,59.3484,58.7152,0.247330720367617,0.1464,0.237847480303253,0.140799999999999,,,,,
2021-10-04 00:00:00,59.4231,59.192,--,59.7211,59.0126,-0.410693164591895,-0.244100000000003,-0.388905997835855,-0.231099999999998,,,,,
2021-10-01 00:00:00,59.7747,59.4361,--,59.7747,58.4645,-0.558142336334292,-0.333599999999997,-0.566460392105689,-0.3386,,,,,
2021-09-30 00:00:00,60.0006,59.7697,--,60.5727,59.4707,-0.371379755802808,-0.222799999999999,-0.38482948503848,-0.230899999999998,,,,,
2021-09-29 00:00:00,59.9573,59.9925,--,60.6473,59.9372,0.0376855722620799,0.0225999999999971,0.058708447511818,0.0352000000000032,,,,,
2021-09-28 00:00:00,61.5577,59.9699,--,61.5577,59.7687,-2.58000165697122,-1.5882,-2.57936862488364,-1.58779999999999,,,,,
2021-09-27 00:00:00,61.877,61.5581,--,62.3343,61.5562,-0.50798094142137,-0.314299999999996,-0.515377280734359,-0.318899999999999,,,,,
2021-09-24 00:00:00,62.3439,61.8724,--,62.3439,61.7188,-0.721414588748763,-0.449600000000004,-0.756288907174557,-0.471499999999999,,,,,
2021-09-23 00:00:00,62.1139,62.322,--,62.6674,62.1139,0.345045783373079,0.214300000000001,0.335029679347138,0.208100000000002,,,,,
2021-09-22 00:00:00,61.5894,62.1077,--,62.1997,61.5894,0.860046022855532,0.529600000000002,0.841540914508022,0.518300000000004,,,,,
2021-09-21 00:00:00,60.9017,61.5781,--,61.856,60.9017,1.1161212774063,0.679699999999997,1.11064223166184,0.676400000000001,,,,,
2021-09-20 00:00:00,61.7762,60.8984,--,61.7762,60.2093,-1.4791458713177,-0.914299999999997,-1.42093557065666,-0.877800000000001,,,,,
2021-09-17 00:00:00,62.8533,61.8127,--,63.3835,61.7249,-1.6800039447167,-1.0562,-1.65560121743806,-1.0406,,,,,
2021-09-16 00:00:00,62.5073,62.8689,--,63.1602,62.5073,0.587182149662646,0.366999999999997,0.578492432083926,0.361599999999996,,,,,
2021-09-15 00:00:00,63.4531,62.5019,--,63.4926,62.44,-1.51333941568459,-0.9604,-1.49905993560598,-0.9512,,,,,
2021-09-14 00:00:00,63.323,63.4623,--,63.5956,63.125,0.236287506298104,0.1496,0.219983260426699,0.139299999999999,,,,,
2021-09-13 00:00:00,62.7794,63.3127,--,63.8272,62.7794,0.856711838648882,0.537799999999997,0.849482473550236,0.533299999999997,,,,,
2021-09-10 00:00:00,63.3336,62.7749,--,63.6008,62.6403,-0.90030499548505,-0.570299999999996,-0.882154180403443,-0.558699999999995,,,,,
2021-09-09 00:00:00,63.0927,63.3452,--,63.5775,62.675,0.46007380846275,0.290099999999995,0.400204778048804,0.252499999999998,,,,,
2021-09-08 00:00:00,63.6726,63.0551,--,63.6726,62.7303,-0.978824844845348,-0.6233,-0.969804908233682,-0.6175,,,,,
2021-09-07 00:00:00,64.0017,63.6784,--,64.0017,63.4972,-0.518976544509805,-0.332199999999993,-0.505142832143515,-0.323299999999996,,,,,
2021-09-06 00:00:00,64.1413,64.0106,--,64.2671,63.9748,-0.202835329205947,-0.130099999999999,-0.203768866549329,-0.130700000000004,,,,,
2021-09-03 00:00:00,64.7668,64.1407,--,64.7668,63.8749,-0.949417424002598,-0.614800000000002,-0.966698987752997,-0.626100000000008,,,,,
2021-09-02 00:00:00,64.5049,64.7555,--,64.8917,64.4861,0.396590991896076,0.255799999999994,0.388497618010402,0.250599999999992,,,,,
2021-09-01 00:00:00,64.0125,64.4997,--,64.6559,64.0125,0.748982352445012,0.479500000000002,0.761101347393089,0.487200000000001,,,,,
2021-08-31 00:00:00,64.3862,64.0202,--,64.7087,63.8764,-0.543420848221224,-0.349800000000002,-0.568444790964523,-0.366,,,,,
2021-08-30 00:00:00,64.5264,64.37,--,64.658,64.2932,-0.252583949297254,-0.162999999999997,-0.242381412879055,-0.156399999999991,,,,,
2021-08-27 00:00:00,64.3119,64.533,--,64.5565,64.176,0.33349658340913,0.214500000000001,0.343793294864569,0.221100000000007,,,,,
2021-08-26 00:00:00,63.9845,64.3185,--,64.3703,63.6628,0.523729592363015,0.335099999999997,0.522001422219449,0.334000000000003,,,,,
2021-08-25 00:00:00,64.0454,63.9834,--,64.2629,63.8348,-0.0949344359052036,-0.0608000000000004,-0.0968063280110634,-0.0619999999999976,,,,,
2021-08-24 00:00:00,64.1016,64.0442,--,64.4164,63.7211,-0.0783219750867308,-0.0501999999999896,-0.0895453467620172,-0.0574000000000012,,,,,
2021-08-23 00:00:00,63.6118,64.0944,--,64.1454,63.6118,0.76309956138281,0.485399999999991,0.758664272980785,0.482599999999991,,,,,
2021-08-20 00:00:00,63.364,63.609,--,63.6599,62.9551,0.38950667748279,0.2468,0.386654882898814,0.245000000000005,,,,,
2021-08-19 00:00:00,64.2106,63.3622,--,64.2106,62.8161,-1.33894718484758,-0.859899999999996,-1.32127717230488,-0.848399999999998,,,,,
2021-08-18 00:00:00,64.0939,64.2221,--,64.309,63.9828,0.213152741259726,0.136600000000001,0.200019034572701,0.128199999999993,,,,,
2021-08-17 00:00:00,64.2791,64.0855,--,64.3061,63.8109,-0.30801060925433,-0.198000000000008,-0.301186544304453,-0.193600000000004,,,,,
2021-08-16 00:00:00,64.6481,64.2835,--,64.6481,64.1007,-0.572127683926911,-0.369900000000001,-0.563976358160558,-0.364599999999996,,,,,
2021-08-13 00:00:00,64.5318,64.6534,--,64.7982,64.5318,0.181293037727553,0.117000000000004,0.188434229325698,0.121600000000001,,,,,
2021-08-12 00:00:00,64.193,64.5364,--,64.5761,64.193,0.531190708368503,0.340999999999994,0.534949293536683,0.343400000000003,,,,,
2021-08-11 00:00:00,63.4943,64.1954,--,64.2153,63.4943,1.1081745989246,0.703600000000009,1.10419360478028,0.701100000000004,,,,,
2021-08-10 00:00:00,63.0441,63.4918,--,63.5231,63.0441,0.70055400387945,0.441699999999997,0.710137824158006,0.447699999999998,,,,,
2021-08-09 00:00:00,63.2949,63.0501,--,63.3069,63.0058,-0.405328345972857,-0.256599999999999,-0.386761018660268,-0.244799999999998,,,,,
2021-08-06 00:00:00,63.4757,63.3067,--,63.5903,63.1183,-0.253043693366509,-0.160600000000002,-0.266243617636362,-0.169000000000004,,,,,
2021-08-05 00:00:00,63.2194,63.4673,--,63.6176,63.1623,0.37847156323148,0.2393,0.392126467508394,0.247900000000001,,,,,
2021-08-04 00:00:00,62.6749,63.228,--,63.3631,62.6749,0.891344100948786,0.558599999999998,0.882490438756186,0.553100000000001,,,,,
2021-08-03 00:00:00,62.594,62.6694,--,62.8347,62.418,0.138056660754526,0.0864000000000047,0.120458829919804,0.0754000000000019,,,,,
2021-08-02 00:00:00,62.366,62.583,--,63.0314,62.3239,0.339901556813256,0.211999999999996,0.347945996215885,0.216999999999999,,,,,
2021-07-30 00:00:00,62.5114,62.371,--,62.5745,62.0449,-0.219491202754199,-0.1372,-0.224599033136355,-0.1404,,,,,
2021-07-29 00:00:00,62.1468,62.5082,--,62.7125,62.1468,0.573111082507403,0.356200000000001,0.581526321548339,0.361400000000003,,,,,
2021-07-28 00:00:00,61.5775,62.152,--,62.1698,61.5318,0.942642387074568,0.580400000000004,0.932970646745971,0.5745,,,,,
2021-07-27 00:00:00,61.9859,61.5716,--,61.9859,61.376,-0.669499536996716,-0.415000000000006,-0.668377808501618,-0.414300000000004,,,,,
2021-07-26 00:00:00,62.1457,61.9866,--,62.1457,61.7286,-0.242206346932821,-0.150499999999994,-0.256011276725494,-0.159099999999995,,,,,
2021-07-23 00:00:00,61.3408,62.1371,--,62.1615,61.3408,1.29865260309257,0.796599999999998,1.29815718086493,0.796299999999995,,,,,
2021-07-22 00:00:00,60.8201,61.3405,--,61.755,60.8201,0.839887160198324,0.510899999999999,0.855638185402527,0.520400000000002,,,,,
2021-07-21 00:00:00,59.8663,60.8296,--,61.0012,59.8663,1.60857640153274,0.963000000000001,1.60908557903194,0.963299999999997,,,,,
2021-07-20 00:00:00,59.152,59.8666,--,60.1209,59.152,1.17078842325488,0.692799999999998,1.2080741141466,0.714599999999997,,,,,
2021-07-19 00:00:00,60.8172,59.1738,--,60.8172,58.8403,-2.69883630874569,-1.6413,-2.70219608926422,-1.6434,,,,,
2021-07-16 00:00:00,61.1164,60.8151,--,61.4479,60.4729,-0.462049121566547,-0.282299999999999,-0.492993697272741,-0.301299999999998,,,,,
2021-07-15 00:00:00,61.5122,61.0974,--,61.5122,60.806,-1.57708887757666,-0.978999999999999,-0.674337773644902,-0.4148,,,,,
2021-07-14 00:00:00,62.3792,62.0764,--,62.3792,61.8117,-0.495786694707281,-0.3093,-0.485418216328516,-0.302799999999998,,,,,
2021-07-13 00:00:00,62.2812,62.3857,--,62.4123,62.0766,0.181620809152023,0.113100000000003,0.167787390095248,0.104500000000002,,,,,
2021-07-12 00:00:00,61.9082,62.2726,--,62.2856,61.5831,0.590563264251217,0.365600000000001,0.588613463159963,0.364399999999996,,,,,
2021-07-09 00:00:00,61.0562,61.907,--,62.0091,61.0562,1.40044552185022,0.854999999999997,1.3934702782027,0.8508,,,,,
2021-07-08 00:00:00,61.9245,61.052,--,61.9245,60.6063,-1.39926096281557,-0.866399999999999,-1.40897383103618,-0.872500000000002,,,,,
2021-07-07 00:00:00,61.191,61.9184,--,61.9458,61.191,1.17617069671528,0.719799999999999,1.18873690575411,0.727399999999996,,,,,
2021-07-06 00:00:00,61.4835,61.1986,--,61.7901,61.0194,-0.458519367929669,-0.2819,-0.463376353005278,-0.2849,,,,,
2021-07-05 00:00:00,61.325,61.4805,--,61.531,60.8372,0.259943151704712,0.159399999999998,0.253567060741943,0.155499999999996,,,,,
2021-07-02 00:00:00,61.2674,61.3211,--,61.6239,61.0696,0.0822579144680954,0.0504000000000033,0.0876485700388774,0.0536999999999992,,,,,
2021-07-01 00:00:00,60.6436,61.2707,--,61.4521,60.5642,1.04573805259529,0.634099999999997,1.03407449425825,0.627099999999999,,,,,
