iShares STOXX Europe 600 Telecommunications UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:50,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Telecommunications UCITS (DE) ETF iNAV,SXKPNAV.DE,Last,18.666,EUR,0.0892,0.0048,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXKPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,44.4014,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1841.0,Up,0.100029138472496,2020-03-17 00:00:00,0.100827152127294,2008-10-13
Low,14.7415,2020-03-16 00:00:00,Min,--,--,Declining,0,Down days,1806.0,Down,-0.111702127659574,2020-03-12 00:00:00,-0.325940173057606,2008-04-29
Average,25.6177833333334,,Average,--,,,,Unchanged,0.0,Period,-0.503102723904522,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXKPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2010-02-09 00:00:00,24.7191,24.6799,--,24.7321,24.4837,-0.212272161213624,-0.0524999999999984,-0.158581825390087,-0.039200000000001,,,,,
2010-02-08 00:00:00,24.4679,24.7324,--,24.8262,24.4679,0.932504621713265,0.228499999999997,1.08100817806186,0.264499999999998,,,,,
2010-02-05 00:00:00,24.7468,24.5039,--,24.9644,24.4938,-1.04352180532502,-0.258399999999998,-0.981541047731419,-0.242899999999999,,,,,
2010-02-04 00:00:00,24.8739,24.7623,--,25.4069,24.7089,-0.378574532112458,-0.094100000000001,-0.448663056456765,-0.111599999999999,,,,,
2010-02-03 00:00:00,25.1152,24.8564,--,25.2107,24.8035,-0.919991071143844,-0.230799999999999,-1.03045167866472,-0.258800000000001,,,,,
2010-02-02 00:00:00,25.0289,25.0872,--,25.0948,24.8884,0.203304801428321,0.0508999999999986,0.232930732073719,0.0582999999999991,,,,,
2010-02-01 00:00:00,24.9321,25.0363,--,25.0421,24.7883,0.280377949475895,0.0700000000000003,0.417935111763559,0.104200000000002,,,,,
2010-01-29 00:00:00,24.7657,24.9663,--,25.0826,24.7657,0.874754543471058,0.2165,0.809991237881431,0.200600000000001,,,,,
2010-01-28 00:00:00,25.1718,24.7498,--,25.4241,24.7498,-1.49137296264603,-0.374700000000001,-1.67647923469915,-0.422000000000001,,,,,
2010-01-27 00:00:00,25.2237,25.1245,--,25.3334,24.9591,-0.345871162991783,-0.0871999999999993,-0.393280922307194,-0.0991999999999997,,,,,
2010-01-26 00:00:00,25.1191,25.2117,--,25.2261,24.8164,0.438217331893853,0.109999999999999,0.36864378102719,0.0926000000000009,,,,,
2010-01-25 00:00:00,25.3109,25.1017,--,25.3109,25.057,-0.799870376737356,-0.202399999999997,-0.826521380116863,-0.209199999999999,,,,,
2010-01-22 00:00:00,25.4355,25.3041,--,25.7339,25.2946,-0.513862896504006,-0.130700000000001,-0.516600813823211,-0.131400000000003,,,,,
2010-01-21 00:00:00,25.626,25.4348,--,25.7921,25.4289,-0.794895197085648,-0.203800000000001,-0.746117224693678,-0.191200000000002,,,,,
2010-01-20 00:00:00,25.9586,25.6386,--,26.0998,25.5815,-1.24300400981461,-0.322700000000001,-1.23273211960584,-0.32,,,,,
2010-01-19 00:00:00,25.638,25.9613,--,25.9845,25.6261,1.41291270176098,0.361700000000003,1.26101880021842,0.3233,,,,,
2010-01-18 00:00:00,25.46,25.5996,--,25.6238,25.46,0.721190731931867,0.183299999999999,0.54831107619795,0.139599999999998,,,,,
2010-01-15 00:00:00,25.7612,25.4163,--,25.7882,25.3667,-2.02644360496492,-0.525700000000001,-1.33883514743102,-0.344899999999999,,,,,
2010-01-14 00:00:00,25.9741,25.942,--,26.1507,25.9062,-0.18199797609016,-0.0472999999999999,-0.123584647783753,-0.0320999999999998,,,,,
2010-01-13 00:00:00,25.8913,25.9893,--,26.1037,25.8913,0.496502441910371,0.128399999999999,0.378505521159613,0.097999999999999,,,,,
2010-01-12 00:00:00,25.8744,25.8609,--,26.0661,25.8177,-0.0761187916818013,-0.0197000000000003,-0.0521751229014026,-0.0135000000000005,,,,,
2010-01-11 00:00:00,26.0443,25.8806,--,26.0593,25.8099,-0.615570122384401,-0.160299999999999,-0.628544441586061,-0.163699999999999,,,,,
2010-01-08 00:00:00,26.2615,26.0409,--,26.3482,25.9693,-0.766328785915709,-0.2011,-0.840012946709065,-0.220600000000001,,,,,
2010-01-07 00:00:00,26.627,26.242,--,26.627,26.1996,-1.50175849501353,-0.400099999999998,-1.44590077740638,-0.384999999999998,,,,,
2010-01-06 00:00:00,26.8202,26.6421,--,26.8773,26.6388,-0.527194184435829,-0.141200000000001,-0.664051722209382,-0.178100000000001,,,,,
2010-01-05 00:00:00,26.8089,26.7833,--,26.8156,26.6419,-0.191914976075845,-0.0515000000000008,-0.0954906766036679,-0.0256000000000007,,,,,
2010-01-04 00:00:00,26.6129,26.8348,--,26.8474,26.6129,1.0015544607,0.266100000000002,0.83380616167348,0.221900000000002,,,,,
2009-12-30 00:00:00,26.6461,26.5687,--,26.6603,26.4842,-0.294215880902607,-0.0783999999999985,-0.290474028094171,-0.0774000000000008,,,,,
2009-12-29 00:00:00,26.5824,26.6471,--,26.7267,26.5805,0.233967402548052,0.0621999999999971,0.243394125436373,0.0646999999999984,,,,,
2009-12-28 00:00:00,26.5211,26.5849,--,26.6016,26.5211,0.151819955847901,0.040300000000002,0.240563174227315,0.0638000000000005,,,,,
2009-12-23 00:00:00,26.5556,26.5446,--,26.6435,26.4081,-0.030881865565975,-0.00820000000000221,-0.0414225248158552,-0.0109999999999992,,,,,
2009-12-22 00:00:00,26.416,26.5528,--,26.5889,26.416,0.503790731915966,0.133100000000002,0.517867958812844,0.136800000000001,,,,,
2009-12-21 00:00:00,26.008,26.4197,--,26.4278,25.9952,1.623220515661,0.422000000000001,1.58297446939403,0.4117,,,,,
2009-12-18 00:00:00,26.0653,25.9977,--,26.3493,25.9772,-0.322064896076572,-0.0840000000000032,-0.259348635925933,-0.0676000000000023,,,,,
2009-12-17 00:00:00,26.4154,26.0817,--,26.4162,26.0278,-1.21952605127311,-0.321999999999999,-1.26327823920895,-0.3337,,,,,
2009-12-16 00:00:00,26.3379,26.4037,--,26.4552,26.3063,0.264676843624216,0.069700000000001,0.249830092756064,0.0657999999999994,,,,,
2009-12-15 00:00:00,26.3743,26.334,--,26.4235,26.1127,-0.128565414765678,-0.0338999999999992,-0.152800263893267,-0.040300000000002,,,,,
2009-12-14 00:00:00,26.1959,26.3679,--,26.3724,26.1959,0.514620953077997,0.134999999999998,0.656591298638325,0.171999999999997,,,,,
2009-12-11 00:00:00,26.1035,26.2329,--,26.3336,26.1035,0.557355055103027,0.145400000000002,0.495718964889767,0.1294,,,,,
2009-12-10 00:00:00,25.8479,26.0875,--,26.1561,25.8179,0.982046775929203,0.253699999999998,0.926961184467595,0.239599999999999,,,,,
2009-12-09 00:00:00,26.0518,25.8338,--,26.2809,25.7845,-0.975533093379025,-0.2545,-0.836794386568298,-0.218,,,,,
2009-12-08 00:00:00,26.4529,26.0883,--,26.4529,26.0178,-1.56472852129948,-0.4147,-1.37829878765655,-0.364599999999999,,,,,
2009-12-07 00:00:00,26.6831,26.503,--,26.6831,26.3581,-0.780934125997696,-0.208600000000001,-0.674959056481441,-0.180099999999999,,,,,
2009-12-04 00:00:00,26.3732,26.7116,--,26.7741,26.2242,1.32269211657291,0.348700000000001,1.28312074378536,0.3384,,,,,
2009-12-03 00:00:00,26.5529,26.3629,--,26.7069,26.3493,-0.76152259346815,-0.202300000000001,-0.715552726820804,-0.190000000000001,,,,,
2009-12-02 00:00:00,26.2514,26.5652,--,26.6307,26.2514,1.17570887208882,0.308700000000002,1.19536481863825,0.313800000000001,,,,,
2009-12-01 00:00:00,25.648,26.2565,--,26.2634,25.648,2.41083686969545,0.618099999999998,2.37250467872738,0.608499999999999,,,,,
2009-11-30 00:00:00,25.8726,25.6384,--,25.8732,25.6325,-1.0108030053822,-0.261800000000001,-0.905204733965654,-0.234199999999998,,,,,
2009-11-27 00:00:00,25.718,25.9002,--,26.0216,25.4633,0.625896010350017,0.161100000000001,0.70845322342329,0.182200000000002,,,,,
2009-11-26 00:00:00,26.1277,25.7391,--,26.1277,25.7375,-1.67209131750252,-0.4377,-1.4873104023699,-0.3886,,,,,
2009-11-25 00:00:00,25.9127,26.1768,--,26.2147,25.9127,1.15699413387743,0.299399999999999,1.01919136176469,0.264099999999999,,,,,
2009-11-24 00:00:00,25.9428,25.8774,--,26.017,25.8042,-0.258628996511785,-0.0670999999999999,-0.252093066284275,-0.0653999999999968,,,,,
2009-11-23 00:00:00,25.5609,25.9445,--,26.0465,25.5609,1.41780484563244,0.3627,1.50072963002086,0.383600000000001,,,,,
2009-11-20 00:00:00,25.749,25.5818,--,25.8849,25.5353,-0.671719446472107,-0.172999999999998,-0.649345605654579,-0.167199999999998,,,,,
2009-11-19 00:00:00,26.1097,25.7548,--,26.1638,25.7209,-1.36304273726864,-0.355900000000002,-1.35926494750993,-0.354900000000001,,,,,
2009-11-18 00:00:00,26.2858,26.1107,--,26.2917,26.0999,-0.225832830208856,-0.0590999999999973,-0.666139132154992,-0.175099999999997,,,,,
2009-11-17 00:00:00,26.1719,26.1698,--,26.2757,26.0331,0.0462578896462618,0.0121000000000002,-0.00802387293242833,-0.00210000000000221,,,,,
2009-11-16 00:00:00,25.9213,26.1577,--,26.1799,25.9213,0.8816349198391,0.2286,0.911991296732802,0.2364,,,,,
2009-11-13 00:00:00,25.8956,25.9291,--,25.9686,25.7569,0.2947444967489,0.0761999999999965,0.12936560651229,0.0334999999999965,,,,,
2009-11-12 00:00:00,25.4712,25.8529,--,25.986,25.4712,1.47584674744573,0.376000000000001,1.49855523100601,0.381700000000002,,,,,
2009-11-11 00:00:00,25.8085,25.4769,--,25.8629,25.4411,-0.788183478521614,-0.202400000000001,-1.28484801518879,-0.331599999999998,,,,,
2009-11-10 00:00:00,25.7756,25.6793,--,25.7756,25.4534,-0.469372567867159,-0.121099999999998,-0.37360914973851,-0.0962999999999994,,,,,
2009-11-09 00:00:00,25.4501,25.8004,--,25.8052,25.4501,1.4633302265586,0.3721,1.37641895316718,0.350300000000001,,,,,
2009-11-06 00:00:00,25.5608,25.4283,--,25.5608,25.1664,-0.466581857324589,-0.119199999999999,-0.518371881944228,-0.1325,,,,,
2009-11-05 00:00:00,25.2018,25.5475,--,25.6943,25.1314,1.24437751401906,0.314,1.37172741629566,0.345700000000001,,,,,
2009-11-04 00:00:00,24.9269,25.2335,--,25.2936,24.9269,1.2637146549164,0.314899999999998,1.22999650979464,0.3066,,,,,
2009-11-03 00:00:00,25.2547,24.9186,--,25.2547,24.8964,-0.768173944208821,-0.192899999999998,-1.33084138793966,-0.336099999999998,,,,,
2009-10-30 00:00:00,25.6742,25.1115,--,25.6742,25.0987,-2.17035599915851,-0.557100000000002,-2.19169438580365,-0.5627,,,,,
2009-10-29 00:00:00,25.5614,25.6686,--,25.6944,25.3578,0.429204699732775,0.1097,0.419382349949543,0.107200000000002,,,,,
2009-10-28 00:00:00,25.4333,25.5589,--,25.7368,25.3586,0.395944709149542,0.1008,0.493840752084874,0.125600000000002,,,,,
2009-10-27 00:00:00,25.2747,25.4581,--,25.5496,25.1982,0.706501315295014,0.178600000000003,0.725626812583344,0.183400000000002,,,,,
2009-10-26 00:00:00,25.3621,25.2795,--,25.5644,25.1845,-0.380280580075672,-0.0965000000000025,-0.325682810177402,-0.0826000000000029,,,,,
2009-10-23 00:00:00,25.8617,25.376,--,26.1031,25.3726,-1.77856050782837,-0.459499999999998,-1.87806679375292,-0.485699999999998,,,,,
2009-10-22 00:00:00,25.5713,25.8355,--,25.8673,25.3008,1.08497468522823,0.2773,1.0331895523497,0.264199999999999,,,,,
2009-10-21 00:00:00,25.2969,25.5582,--,25.658,25.2969,1.09767530171237,0.2775,1.03293288901011,0.261299999999999,,,,,
2009-10-20 00:00:00,25.2097,25.2807,--,25.507,25.2097,0.224785918173166,0.0566999999999993,0.281637623613125,0.070999999999998,,,,,
2009-10-19 00:00:00,24.9758,25.224,--,25.2292,24.9758,0.834692506955771,0.2088,0.993761961578811,0.248200000000001,,,,,
2009-10-16 00:00:00,25.3157,25.0152,--,25.4232,24.9847,-1.14014946430759,-0.288499999999999,-1.1870104322614,-0.3005,,,,,
2009-10-15 00:00:00,25.2219,25.3037,--,25.4028,25.2024,-1.25578037501707,-0.3218,0.324321323928799,0.0817999999999977,,,,,
2009-10-14 00:00:00,25.2966,25.6255,--,25.7269,25.2966,1.37792160524108,0.348299999999998,1.30017472703841,0.328899999999997,,,,,
2009-10-13 00:00:00,25.4232,25.2772,--,25.4908,25.2137,-0.630171990171988,-0.160299999999999,-0.574278611661792,-0.146000000000001,,,,,
2009-10-12 00:00:00,25.3777,25.4375,--,25.7485,25.3777,0.151580770896488,0.0384999999999991,0.235639951611057,0.0597999999999992,,,,,
2009-10-09 00:00:00,25.6237,25.399,--,25.883,25.3189,-0.910179734163535,-0.2333,-0.876922536557947,-0.224699999999999,,,,,
2009-10-08 00:00:00,25.579,25.6323,--,25.8102,25.4749,0.238940683268676,0.0610999999999997,0.208374056843505,0.0533000000000001,,,,,
2009-10-07 00:00:00,25.8648,25.5712,--,25.8648,25.562,-1.17716167229612,-0.304600000000001,-1.13513346323961,-0.293599999999998,,,,,
2009-10-06 00:00:00,25.7183,25.8758,--,25.8958,25.6884,0.605363120672171,0.155700000000003,0.612404396869165,0.157500000000002,,,,,
2009-10-05 00:00:00,25.1816,25.7201,--,25.8005,25.1283,2.16321423606284,0.544599999999999,2.13846618165644,0.538499999999999,,,,,
2009-10-02 00:00:00,25.4461,25.1755,--,25.4461,25.1106,-1.14966448486942,-0.2928,-1.06342425754831,-0.270600000000002,,,,,
2009-10-01 00:00:00,25.7114,25.4683,--,25.8952,25.4614,-0.850631452730594,-0.218500000000002,-0.945494994438272,-0.243100000000002,,,,,
2009-09-30 00:00:00,25.9597,25.6868,--,26.021,25.54,-0.88133604988577,-0.228399999999997,-1.0512448140772,-0.2729,,,,,
2009-09-29 00:00:00,26.1337,25.9152,--,26.1337,25.8364,-0.77039714508891,-0.2012,-0.836085207988162,-0.218500000000002,,,,,
2009-09-28 00:00:00,25.6431,26.1164,--,26.1285,25.4104,1.72710629844584,0.4434,1.84572068119688,0.473299999999998,,,,,
2009-09-25 00:00:00,25.6693,25.673,--,25.8787,25.6419,-0.137698184251073,-0.0354000000000028,0.0144141055657867,0.00369999999999848,,,,,
2009-09-24 00:00:00,26.0515,25.7084,--,26.0515,25.6608,-1.32912679861982,-0.346299999999999,-1.31700669827073,-0.3431,,,,,
2009-09-23 00:00:00,25.9917,26.0547,--,26.1578,25.953,0.230430701524916,0.059899999999999,0.24238506907974,0.0629999999999988,,,,,
2009-09-22 00:00:00,25.7911,25.9948,--,26.1417,25.7911,0.848851644941037,0.218800000000002,0.789807336639388,0.203700000000001,,,,,
2009-09-21 00:00:00,25.7579,25.776,--,25.8417,25.5762,-0.0228842715238228,-0.00590000000000046,0.0702697036637321,0.0181000000000004,,,,,
2009-09-18 00:00:00,25.9832,25.7819,--,25.9832,25.5662,-0.951228413914975,-0.247599999999998,-0.774731364881923,-0.2013,,,,,
2009-09-17 00:00:00,26.0639,26.0295,--,26.1908,25.9786,-0.0913511915956957,-0.0238000000000014,-0.131983317922496,-0.0344000000000015,,,,,
2009-09-16 00:00:00,25.9152,26.0533,--,26.1651,25.9152,0.432131127318712,0.112100000000002,0.532891893560542,0.138100000000001,,,,,
2009-09-15 00:00:00,25.7829,25.9412,--,26.0177,25.7742,0.706543681480786,0.181999999999999,0.613972826951185,0.158299999999997,,,,,
2009-09-14 00:00:00,25.6931,25.7592,--,25.8112,25.4895,0.12399280142106,0.0319000000000003,0.257267515402963,0.0660999999999987,,,,,
2009-09-11 00:00:00,25.7503,25.7273,--,25.8771,25.6985,-0.0407960276325109,-0.0105000000000004,-0.0893193477357533,-0.0229999999999997,,,,,
2009-09-10 00:00:00,25.7268,25.7378,--,25.8452,25.5323,0.00582834362359802,0.00150000000000006,0.0427569693860069,0.0109999999999992,,,,,
2009-09-09 00:00:00,25.5208,25.7363,--,25.7363,25.3608,0.879589524888382,0.224399999999999,0.8444092661672,0.215499999999999,,,,,
2009-09-08 00:00:00,25.2784,25.5119,--,25.7281,25.2784,0.944878151077633,0.238800000000001,0.92371352617254,0.233499999999999,,,,,
2009-09-07 00:00:00,24.9305,25.2731,--,25.4156,24.9305,1.28808858715038,0.321400000000001,1.37422033252442,0.342600000000001,,,,,
2009-09-04 00:00:00,24.5654,24.9517,--,25.0136,24.5654,1.55765395416989,0.3827,1.57253698291092,0.386299999999999,,,,,
2009-09-03 00:00:00,24.5196,24.569,--,24.7626,24.5196,0.290638343034874,0.0711999999999975,0.201471475880514,0.0493999999999986,,,,,
2009-09-02 00:00:00,24.7201,24.4978,--,24.7812,24.4066,-0.902475233506866,-0.223099999999999,-0.899268206843812,-0.222299999999997,,,,,
2009-09-01 00:00:00,24.9863,24.7209,--,25.1952,24.7149,-1.00037243649557,-0.2498,-1.06218207577752,-0.2654,,,,,
2009-08-31 00:00:00,25.1589,24.9707,--,25.1589,24.9641,-0.796151141586972,-0.200399999999998,-0.748045423289565,-0.188199999999998,,,,,
2009-08-28 00:00:00,25.1545,25.1711,--,25.3825,25.1269,0.361236817447812,0.0905999999999985,0.0659921683992939,0.0166000000000004,,,,,
2009-08-27 00:00:00,25.149,25.0805,--,25.2394,25.0419,-0.364290765209237,-0.0916999999999994,-0.272376635253888,-0.0685000000000002,,,,,
2009-08-26 00:00:00,25.3097,25.1722,--,25.3727,25.0875,-0.569591253100763,-0.144200000000001,-0.543269971591916,-0.137499999999999,,,,,
2009-08-25 00:00:00,24.8509,25.3164,--,25.3629,24.794,1.84079682044187,0.457600000000003,1.87317159539494,0.465500000000002,,,,,
2009-08-24 00:00:00,24.8238,24.8588,--,24.9871,24.7506,0.150272948854817,0.0372999999999983,0.140993723765097,0.0350000000000001,,,,,
2009-08-21 00:00:00,24.4951,24.8215,--,24.9317,24.3897,1.26801764127504,0.3108,1.33251140023923,0.3264,,,,,
2009-08-20 00:00:00,24.0755,24.5107,--,24.5225,24.0755,1.89567943063102,0.456,1.80764677784469,0.435199999999998,,,,,
2009-08-19 00:00:00,24.0837,24.0547,--,24.0921,23.8568,-0.263700177873237,-0.063600000000001,-0.120413391630023,-0.0289999999999999,,,,,
2009-08-18 00:00:00,23.8709,24.1183,--,24.1183,23.8679,1.06011657092096,0.253,1.03640834656424,0.247400000000003,,,,,
2009-08-17 00:00:00,24.1597,23.8653,--,24.1597,23.7135,-1.34392155565844,-0.325099999999999,-1.21855817746081,-0.2944,,,,,
2009-08-14 00:00:00,24.5879,24.1904,--,24.6277,24.1619,-1.56019825993537,-0.383399999999998,-1.61664883946982,-0.397500000000001,,,,,
2009-08-13 00:00:00,24.6375,24.5738,--,24.8525,24.5621,-0.240328015264079,-0.0592000000000006,-0.258548959918826,-0.0637000000000008,,,,,
2009-08-12 00:00:00,24.4973,24.633,--,24.6648,24.3319,0.531367843675003,0.130199999999999,0.553938597314806,0.1357,,,,,
2009-08-11 00:00:00,24.6042,24.5028,--,24.7505,24.4371,-0.393502333371267,-0.0967999999999982,-0.412124759187448,-0.101399999999998,,,,,
2009-08-10 00:00:00,24.631,24.5996,--,24.6607,24.4464,-0.208915626483203,-0.0515000000000008,-0.127481628841709,-0.0314000000000014,,,,,
2009-08-07 00:00:00,23.9584,24.6511,--,24.6668,23.9584,2.81101551063306,0.673999999999999,2.89126151996794,0.692699999999999,,,,,
2009-08-06 00:00:00,24.1568,23.9771,--,24.2953,23.9134,-0.751696076361723,-0.1816,-0.743889919194597,-0.1797,,,,,
2009-08-05 00:00:00,24.392,24.1587,--,24.4127,24.1077,-0.906898333866561,-0.2211,-0.956461134798294,-0.2333,,,,,
2009-08-04 00:00:00,24.4382,24.3798,--,24.4382,24.2144,-0.164210336651661,-0.0400999999999989,-0.23897013691679,-0.0583999999999989,,,,,
2009-08-03 00:00:00,24.3121,24.4199,--,24.4802,24.2603,0.675294049744181,0.163799999999998,0.443400611218272,0.107799999999997,,,,,
2009-07-31 00:00:00,24.3738,24.2561,--,24.452,24.1206,-0.477179104232652,-0.116299999999999,-0.482895568192072,-0.117699999999999,,,,,
2009-07-30 00:00:00,23.7149,24.3724,--,24.402,23.7149,2.82454889486096,0.669499999999999,2.77251854319436,0.657499999999999,,,,,
2009-07-29 00:00:00,23.44,23.7029,--,23.7716,23.4319,1.0651043998448,0.2498,1.12158703071672,0.262899999999998,,,,,
2009-07-28 00:00:00,23.4213,23.4531,--,23.5482,23.3402,0.117392937640871,0.0274999999999999,0.135773846882968,0.0318000000000005,,,,,
2009-07-27 00:00:00,23.3919,23.4256,--,23.5549,23.2997,0.173187200396825,0.040499999999998,0.14406696335056,0.0336999999999996,,,,,
2009-07-24 00:00:00,23.1794,23.3851,--,23.5182,23.1794,0.954934186384847,0.2212,0.887425904035481,0.2057,,,,,
2009-07-23 00:00:00,22.7632,23.1639,--,23.1721,22.6469,1.83232148273847,0.416800000000002,1.7602973219934,0.400700000000001,,,,,
2009-07-22 00:00:00,22.4943,22.7471,--,22.7492,22.4924,0.986015538290793,0.222100000000001,1.1238402617552,0.252800000000001,,,,,
2009-07-21 00:00:00,22.5127,22.525,--,22.581,22.4271,0.0573025173129044,0.0128999999999984,0.0546358277772091,0.0122999999999998,,,,,
2009-07-20 00:00:00,22.4954,22.5121,--,22.6506,22.3701,0.16462663124969,0.036999999999999,0.0742373996461506,0.0167000000000002,,,,,
2009-07-17 00:00:00,22.4176,22.4751,--,22.629,22.3273,0.137674766754897,0.0309000000000026,0.256494896866752,0.057500000000001,,,,,
2009-07-16 00:00:00,22.3197,22.4442,--,22.5497,22.2295,0.524474741457677,0.117099999999997,0.557803196279509,0.124499999999998,,,,,
2009-07-15 00:00:00,22.0112,22.3271,--,22.3334,21.9823,-0.817374539671529,-0.183999999999998,1.43517845460494,0.315900000000003,,,,,
2009-07-14 00:00:00,22.552,22.5111,--,22.5599,22.3986,-0.105613958792812,-0.0238000000000014,-0.181358637814831,-0.0409000000000006,,,,,
2009-07-13 00:00:00,22.1152,22.5349,--,22.5277,22.0227,1.76480416905631,0.390799999999999,1.8977897554623,0.419699999999999,,,,,
2009-07-10 00:00:00,22.4554,22.1441,--,22.4554,22.1236,-1.29487488076452,-0.290499999999998,-1.38630351719408,-0.311299999999999,,,,,
2009-07-09 00:00:00,22.4257,22.4346,--,22.5156,22.327,0.0544098758384472,0.0122,0.0396866095595704,0.00890000000000057,,,,,
2009-07-08 00:00:00,22.5924,22.4224,--,22.6189,22.3887,-0.762568212899485,-0.1723,-0.752465430852861,-0.170000000000002,,,,,
2009-07-07 00:00:00,22.8233,22.5947,--,22.906,22.5787,-1.02762677786879,-0.2346,-1.00160800585367,-0.2286,,,,,
2009-07-06 00:00:00,22.7297,22.8293,--,22.9049,22.5387,0.214218300739667,0.0488,0.438193200966132,0.0995999999999988,,,,,
2009-07-03 00:00:00,22.9158,22.7805,--,22.9905,22.6563,-0.609939660475653,-0.139800000000001,-0.59042232869898,-0.135300000000001,,,,,
2009-07-02 00:00:00,23.4038,22.9203,--,23.4038,22.9072,-2.08389403667961,-0.4878,-2.06590382758355,-0.483499999999999,,,,,
2009-07-01 00:00:00,22.9772,23.4081,--,23.4239,22.9772,1.78585405306688,0.410700000000002,1.87533729087966,0.430900000000001,,,,,
2009-06-30 00:00:00,23.2058,22.9974,--,23.267,22.8914,-0.692639197160364,-0.160400000000003,-0.898051349231662,-0.208400000000001,,,,,
2009-06-29 00:00:00,22.8727,23.1578,--,23.1686,22.8727,1.31955443162031,0.301600000000001,1.2464641253547,0.285100000000003,,,,,
2009-06-26 00:00:00,22.8818,22.8562,--,23.1037,22.7415,-0.10795029915781,-0.0246999999999993,-0.111879310194116,-0.0255999999999972,,,,,
2009-06-25 00:00:00,22.8713,22.8809,--,22.9364,22.6469,0.0152989413132565,0.00349999999999895,0.0419740023522884,0.00959999999999894,,,,,
2009-06-24 00:00:00,22.5895,22.8774,--,22.9449,22.4721,1.28973129491149,0.291300000000003,1.27448593373028,0.2879,,,,,
2009-06-23 00:00:00,22.5394,22.5861,--,22.7036,22.4846,0.100605405213739,0.0226999999999968,0.207192738049805,0.0466999999999977,,,,,
2009-06-22 00:00:00,22.88,22.5634,--,22.88,22.5627,-1.24302984146992,-0.283999999999999,-1.38374125874125,-0.316599999999998,,,,,
2009-06-19 00:00:00,22.8735,22.8474,--,23.1526,22.8037,-0.0992562341222836,-0.0227000000000004,-0.114105843006097,-0.0260999999999996,,,,,
2009-06-18 00:00:00,22.5532,22.8701,--,22.887,22.5402,1.33862105636299,0.302099999999999,1.40512211127468,0.3169,,,,,
2009-06-17 00:00:00,22.2696,22.568,--,22.5996,22.2455,1.29900442577182,0.289400000000001,1.33994324101017,0.298400000000001,,,,,
2009-06-16 00:00:00,22.0538,22.2786,--,22.373,22.0538,0.995054195320752,0.2195,1.01932546771986,0.224800000000002,,,,,
2009-06-15 00:00:00,22.3396,22.0591,--,22.3396,22.0361,-1.27241153987306,-0.284299999999998,-1.25561782663969,-0.2805,,,,,
2009-06-12 00:00:00,22.2747,22.3434,--,22.5531,22.2249,0.354375800040411,0.0788999999999973,0.308421662244608,0.0686999999999998,,,,,
2009-06-11 00:00:00,22.0423,22.2645,--,22.3115,22.0202,1.09703989937747,0.241600000000002,1.00806177213812,0.222200000000001,,,,,
2009-06-10 00:00:00,22.136,22.0229,--,22.3328,21.9708,-0.429066181989163,-0.0948999999999991,-0.510932417780987,-0.113099999999999,,,,,
2009-06-09 00:00:00,21.9726,22.1178,--,22.1922,21.9632,0.834290716122325,0.183,0.660823025040273,0.145199999999999,,,,,
2009-06-08 00:00:00,21.8176,21.9348,--,22.2258,21.7337,0.379372045451419,0.0828999999999986,0.537180991493108,0.1172,,,,,
2009-06-05 00:00:00,21.8251,21.8519,--,22.0512,21.7677,-0.206420028222905,-0.0451999999999977,0.122794397276537,0.0268000000000015,,,,,
2009-06-04 00:00:00,22.0434,21.8971,--,22.1107,21.8744,-0.773525226801041,-0.1707,-0.663690719217544,-0.1463,,,,,
2009-06-03 00:00:00,22.5668,22.0678,--,22.5668,22.0573,-0.917736011709679,-0.204400000000003,-2.2112129322722,-0.499000000000002,,,,,
2009-06-02 00:00:00,22.4423,22.2722,--,22.4423,22.1833,-0.345869035101445,-0.0772999999999975,-0.757943704522254,-0.170099999999998,,,,,
2009-06-01 00:00:00,21.9879,22.3495,--,22.4305,21.9879,1.75607135377303,0.3857,1.64454086110997,0.361599999999999,,,,,
2009-05-29 00:00:00,22.0851,21.9638,--,22.3172,21.9285,-0.427507355574598,-0.0943000000000005,-0.549239079741552,-0.121300000000002,,,,,
2009-05-28 00:00:00,22.1565,22.0581,--,22.2638,21.9407,-0.629341646469476,-0.139700000000001,-0.444113465574444,-0.0984000000000016,,,,,
2009-05-27 00:00:00,22.0846,22.1978,--,22.2063,22.0322,0.645646871061065,0.142400000000002,0.512574373092574,0.113200000000003,,,,,
