iShares STOXX Europe 600 Health Care UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:41,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Health Care UCITS (DE) ETF iNAV,SXDPNAV.DE,Last,98.8806,EUR,1.2082,0.0124,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXDPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,114.6327,2022-04-11 00:00:00,Max,--,--,Advancing,0,Up days,1908.0,Up,0.154000553876534,2020-02-12 00:00:00,0.0997609075339563,2008-10-13
Low,27.2927,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1738.0,Down,-0.0875755514144013,2020-03-12 00:00:00,-0.375085330958699,2008-04-29
Average,64.2378571154373,,Average,--,,,,Unchanged,0.0,Period,1.48348885018923,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXDPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2010-02-23 00:00:00,37.7629,37.6292,--,37.8652,37.5983,-0.467913908073045,-0.176900000000003,-0.35405119839844,-0.133700000000005,,,,,
2010-02-22 00:00:00,38.1892,37.8061,--,38.2114,37.7652,-1.09277465872047,-0.417699999999996,-1.0031631979722,-0.383099999999999,,,,,
2010-02-19 00:00:00,37.9589,38.2238,--,38.2606,37.6107,0.5857709756534,0.2226,0.697860053900396,0.264899999999997,,,,,
2010-02-18 00:00:00,37.8466,38.0012,--,38.4707,37.8466,0.492662945029593,0.186299999999996,0.40849111941362,0.154599999999995,,,,,
2010-02-17 00:00:00,37.5225,37.8149,--,37.8505,37.5225,0.751877695982445,0.282200000000003,0.779265773869014,0.292400000000001,,,,,
2010-02-16 00:00:00,37.4862,37.5327,--,37.6847,37.3227,0.0850648519498258,0.0319000000000003,0.124045648798763,0.0465000000000018,,,,,
2010-02-15 00:00:00,37.3543,37.5008,--,37.7034,37.3543,0.415039977721728,0.155000000000001,0.39219045732351,0.146499999999996,,,,,
2010-02-12 00:00:00,37.2877,37.3458,--,37.647,37.2501,0.314003368350916,0.116899999999994,0.155815456571459,0.058099999999996,,,,,
2010-02-11 00:00:00,36.6113,37.2289,--,37.2446,36.6113,1.64387825308244,0.6021,1.68691087178003,0.617600000000003,,,,,
2010-02-10 00:00:00,36.8382,36.6268,--,37.0588,36.5926,-0.437915727725686,-0.161099999999998,-0.573860829247894,-0.211399999999998,,,,,
2010-02-09 00:00:00,36.7972,36.7879,--,36.8603,36.6821,-0.136814130945229,-0.0503999999999962,-0.0252736621264555,-0.00929999999999609,,,,,
2010-02-08 00:00:00,36.3024,36.8383,--,36.889,36.302,1.2408345883672,0.451499999999996,1.47621093922164,0.535899999999998,,,,,
2010-02-05 00:00:00,37.0559,36.3868,--,37.1287,36.3643,-1.95910427090659,-0.7271,-1.80565038226032,-0.6691,,,,,
2010-02-04 00:00:00,37.4314,37.1139,--,37.4603,37.0659,-0.751704773365429,-0.281100000000002,-0.848218340751336,-0.317499999999995,,,,,
2010-02-03 00:00:00,37.4617,37.395,--,37.4617,37.0788,0.218151022683424,0.0814000000000021,-0.178048513548497,-0.0666999999999973,,,,,
2010-02-02 00:00:00,37.1192,37.3136,--,37.3309,37.0197,0.444702867418243,0.165199999999999,0.523718183581547,0.194400000000002,,,,,
2010-02-01 00:00:00,37.0338,37.1484,--,37.2151,36.8544,0.153674436661874,0.0570000000000022,0.3094470456718,0.114600000000003,,,,,
2010-01-29 00:00:00,37.1998,37.0914,--,37.2747,37.028,-0.196155988408223,-0.0728999999999971,-0.291399416125902,-0.108400000000003,,,,,
2010-01-28 00:00:00,37.6886,37.1643,--,37.9432,37.1467,-1.3073405458804,-0.4923,-1.39113684244043,-0.524300000000004,,,,,
2010-01-27 00:00:00,37.7751,37.6566,--,37.7751,37.4908,-0.281757275640179,-0.106400000000001,-0.313698706290664,-0.118500000000004,,,,,
2010-01-26 00:00:00,37.275,37.763,--,37.8114,37.2352,1.36031049865525,0.506799999999998,1.30918846411804,0.488,,,,,
2010-01-25 00:00:00,37.5715,37.2562,--,37.5715,37.1741,-0.819401554680014,-0.3078,-0.839199925475428,-0.315300000000001,,,,,
2010-01-22 00:00:00,37.9041,37.564,--,37.9041,37.5103,-0.922357881188063,-0.349699999999999,-0.897264412029305,-0.3401,,,,,
2010-01-21 00:00:00,37.9962,37.9137,--,38.3901,37.8478,-0.26988423386811,-0.102600000000002,-0.217126975855489,-0.0825000000000031,,,,,
2010-01-20 00:00:00,38.0653,38.0163,--,38.5032,37.9743,-0.130037986854347,-0.0495000000000019,-0.128726162673089,-0.0489999999999995,,,,,
2010-01-19 00:00:00,37.4919,38.0658,--,38.0853,37.2055,1.6475828330948,0.617000000000004,1.53073063781777,0.573900000000002,,,,,
2010-01-18 00:00:00,37.2768,37.4488,--,37.5668,37.2561,0.540169031024818,0.2012,0.461412996823754,0.171999999999997,,,,,
2010-01-15 00:00:00,37.5212,37.2476,--,37.6866,37.2045,-0.537798072044646,-0.2014,-0.729187765849711,-0.273600000000002,,,,,
2010-01-14 00:00:00,36.8087,37.449,--,37.4646,36.8087,1.59545751731509,0.588099999999997,1.73953440355132,0.640299999999996,,,,,
2010-01-13 00:00:00,36.6473,36.8609,--,36.8849,36.6096,0.676806935222633,0.247799999999998,0.582853307064912,0.2136,,,,,
2010-01-12 00:00:00,36.735,36.6131,--,36.8819,36.443,-0.386611962388993,-0.142099999999999,-0.33183612358785,-0.121899999999997,,,,,
2010-01-11 00:00:00,36.5046,36.7552,--,36.929,36.5046,0.665806677786283,0.243100000000005,0.686488826065752,0.250599999999999,,,,,
2010-01-08 00:00:00,36.5981,36.5121,--,36.7131,36.4631,-0.16105657488174,-0.0589000000000013,-0.234984876264084,-0.0860000000000056,,,,,
2010-01-07 00:00:00,36.5426,36.571,--,36.7069,36.3256,0.0467802341200234,0.0170999999999992,0.0777175132584922,0.0283999999999978,,,,,
2010-01-06 00:00:00,36.6324,36.5539,--,36.8465,36.5132,-0.0287164564439739,-0.0105000000000004,-0.214291173933453,-0.0784999999999982,,,,,
2010-01-05 00:00:00,37.1553,36.5644,--,37.1553,36.5162,-1.72313233258524,-0.641100000000002,-1.59035184751569,-0.590899999999998,,,,,
2010-01-04 00:00:00,36.8558,37.2055,--,37.2194,36.8558,1.06812125295078,0.3932,0.948833019497606,0.349699999999999,,,,,
2009-12-30 00:00:00,37.0121,36.8123,--,37.0136,36.7402,-0.521009266290318,-0.192799999999998,-0.53982346313772,-0.199799999999996,,,,,
2009-12-29 00:00:00,36.8316,37.0051,--,37.188,36.8316,0.524830285858642,0.193199999999997,0.471062891647382,0.173499999999997,,,,,
2009-12-28 00:00:00,36.8291,36.8119,--,36.9191,36.7631,-0.186276795930651,-0.0686999999999998,-0.0467022001623592,-0.0171999999999954,,,,,
2009-12-23 00:00:00,36.8949,36.8806,--,37.1232,36.8149,-0.0541996607101132,-0.019999999999996,-0.0387587444335088,-0.0142999999999986,,,,,
2009-12-22 00:00:00,36.4746,36.9006,--,36.9724,36.4746,1.09947314058078,0.401299999999999,1.16793604316427,0.425999999999995,,,,,
2009-12-21 00:00:00,36.5125,36.4993,--,36.6694,36.281,0.0312432340583995,0.0113999999999947,-0.0361520027388011,-0.0132000000000048,,,,,
2009-12-18 00:00:00,36.2586,36.4879,--,36.7931,36.2586,0.64433736136128,0.233600000000003,0.63240169228818,0.229300000000002,,,,,
2009-12-17 00:00:00,36.3866,36.2543,--,36.5131,36.16,-0.273150389507503,-0.0992999999999995,-0.363595389511526,-0.132300000000001,,,,,
2009-12-16 00:00:00,35.8734,36.3536,--,36.3536,35.8734,1.34029125131019,0.480800000000002,1.33859628582739,0.480200000000004,,,,,
2009-12-15 00:00:00,35.8044,35.8728,--,35.9755,35.7197,0.207270675389534,0.0741999999999976,0.191037972986552,0.0683999999999969,,,,,
2009-12-14 00:00:00,35.5431,35.7986,--,35.8073,35.4786,0.580467520791194,0.206600000000002,0.718845570588941,0.255499999999998,,,,,
2009-12-11 00:00:00,35.4762,35.592,--,35.7129,35.4762,0.344801337479583,0.122299999999996,0.326416019754089,0.1158,,,,,
2009-12-10 00:00:00,35.2993,35.4697,--,35.5363,35.2391,0.523736782589727,0.184800000000003,0.482729119274322,0.170400000000001,,,,,
2009-12-09 00:00:00,35.4712,35.2849,--,35.5911,35.2738,-0.663838268953026,-0.235799999999998,-0.525214822165596,-0.186300000000003,,,,,
2009-12-08 00:00:00,35.6478,35.5207,--,35.8847,35.326,-0.501683482820647,-0.179100000000005,-0.356543741829787,-0.127099999999999,,,,,
2009-12-07 00:00:00,35.7986,35.6998,--,35.7986,35.4281,-0.410356265116355,-0.147099999999995,-0.275988446475552,-0.0987999999999971,,,,,
2009-12-04 00:00:00,35.3212,35.8469,--,35.9259,35.236,1.54440154440155,0.545200000000001,1.48834127945823,0.525700000000001,,,,,
2009-12-03 00:00:00,35.3466,35.3017,--,35.4389,35.2567,-0.186328730250303,-0.0659000000000063,-0.12702777636323,-0.0449000000000055,,,,,
2009-12-02 00:00:00,35.1532,35.3676,--,35.4348,35.075,0.557553701150083,0.196100000000001,0.609901801258505,0.214400000000005,,,,,
2009-12-01 00:00:00,34.5766,35.1715,--,35.1718,34.5766,1.69876243349525,0.587499999999999,1.72052775576547,0.594900000000003,,,,,
2009-11-30 00:00:00,34.914,34.584,--,34.9495,34.5693,-1.04437895218746,-0.364999999999995,-0.945179584120978,-0.329999999999998,,,,,
2009-11-27 00:00:00,34.7846,34.949,--,35.0576,34.3886,0.32264916782924,0.112400000000001,0.472622942336553,0.164400000000001,,,,,
2009-11-26 00:00:00,35.1935,34.8366,--,35.1935,34.7976,-1.21732324993834,-0.429300000000005,-1.01410771875489,-0.356900000000003,,,,,
2009-11-25 00:00:00,34.9911,35.2659,--,35.3765,34.9911,0.926387004825118,0.323700000000002,0.785342558536311,0.274799999999999,,,,,
2009-11-24 00:00:00,34.9838,34.9422,--,35.1317,34.7646,-0.113487260554754,-0.0397000000000034,-0.118912182210059,-0.0416000000000025,,,,,
2009-11-23 00:00:00,34.3545,34.9819,--,35.1265,34.3545,1.77026421593443,0.608500000000006,1.82625274709282,0.627400000000002,,,,,
2009-11-20 00:00:00,34.318,34.3734,--,34.4471,34.1556,0.141588589008511,0.0485999999999933,0.161431318841421,0.0553999999999988,,,,,
2009-11-19 00:00:00,34.6087,34.3248,--,34.6109,34.2614,-0.836932499386085,-0.289699999999996,-0.820313967297228,-0.283899999999996,,,,,
2009-11-18 00:00:00,34.6627,34.6145,--,34.8571,34.5975,-0.19922960707654,-0.0690999999999988,-0.139054372567634,-0.0482000000000014,,,,,
2009-11-17 00:00:00,34.894,34.6836,--,34.894,34.63,-0.532845417472054,-0.1858,-0.602968991803748,-0.2104,,,,,
2009-11-16 00:00:00,34.5787,34.8694,--,34.9015,34.5274,0.809787998022502,0.280099999999997,0.84069094558211,0.290700000000001,,,,,
2009-11-13 00:00:00,34.5331,34.5893,--,34.6671,34.4357,0.291108153637838,0.1004,0.162742412352219,0.056200000000004,,,,,
2009-11-12 00:00:00,34.3192,34.4889,--,34.5518,34.2758,0.485691476653591,0.166699999999999,0.494475395696866,0.169699999999999,,,,,
2009-11-11 00:00:00,34.3667,34.3222,--,34.5631,34.264,-0.17479924263356,-0.0600999999999985,-0.129485810392034,-0.0444999999999993,,,,,
2009-11-10 00:00:00,34.2344,34.3823,--,34.4169,34.2299,0.355804368892376,0.121900000000004,0.4320215923165,0.1479,,,,,
2009-11-09 00:00:00,33.8532,34.2604,--,34.3466,33.8532,1.24710388198023,0.421999999999997,1.20284049956871,0.407199999999996,,,,,
2009-11-06 00:00:00,33.8753,33.8384,--,33.9411,33.5015,-0.0691044185483415,-0.0234000000000023,-0.108928924614698,-0.0369000000000028,,,,,
2009-11-05 00:00:00,33.8119,33.8618,--,33.9634,33.5292,0.0703351261894952,0.0238000000000014,0.147581177041222,0.0499000000000009,,,,,
2009-11-04 00:00:00,33.7554,33.838,--,33.884,33.6083,0.438106997839159,0.147600000000004,0.244701588486581,0.0825999999999993,,,,,
2009-11-03 00:00:00,33.745,33.6904,--,33.7635,33.3118,-0.95690544715855,-0.325500000000005,-0.161801748407173,-0.0546000000000006,,,,,
2009-10-30 00:00:00,34.1164,34.0159,--,34.2997,33.9624,-0.24282450650611,-0.0827999999999989,-0.294579732914366,-0.100499999999997,,,,,
2009-10-29 00:00:00,34.3396,34.0987,--,34.3396,33.8244,-0.705281457387538,-0.242199999999997,-0.701522440564236,-0.240899999999996,,,,,
2009-10-28 00:00:00,34.3397,34.3409,--,34.5269,34.1694,-0.100943692619186,-0.0347000000000008,0.00349449762227743,0.0011999999999972,,,,,
2009-10-27 00:00:00,33.6612,34.3756,--,34.432,33.4523,2.08441602793872,0.701900000000002,2.12232481313797,0.714399999999998,,,,,
2009-10-26 00:00:00,33.7364,33.6737,--,34.0199,33.5704,-0.270693704446307,-0.0914000000000001,-0.185852669520182,-0.0627000000000066,,,,,
2009-10-23 00:00:00,34.1377,33.7651,--,34.1939,33.7616,-1.06103049766756,-0.362100000000005,-1.09146193211612,-0.372600000000006,,,,,
2009-10-22 00:00:00,34.3511,34.1272,--,34.3511,33.8702,-0.593343023340483,-0.203699999999998,-0.651798632358208,-0.2239,,,,,
2009-10-21 00:00:00,34.3501,34.3309,--,34.4609,34.1716,0.0399216719312766,0.0137,-0.0558950337844661,-0.0191999999999979,,,,,
2009-10-20 00:00:00,34.4835,34.3172,--,34.5508,34.2685,-0.516302220882267,-0.178100000000001,-0.482259631417924,-0.1663,,,,,
2009-10-19 00:00:00,33.9201,34.4953,--,34.5065,33.9201,1.55682805116805,0.528799999999997,1.695749717719,0.575200000000002,,,,,
2009-10-16 00:00:00,34.3305,33.9665,--,34.3313,33.9516,-1.00722485653748,-0.345599999999997,-1.06028167373035,-0.363999999999997,,,,,
2009-10-15 00:00:00,34.2799,34.3121,--,34.4945,34.2488,0.228428545973443,0.0782000000000025,0.0939325960694259,0.0322000000000031,,,,,
2009-10-14 00:00:00,33.9151,34.2339,--,34.3608,33.9151,0.967681045720789,0.328099999999999,0.939994279834044,0.318799999999996,,,,,
2009-10-13 00:00:00,34.1969,33.9058,--,34.2589,33.8653,-0.742401798626436,-0.253599999999999,-0.851246750436443,-0.2911,,,,,
2009-10-12 00:00:00,33.6661,34.1594,--,34.2515,33.6661,1.33043021693279,0.448499999999996,1.46527218774969,0.493299999999998,,,,,
2009-10-09 00:00:00,33.7826,33.7109,--,33.8588,33.5947,-0.273936130874014,-0.0925999999999974,-0.212239436869868,-0.0716999999999999,,,,,
2009-10-08 00:00:00,33.5856,33.8035,--,33.8325,33.5856,0.691962158040231,0.232300000000002,0.648789957600877,0.2179,,,,,
2009-10-07 00:00:00,33.6267,33.5712,--,33.7113,33.4443,-0.253442871362155,-0.0853000000000037,-0.165047417677031,-0.0555000000000021,,,,,
2009-10-06 00:00:00,33.4962,33.6565,--,33.7143,33.3232,0.462066104108155,0.154800000000002,0.478561747302677,0.160299999999999,,,,,
2009-10-05 00:00:00,33.4946,33.5017,--,33.598,33.3159,-0.0155191915695039,-0.00520000000000209,0.0211974467526145,0.00710000000000122,,,,,
2009-10-02 00:00:00,33.7275,33.5069,--,33.7275,33.3017,-0.699700678659279,-0.2361,-0.654065673411897,-0.220599999999997,,,,,
2009-10-01 00:00:00,33.9356,33.743,--,34.0748,33.6928,-0.486904308999901,-0.165099999999995,-0.567545586345899,-0.192599999999999,,,,,
2009-09-30 00:00:00,34.1504,33.9081,--,34.37,33.8093,-0.537380504703544,-0.183199999999999,-0.709508526986507,-0.2423,,,,,
2009-09-29 00:00:00,34.0614,34.0913,--,34.2903,33.8508,0.128055639587984,0.0435999999999979,0.0877826513296512,0.0298999999999978,,,,,
2009-09-28 00:00:00,33.5861,34.0477,--,34.0869,33.5129,1.2369282551878,0.415999999999997,1.37437809093642,0.461599999999997,,,,,
2009-09-25 00:00:00,33.4689,33.6317,--,33.7413,33.3333,0.294935108311863,0.0989000000000004,0.486421722853169,0.162800000000004,,,,,
2009-09-24 00:00:00,34.0044,33.5328,--,34.0044,33.4666,-1.67372359516297,-0.570799999999998,-1.38687934502592,-0.471599999999995,,,,,
2009-09-22 00:00:00,33.8845,34.1036,--,34.3094,33.8845,0.678103200399131,0.229700000000001,0.646608331242891,0.219099999999997,,,,,
2009-09-21 00:00:00,33.6355,33.8739,--,33.9333,33.6058,0.610962273005389,0.2057,0.708774955032625,0.238399999999999,,,,,
2009-09-18 00:00:00,33.5035,33.6682,--,33.9892,33.4833,0.309853951531689,0.103999999999999,0.491590430850497,0.164699999999996,,,,,
2009-09-17 00:00:00,33.4597,33.5642,--,33.7682,33.4597,0.292233404250231,0.0977999999999994,0.312316010006072,0.104500000000002,,,,,
2009-09-16 00:00:00,33.199,33.4664,--,33.5565,33.1152,0.698374871743959,0.232100000000003,0.80544594716709,0.267400000000002,,,,,
2009-09-15 00:00:00,33.4313,33.2343,--,33.4575,33.1268,-0.561903650578518,-0.187800000000003,-0.589268140933804,-0.197000000000003,,,,,
2009-09-14 00:00:00,33.3808,33.4221,--,33.447,33.1487,0.0158602858442409,0.00529999999999831,0.123723817284186,0.0412999999999997,,,,,
2009-09-11 00:00:00,33.3162,33.4168,--,33.5687,33.3162,0.325142230962066,0.1083,0.301955204975357,0.1006,,,,,
2009-09-10 00:00:00,33.2161,33.3085,--,33.4442,33.0687,0.232311104290247,0.0772000000000048,0.27817835326846,0.0924000000000049,,,,,
2009-09-09 00:00:00,33.1569,33.2313,--,33.2313,32.9039,0.275800470128154,0.0914000000000001,0.224387684011464,0.0743999999999971,,,,,
2009-09-08 00:00:00,33.2314,33.1399,--,33.418,33.0535,-0.201464760229844,-0.066900000000004,-0.275341995823238,-0.0915000000000035,,,,,
2009-09-07 00:00:00,32.9739,33.2068,--,33.3013,32.9739,0.587041468512414,0.193800000000003,0.706316207667279,0.232900000000001,,,,,
2009-09-04 00:00:00,32.8233,33.013,--,33.0752,32.7238,0.541798258570862,0.177900000000001,0.577943107487653,0.189699999999995,,,,,
2009-09-03 00:00:00,33.212,32.8351,--,33.3113,32.8122,-1.10922375419386,-0.368300000000005,-1.13483078405398,-0.376900000000006,,,,,
2009-09-02 00:00:00,33.2577,33.2034,--,33.3766,32.9829,-0.189380275593377,-0.0629999999999953,-0.163270460675266,-0.0542999999999978,,,,,
2009-09-01 00:00:00,33.3625,33.2664,--,33.8601,33.2399,-0.227339527685639,-0.075800000000001,-0.288047958036717,-0.0960999999999999,,,,,
2009-08-31 00:00:00,33.4601,33.3422,--,33.5192,33.3327,-0.372606963895683,-0.124700000000004,-0.352359975015014,-0.117899999999999,,,,,
2009-08-28 00:00:00,33.4578,33.4669,--,33.7822,33.3896,0.0693703148874161,0.0232000000000028,0.0271984410212377,0.00910000000000366,,,,,
2009-08-27 00:00:00,33.3484,33.4437,--,33.6264,33.3481,0.21845445719011,0.0728999999999971,0.285770831584129,0.0953000000000017,,,,,
2009-08-26 00:00:00,33.3566,33.3708,--,33.5482,33.3423,-0.0374438716364042,-0.0124999999999957,0.0425702859404209,0.0142000000000024,,,,,
2009-08-25 00:00:00,33.2697,33.3833,--,33.5133,33.2697,0.355327355095886,0.118200000000002,0.341451831546417,0.113599999999998,,,,,
2009-08-24 00:00:00,33.3546,33.2651,--,33.4184,33.1068,-0.34033680161302,-0.113600000000005,-0.268328806221634,-0.089500000000001,,,,,
2009-08-21 00:00:00,33.0223,33.3787,--,33.4785,32.9529,1.03398906078318,0.3416,1.0792706746653,0.356400000000001,,,,,
2009-08-20 00:00:00,32.9087,33.0371,--,33.1552,32.9087,0.429232822327417,0.141200000000005,0.390170380476893,0.128399999999999,,,,,
2009-08-19 00:00:00,32.7976,32.8959,--,32.9935,32.6916,0.237980608084634,0.0780999999999992,0.299717052467238,0.0982999999999947,,,,,
2009-08-18 00:00:00,32.6555,32.8178,--,32.8262,32.5481,0.507779002817583,0.165799999999997,0.497006629817319,0.162299999999995,,,,,
2009-08-17 00:00:00,32.7287,32.652,--,32.7501,32.3574,-0.34548850609793,-0.113199999999999,-0.234350890808381,-0.0767000000000024,,,,,
2009-08-14 00:00:00,32.8461,32.7652,--,32.9264,32.6477,-0.251766475178026,-0.0827000000000027,-0.246300169578732,-0.0808999999999998,,,,,
2009-08-13 00:00:00,33.02,32.8479,--,33.0899,32.8085,-0.562756933807181,-0.185899999999997,-0.521199273167778,-0.1721,,,,,
2009-08-12 00:00:00,32.7464,33.0338,--,33.1582,32.7464,0.88073439322776,0.288400000000003,0.877653726821874,0.287399999999998,,,,,
2009-08-11 00:00:00,32.8319,32.7454,--,32.9103,32.6866,-0.244321505166714,-0.0802000000000049,-0.263463278092346,-0.0865000000000009,,,,,
2009-08-10 00:00:00,32.943,32.8256,--,32.9722,32.6812,-0.474198047419798,-0.156399999999998,-0.356373129344615,-0.117399999999996,,,,,
2009-08-07 00:00:00,32.5673,32.982,--,32.9911,32.4098,1.15936694884063,0.378,1.27336315875125,0.414699999999996,,,,,
2009-08-06 00:00:00,32.7674,32.604,--,32.9318,32.4141,-0.540857135012957,-0.177300000000002,-0.498666357416221,-0.163400000000003,,,,,
2009-08-05 00:00:00,32.8461,32.7813,--,32.9617,32.7142,-0.0131155141281558,-0.00430000000000064,-0.197283695781229,-0.0647999999999982,,,,,
2009-08-04 00:00:00,32.8363,32.7856,--,32.8711,32.5817,-0.0825899727849194,-0.0270999999999972,-0.154402292584728,-0.0506999999999991,,,,,
2009-08-03 00:00:00,32.9796,32.8127,--,33.0265,32.783,-0.475289207568232,-0.156700000000001,-0.506070419289495,-0.166899999999998,,,,,
2009-07-31 00:00:00,33.0537,32.9694,--,33.0537,32.8201,-0.313849279779397,-0.1038,-0.255039526588548,-0.0842999999999989,,,,,
2009-07-30 00:00:00,32.7261,33.0732,--,33.1284,32.7123,1.06834211394835,0.349600000000002,1.0606213389313,0.347099999999998,,,,,
2009-07-29 00:00:00,32.6802,32.7236,--,32.8743,32.5618,0.330514658539718,0.107799999999997,0.132802124833992,0.0433999999999983,,,,,
2009-07-28 00:00:00,32.2682,32.6158,--,32.7261,32.2682,1.00147403104136,0.323399999999999,1.07722153699308,0.3476,,,,,
2009-07-27 00:00:00,32.1999,32.2924,--,32.4001,32.1798,0.253953667426255,0.0818000000000012,0.287267972881907,0.0925000000000011,,,,,
2009-07-24 00:00:00,32.2783,32.2106,--,32.2893,32.11,-0.142296901399728,-0.0459000000000032,-0.209738431082189,-0.0677000000000021,,,,,
2009-07-23 00:00:00,31.893,32.2565,--,32.2685,31.799,1.1533866228476,0.367800000000003,1.13974853416111,0.363500000000002,,,,,
2009-07-22 00:00:00,31.637,31.8887,--,31.97,31.5765,0.62796429123659,0.199000000000002,0.795587445080126,0.2517,,,,,
2009-07-21 00:00:00,31.3765,31.6897,--,31.7681,31.3765,0.978245976286294,0.306999999999999,0.998199289277001,0.313199999999998,,,,,
2009-07-20 00:00:00,31.0041,31.3827,--,31.5956,31.0041,1.26718296224589,0.392700000000001,1.22112881844659,0.378599999999999,,,,,
2009-07-17 00:00:00,30.8974,30.99,--,31.095,30.8974,0.162250563998464,0.0501999999999967,0.29970159301429,0.0925999999999974,,,,,
2009-07-16 00:00:00,30.4825,30.9398,--,31.0399,30.4767,1.5078641216265,0.459600000000002,1.50020503567621,0.4573,,,,,
2009-07-15 00:00:00,30.2161,30.4802,--,30.5485,30.2161,-1.91281625507649,-0.5944,0.874037350948663,0.264099999999999,,,,,
2009-07-14 00:00:00,30.9899,31.0746,--,31.298,30.9227,0.315396311444979,0.0976999999999997,0.273314854194436,0.0847000000000016,,,,,
2009-07-13 00:00:00,30.6339,30.9769,--,30.9769,30.4962,1.00460402754591,0.3081,1.11967460884837,0.343,,,,,
2009-07-10 00:00:00,31.2267,30.6688,--,31.2267,30.667,-1.74318951459172,-0.5441,-1.78661209798025,-0.5579,,,,,
2009-07-09 00:00:00,31.2504,31.2129,--,31.3593,31.0627,-0.133420360522927,-0.0416999999999987,-0.119998464019654,-0.0374999999999979,,,,,
2009-07-08 00:00:00,31.1007,31.2546,--,31.3834,31.0141,0.48741278976304,0.151599999999998,0.494844167494623,0.1539,,,,,
2009-07-07 00:00:00,31.3031,31.103,--,31.4523,31.0323,-0.685554814050831,-0.214699999999997,-0.639233813903412,-0.200099999999999,,,,,
2009-07-06 00:00:00,30.9626,31.3177,--,31.3737,30.8304,0.946686436307367,0.293699999999998,1.14686751112633,0.3551,,,,,
2009-07-03 00:00:00,31.0933,31.024,--,31.2463,30.9319,-0.267141585040065,-0.0830999999999982,-0.22287759742452,-0.0692999999999984,,,,,
2009-07-02 00:00:00,31.5708,31.1071,--,31.5708,31.0597,-1.52023123217242,-0.4802,-1.46876227400002,-0.463699999999999,,,,,
2009-07-01 00:00:00,31.0542,31.5873,--,31.611,31.0542,1.61262304574407,0.501300000000001,1.71667600517804,0.533099999999997,,,,,
2009-06-30 00:00:00,31.2733,31.086,--,31.5083,31.0221,-0.38964867532268,-0.121600000000001,-0.598913450131583,-0.1873,,,,,
2009-06-29 00:00:00,31.023,31.2076,--,31.2684,30.9884,0.596987982876883,0.185199999999998,0.595042387905746,0.1846,,,,,
2009-06-26 00:00:00,31.2516,31.0224,--,31.2674,30.8585,-0.747376503711285,-0.233599999999999,-0.733402449794566,-0.229199999999999,,,,,
2009-06-25 00:00:00,31.7813,31.256,--,31.7813,31.1281,-1.58535241423826,-0.503499999999999,-1.6528587565644,-0.525300000000001,,,,,
2009-06-24 00:00:00,31.8829,31.7595,--,31.9756,31.5629,-0.395788707790642,-0.126200000000001,-0.387041329364644,-0.1234,,,,,
2009-06-23 00:00:00,31.7031,31.8857,--,32.0785,31.6816,0.500838407907508,0.158899999999999,0.575968911557547,0.182600000000001,,,,,
2009-06-22 00:00:00,32.2962,31.7268,--,32.2962,31.7198,-1.64336932563266,-0.530100000000001,-1.76305571553309,-0.569399999999998,,,,,
2009-06-19 00:00:00,31.9675,32.2569,--,32.3605,31.9391,0.948241059776743,0.303000000000001,0.905294439665287,0.289400000000001,,,,,
2009-06-18 00:00:00,31.8489,31.9539,--,32.0381,31.718,0.228348457236422,0.0728000000000009,0.32968171585204,0.105,,,,,
2009-06-17 00:00:00,31.7356,31.8811,--,31.958,31.6284,0.356966352616018,0.113399999999999,0.458475655100261,0.145499999999998,,,,,
2009-06-16 00:00:00,31.722,31.7677,--,31.9912,31.6948,0.0737140210998583,0.0234000000000023,0.144064056490764,0.0457000000000001,,,,,
2009-06-15 00:00:00,32.0636,31.7443,--,32.0636,31.7145,-1.07728264256779,-0.345700000000004,-0.995833281353316,-0.319300000000002,,,,,
2009-06-12 00:00:00,31.1511,32.09,--,32.1074,31.1511,3.00905863395031,0.937400000000004,3.01401876659252,0.938900000000004,,,,,
2009-06-11 00:00:00,30.7179,31.1526,--,31.245,30.7179,1.49377241880362,0.458500000000001,1.41513580029885,0.434699999999999,,,,,
2009-06-10 00:00:00,30.7077,30.6941,--,30.9101,30.6406,0.027700289386546,0.00849999999999795,-0.0442885660599793,-0.0136000000000003,,,,,
