iShares STOXX Europe 600 Automobiles & Parts UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:51,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Automobiles & Parts UCITS (DE) ETF iNAV,SXAPNAV.DE,Last,47.5166,EUR,-0.4814,-0.01,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXAPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,67.675,2015-02-20 00:00:00,Max,--,--,Advancing,0,Up days,1873.0,Up,0.504018905238648,2008-10-28 00:00:00,0.504042097958712,2008-10-28
Low,14.4425,2009-03-03 00:00:00,Min,--,--,Declining,0,Down days,1772.0,Down,-0.298312661319882,2008-10-29 00:00:00,-0.298330646339494,2008-10-29
Average,41.9478680285166,,Average,--,,,,Unchanged,1.0,Period,0.346040815172043,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXAPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2015-07-24 00:00:00,58.644,57.3616,--,58.8948,57.1317,-2.19509284045763,-1.2874,-2.18675397312597,-1.2824,,,,,
2015-07-23 00:00:00,58.9223,58.649,--,59.8668,58.0904,-0.472952448508937,-0.278700000000001,-0.463831181063874,-0.273299999999999,,,,,
2015-07-22 00:00:00,59.4213,58.9277,--,59.4213,58.2536,-0.830511669235891,-0.493499999999997,-0.830678561391287,-0.493600000000001,,,,,
2015-07-21 00:00:00,59.547,59.4212,--,60.3196,59.2897,-0.209418280687678,-0.124700000000004,-0.21126169244462,-0.125799999999998,,,,,
2015-07-20 00:00:00,59.1949,59.5459,--,59.7337,59.0304,0.590067672805544,0.349300000000007,0.592956487805548,0.351000000000006,,,,,
2015-07-17 00:00:00,59.3469,59.1966,--,59.8666,59.0129,-0.240817667826666,-0.142900000000004,-0.253256699170473,-0.150300000000001,,,,,
2015-07-16 00:00:00,58.1695,59.3395,--,59.881,58.1695,2.01978175766401,1.1748,2.01136334333285,1.17,,,,,
2015-07-15 00:00:00,58.4349,58.1647,--,58.4765,57.9419,-2.6103540135658,-1.559,-0.462394904414991,-0.270199999999996,,,,,
2015-07-14 00:00:00,60.1791,59.7237,--,60.1791,58.8442,-0.755256887045468,-0.454499999999996,-0.75674112773371,-0.455399999999997,,,,,
2015-07-13 00:00:00,59.8455,60.1782,--,61.1613,59.6859,0.554587334555348,0.331899999999997,0.555931523673452,0.332699999999996,,,,,
2015-07-10 00:00:00,59.9,59.8463,--,60.1395,59.0747,1.8537334211525,1.0892,-0.08964941569282,-0.0536999999999992,,,,,
2015-07-09 00:00:00,57.3595,58.7571,--,59.27,57.3595,2.43424080556757,1.3963,2.43656238286597,1.3976,,,,,
2015-07-08 00:00:00,58.4791,57.3608,--,58.4791,56.9569,-1.93444265313555,-1.1315,-1.91230713194971,-1.11830000000001,,,,,
2015-07-07 00:00:00,60.1821,58.4923,--,60.2574,58.3574,-2.80700413415397,-1.6893,-2.8078116250513,-1.6898,,,,,
2015-07-06 00:00:00,60.9032,60.1816,--,60.96,59.9344,-1.18109912989791,-0.719299999999997,-1.18483101052161,-0.721599999999995,,,,,
2015-07-03 00:00:00,61.1285,60.9009,--,61.4027,60.5717,-0.375752896258177,-0.229700000000001,-0.372330418708135,-0.227600000000002,,,,,
2015-07-02 00:00:00,61.9461,61.1306,--,62.366,61.0077,-1.31455535483954,-0.814299999999996,-1.31646705765173,-0.8155,,,,,
2015-07-01 00:00:00,60.2081,61.9449,--,62.6829,60.2081,2.8841490556135,1.7365,2.88466169834291,1.7368,,,,,
2015-06-30 00:00:00,60.9007,60.2084,--,61.335,59.8583,-1.15348623401357,-0.702600000000004,-1.13676854289032,-0.692300000000003,,,,,
2015-06-29 00:00:00,63.396,60.911,--,63.44,60.832,-3.91495564165016,-2.4818,-3.91980566597262,-2.485,,,,,
2015-06-26 00:00:00,63.1216,63.3928,--,63.7954,62.4337,0.43044243525541,0.271700000000003,0.429646903754024,0.2712,,,,,
2015-06-25 00:00:00,62.9105,63.1211,--,63.5644,61.225,0.328860575196057,0.206899999999997,0.334761287861326,0.210599999999999,,,,,
2015-06-24 00:00:00,63.5487,62.9142,--,63.6098,62.1546,-0.990189382374877,-0.629199999999997,-0.99844686043931,-0.634499999999996,,,,,
2015-06-23 00:00:00,62.7422,63.5434,--,64.0406,62.7422,1.31152663869084,0.822600000000001,1.27697148012024,0.801200000000001,,,,,
2015-06-22 00:00:00,60.5038,62.7208,--,62.8509,60.5038,3.65241188748436,2.2101,3.66423265976682,2.217,,,,,
2015-06-19 00:00:00,60.1169,60.5107,--,61.3864,60.1169,0.668453423702649,0.401800000000001,0.655057063820654,0.393799999999999,,,,,
2015-06-18 00:00:00,59.9586,60.1089,--,60.1159,58.561,0.24248084251252,0.145399999999995,0.250672964345401,0.150300000000001,,,,,
2015-06-17 00:00:00,61.0058,59.9635,--,61.2188,59.8356,-1.71174833381961,-1.0443,-1.70852607456995,-1.0423,,,,,
2015-06-16 00:00:00,60.6582,61.0078,--,61.1962,59.5005,0.566562431487495,0.343700000000005,0.576344171109598,0.349600000000002,,,,,
2015-06-15 00:00:00,61.9756,60.6641,--,61.9756,60.281,-2.11726095297719,-1.3122,-2.11615539018582,-1.3115,,,,,
2015-06-12 00:00:00,62.5808,61.9763,--,63.25,61.2937,-0.9567718737515,-0.598700000000001,-0.96595121826503,-0.604500000000002,,,,,
2015-06-11 00:00:00,62.1138,62.575,--,63.297,62.0212,0.732291158578306,0.454900000000002,0.742508106089154,0.461200000000005,,,,,
2015-06-10 00:00:00,60.4251,62.1201,--,62.4422,60.0979,2.80801808570852,1.6967,2.80512568452514,1.695,,,,,
2015-06-09 00:00:00,59.8165,60.4234,--,60.537,58.8615,1.00615999264479,0.601900000000001,1.01460299415714,0.606900000000003,,,,,
2015-06-08 00:00:00,60.9591,59.8215,--,61.0933,59.5717,-1.8700327255727,-1.14,-1.86616928399533,-1.1376,,,,,
2015-06-05 00:00:00,61.7194,60.9615,--,63.495,60.5003,-1.23037739242299,-0.759399999999999,-1.22797694079981,-0.757899999999999,,,,,
2015-06-04 00:00:00,62.3285,61.7209,--,62.3285,60.9253,-0.974834947094825,-0.607599999999998,-0.974834947094825,-0.607599999999998,,,,,
2015-06-03 00:00:00,62.0446,62.3285,--,63.0572,61.7328,0.450774229316277,0.279699999999998,0.457574067686786,0.283899999999996,,,,,
2015-06-02 00:00:00,62.9052,62.0488,--,63.099,61.6823,-1.36956687606501,-0.861600000000003,-1.3614136828116,-0.856400000000001,,,,,
2015-06-01 00:00:00,62.6798,62.9104,--,63.4806,62.3047,0.386640092806388,0.2423,0.367901620617811,0.230600000000003,,,,,
2015-05-29 00:00:00,64.1256,62.6681,--,64.2892,62.6274,-2.27379760534695,-1.45809999999999,-2.27288321668726,-1.4575,,,,,
2015-05-28 00:00:00,65.2236,64.1262,--,65.2236,63.695,-1.62988370683876,-1.0625,-1.68251982411276,-1.09740000000001,,,,,
2015-05-27 00:00:00,64.388,65.1887,--,65.4079,64.221,1.2371082788106,0.796599999999998,1.24355469963346,0.800699999999992,,,,,
2015-05-26 00:00:00,65.0723,64.3921,--,65.7481,64.1064,-0.972099618295948,-0.632099999999994,-1.04529884451602,-0.680199999999999,,,,,
2015-05-22 00:00:00,65.1947,65.0242,--,65.2489,64.6636,-0.271161485253294,-0.1768,-0.261524326363959,-0.170500000000004,,,,,
2015-05-21 00:00:00,65.216,65.201,--,65.2768,64.5495,-0.0315846284053162,-0.0206000000000017,-0.0230004906771353,-0.0150000000000006,,,,,
2015-05-20 00:00:00,65.2141,65.2216,--,65.4466,64.762,0.00367989794415511,0.00239999999999441,0.0115005803959469,0.00749999999999318,,,,,
2015-05-19 00:00:00,62.9839,65.2192,--,65.2815,62.9839,3.55015305668814,2.236,3.54900220532549,2.2353,,,,,
2015-05-18 00:00:00,61.9104,62.9832,--,63.1397,61.7241,1.76438653637351,1.092,1.7328267948519,1.07279999999999,,,,,
2015-05-15 00:00:00,62.8661,61.8912,--,63.3235,61.6375,-1.56954488128618,-0.986900000000006,-1.55075628995596,-0.974900000000005,,,,,
2015-05-14 00:00:00,61.9948,62.8781,--,62.9706,60.8357,1.88165945091127,1.1613,1.42479691845123,0.883300000000006,,,,,
2015-05-13 00:00:00,62.2645,61.7168,--,62.8139,61.4334,-0.741262542680096,-0.460900000000002,-0.879634462655283,-0.547699999999999,,,,,
2015-05-12 00:00:00,63.717,62.1777,--,63.717,61.7415,-2.42502707028859,-1.5453,-2.41583878713687,-1.5393,,,,,
2015-05-11 00:00:00,63.9715,63.723,--,65.24,63.3335,-0.379733576796385,-0.242899999999999,-0.388454233525867,-0.2485,,,,,
2015-05-08 00:00:00,62.0599,63.9659,--,63.978,62.0599,3.13520817008323,1.9445,3.07122634744819,1.906,,,,,
2015-05-07 00:00:00,61.3018,62.0214,--,62.2432,60.6166,1.16577796554047,0.714700000000001,1.1738643889739,0.7196,,,,,
2015-05-06 00:00:00,62.0945,61.3067,--,62.6186,60.4168,-1.00390127954219,-0.621700000000004,-1.26871139956034,-0.787799999999997,,,,,
2015-05-05 00:00:00,62.9117,61.9284,--,64.0527,61.8673,-1.55218679655606,-0.976399999999998,-1.56298430975478,-0.9833,,,,,
2015-05-04 00:00:00,62.5791,62.9048,--,63.224,62.2033,0.591348844647006,0.369800000000005,0.520461304173446,0.325700000000005,,,,,
2015-04-30 00:00:00,62.4651,62.535,--,63.1249,61.572,0.109819038715208,0.0685999999999964,0.111902486348372,0.069899999999997,,,,,
2015-04-29 00:00:00,64.6421,62.4664,--,65.3298,62.3635,-3.36202575510987,-2.1732,-3.36576317910464,-2.1757,,,,,
2015-04-28 00:00:00,65.9079,64.6396,--,66.7854,64.1905,-1.91705992139964,-1.2634,-1.92435201242946,-1.2683,,,,,
2015-04-27 00:00:00,64.274,65.903,--,65.9576,64.274,2.52824065503074,1.6251,2.53446183526777,1.629,,,,,
2015-04-24 00:00:00,63.5254,64.2779,--,64.7441,63.5254,1.18217636938054,0.751000000000005,1.1845655438612,0.752500000000005,,,,,
2015-04-23 00:00:00,63.7048,63.5269,--,64.5041,63.1529,-0.275812918154046,-0.175699999999999,-0.279256822091901,-0.177900000000001,,,,,
2015-04-22 00:00:00,63.8665,63.7026,--,64.7683,63.2498,-0.264749489993221,-0.1691,-0.256629062184409,-0.163900000000005,,,,,
2015-04-21 00:00:00,63.4981,63.8717,--,64.5932,63.4981,0.598186540330335,0.379799999999996,0.588364061286867,0.373599999999996,,,,,
2015-04-20 00:00:00,62.9963,63.4919,--,63.852,62.9963,0.781113590836797,0.492100000000001,0.786712870438428,0.495600000000003,,,,,
2015-04-17 00:00:00,64.0979,62.9998,--,64.7071,62.9046,-1.71653398356632,-1.1003,-1.71316064956886,-1.0981,,,,,
2015-04-16 00:00:00,64.5198,64.1001,--,65.2677,64.0918,-0.6575806981545,-0.424300000000002,-0.650497986664568,-0.419700000000006,,,,,
2015-04-15 00:00:00,64.2679,64.5244,--,65.2466,64.2679,0.0746010549612883,0.0481000000000051,0.399110597981267,0.256500000000003,,,,,
2015-04-14 00:00:00,65.1472,64.4763,--,65.2186,64.1438,-1.01812264447839,-0.663200000000003,-1.02982169609746,-0.670900000000003,,,,,
2015-04-13 00:00:00,65.6525,65.1395,--,65.7027,65.0402,-0.804050710016379,-0.528000000000006,-0.781386847416329,-0.513000000000005,,,,,
2015-04-10 00:00:00,64.9156,65.6675,--,65.8534,64.9156,1.14861263858981,0.745699999999999,1.15827320397563,0.751900000000006,,,,,
2015-04-09 00:00:00,63.6675,64.9218,--,64.9226,63.6675,2.07733889302932,1.3212,1.97007892566852,1.25430000000001,,,,,
2015-04-08 00:00:00,63.9159,63.6006,--,63.9159,62.8337,-0.491436242366785,-0.314100000000003,-0.493304482922091,-0.315300000000001,,,,,
2015-04-07 00:00:00,63.9159,63.9147,--,64.3769,63.6225,-0.00359841669665064,-0.00229999999999819,-0.00187746710911871,-0.0011999999999972,,,,,
2015-04-02 00:00:00,64.411,63.917,--,64.411,63.6467,0.0200299823798727,0.0127999999999986,-0.76694974460884,-0.494,,,,,
2015-04-01 00:00:00,64.0578,63.9042,--,64.514,63.5338,-0.293638559329959,-0.188199999999995,-0.23978344557571,-0.153599999999997,,,,,
2015-03-31 00:00:00,64.8299,64.0924,--,64.8299,63.5263,-1.13377985234638,-0.734999999999999,-1.1375923763572,-0.737499999999997,,,,,
2015-03-30 00:00:00,63.3487,64.8274,--,64.8457,63.3487,2.32776187913064,1.4747,2.3342231174436,1.4787,,,,,
2015-03-27 00:00:00,63.4185,63.3527,--,64.5788,62.92,-0.0917823276439845,-0.0581999999999994,-0.103755213384112,-0.065800000000003,,,,,
2015-03-26 00:00:00,62.7872,63.4109,--,63.4135,61.2618,0.988690892354042,0.620799999999996,0.993355333571173,0.623699999999999,,,,,
2015-03-25 00:00:00,63.3385,62.7901,--,64.1745,62.6885,-0.869110807286321,-0.5505,-0.86582410382311,-0.548400000000001,,,,,
2015-03-24 00:00:00,62.8531,63.3406,--,63.6143,62.1396,0.765037058719665,0.480900000000005,0.775618068162118,0.487500000000004,,,,,
2015-03-23 00:00:00,64.6557,62.8597,--,64.6557,62.7168,-2.78380505941105,-1.8,-2.77779066656149,-1.796,,,,,
2015-03-20 00:00:00,64.2203,64.6597,--,65.1709,63.9726,0.675741953766168,0.433999999999998,0.684207330080997,0.439400000000006,,,,,
2015-03-19 00:00:00,63.5383,64.2257,--,64.333,63.0955,1.08886751797072,0.691800000000001,1.08186715728939,0.687400000000004,,,,,
2015-03-18 00:00:00,65.2258,63.5339,--,65.6394,62.562,-2.60137848991581,-1.6969,-2.59391222491714,-1.6919,,,,,
2015-03-17 00:00:00,66.9156,65.2308,--,67.3463,64.9837,-2.52624720941284,-1.6906,-2.5177985402507,-1.6848,,,,,
2015-03-16 00:00:00,65.4514,66.9214,--,67.189,65.4514,2.23953678453301,1.4659,2.24594126328848,1.47,,,,,
2015-03-13 00:00:00,64.5306,65.4555,--,65.4566,64.2669,1.43405945442514,0.925399999999996,1.43327351675018,0.924899999999994,,,,,
2015-03-12 00:00:00,64.5757,64.5301,--,64.6572,64.0012,-0.0805176666599453,-0.0519999999999925,-0.0706147978264164,-0.0455999999999932,,,,,
2015-03-11 00:00:00,62.123,64.5821,--,64.6813,62.123,3.96412726418071,2.4625,3.95843729375594,2.4591,,,,,
2015-03-10 00:00:00,62.6134,62.1196,--,62.8182,61.5383,-0.781359808844769,-0.489200000000004,-0.788649075118106,-0.4938,,,,,
2015-03-09 00:00:00,62.3711,62.6088,--,62.6104,61.7041,0.377404470495445,0.235400000000006,0.381105992999969,0.237700000000004,,,,,
2015-03-06 00:00:00,61.8534,62.3734,--,63.725,61.8534,0.839393282913687,0.519199999999998,0.840697520265654,0.519999999999996,,,,,
2015-03-05 00:00:00,61.1727,61.8542,--,63.35,61.1727,1.11604260153829,0.682699999999997,1.1140590492164,0.6815,,,,,
2015-03-04 00:00:00,60.0989,61.1715,--,61.1727,59.7741,1.78557166247355,1.0731,1.78472484521348,1.0726,,,,,
2015-03-03 00:00:00,61.3705,60.0984,--,61.8119,60.0461,-2.07744723284028,-1.275,-2.07282000309595,-1.2721,,,,,
2015-03-02 00:00:00,61.1453,61.3734,--,61.7921,60.9186,0.365167023439037,0.223299999999995,0.373045843261866,0.228099999999998,,,,,
2015-02-27 00:00:00,60.5913,61.1501,--,61.1511,59.9508,0.921578367994294,0.558399999999999,0.922244612675426,0.558800000000005,,,,,
2015-02-26 00:00:00,59.8861,60.5917,--,60.592,59.8749,1.18431929194673,0.709200000000003,1.17823668597555,0.705600000000004,,,,,
2015-02-25 00:00:00,60.6809,59.8825,--,60.7728,59.6578,-1.31882510365375,-0.8003,-1.31573526430887,-0.798400000000001,,,,,
2015-02-24 00:00:00,60.8764,60.6828,--,61.0802,60.1025,-0.318840151190351,-0.194099999999999,-0.318021433593308,-0.193599999999996,,,,,
2015-02-23 00:00:00,60.5057,60.8769,--,61.1599,60.5057,0.619316322381661,0.374699999999997,0.613495918566353,0.371200000000002,,,,,
2015-02-20 00:00:00,60.005,60.5022,--,67.675,59.7941,0.832966681332747,0.4998,0.82859761686526,0.497199999999999,,,,,
2015-02-19 00:00:00,59.3352,60.0024,--,60.0118,58.9466,1.1086115815282,0.657900000000005,1.12445900578409,0.667200000000001,,,,,
2015-02-18 00:00:00,58.2373,59.3445,--,59.346,58.2373,1.90643658462452,1.1102,1.90118703992115,1.1072,,,,,
2015-02-17 00:00:00,58.4355,58.2343,--,58.5274,57.5187,-0.34277636879521,-0.200300000000006,-0.344311249155051,-0.2012,,,,,
2015-02-16 00:00:00,58.5619,58.4346,--,58.6182,58.2522,-0.218910298004876,-0.1282,-0.217376826913058,-0.127299999999998,,,,,
2015-02-13 00:00:00,58.4376,58.5628,--,58.869,58.4184,0.207215053634657,0.121100000000006,0.214245622681287,0.1252,,,,,
2015-02-12 00:00:00,57.0865,58.4417,--,58.5986,57.0865,2.36443762501795,1.3499,2.37394129960673,1.3552,,,,,
2015-02-11 00:00:00,57.0935,57.0918,--,57.178,56.6358,-0.00490414154753791,-0.00280000000000058,-0.00297757187770865,-0.00169999999999959,,,,,
2015-02-10 00:00:00,56.2056,57.0946,--,57.2159,55.7589,1.58404250208613,0.890299999999996,1.58169292739514,0.889000000000003,,,,,
2015-02-09 00:00:00,57.8805,56.2043,--,57.8805,55.9096,-2.90066392206387,-1.67899999999999,-2.89596668999057,-1.67619999999999,,,,,
2015-02-06 00:00:00,57.9968,57.8833,--,62.445,57.4109,-0.191914419618378,-0.1113,-0.195700452438759,-0.113500000000002,,,,,
2015-02-05 00:00:00,57.6106,57.9946,--,58.5849,57.1006,0.676504950099727,0.389699999999998,0.66654400405481,0.384,,,,,
2015-02-04 00:00:00,57.1669,57.6049,--,57.6077,56.7163,0.768997976044906,0.439599999999999,0.766177630761861,0.438000000000002,,,,,
2015-02-03 00:00:00,56.2748,57.1653,--,57.7738,56.2748,1.57555447363652,0.886700000000005,1.58241344260664,0.890500000000003,,,,,
2015-02-02 00:00:00,55.7197,56.2786,--,56.4214,55.5919,0.996168582375472,0.555099999999996,1.00305636965022,0.558899999999994,,,,,
2015-01-30 00:00:00,55.9774,55.7235,--,59.945,55.4052,-0.461755564288518,-0.258499999999998,-0.453575907419783,-0.253900000000002,,,,,
2015-01-29 00:00:00,55.785,55.982,--,56.1843,55.143,0.361417272016692,0.201599999999999,0.353141525499691,0.197000000000003,,,,,
2015-01-28 00:00:00,55.1046,55.7804,--,62.47,55.0039,1.21923115308891,0.671900000000001,1.2263948926224,0.675800000000002,,,,,
2015-01-27 00:00:00,56.4138,55.1085,--,56.4187,54.8055,-2.30946636578132,-1.3028,-2.31379556066069,-1.3053,,,,,
2015-01-26 00:00:00,55.709,56.4113,--,56.5037,55.4028,1.266656733512,0.705599999999997,1.26065806243155,0.702299999999994,,,,,
2015-01-23 00:00:00,54.2469,55.7057,--,56.0068,54.155,2.68918592583171,1.4588,2.68918592583171,1.4588,,,,,
2015-01-22 00:00:00,52.6291,54.2469,--,54.4752,52.6291,3.07631503442091,1.619,3.07396478374131,1.6178,,,,,
2015-01-21 00:00:00,52.2292,52.6279,--,52.7316,51.8368,0.762015627064184,0.397999999999996,0.76336608640377,0.398699999999998,,,,,
2015-01-20 00:00:00,52.0172,52.2299,--,52.5021,51.9027,0.4063938791007,0.211399999999998,0.408903208938578,0.212699999999998,,,,,
2015-01-19 00:00:00,51.6082,52.0185,--,52.376,51.6082,0.782921045289686,0.4041,0.795028696990026,0.410300000000007,,,,,
2015-01-16 00:00:00,50.5616,51.6144,--,51.7031,50.3153,2.08241448532975,1.0529,2.08221258820924,1.0528,,,,,
2015-01-15 00:00:00,49.4006,50.5615,--,50.8089,44.885,2.35142176401167,1.1616,2.34997145783655,1.16090000000001,,,,,
2015-01-14 00:00:00,50.2718,49.3999,--,50.2734,49.2063,-1.73065790860932,-0.869999999999997,-1.73437195405774,-0.871899999999997,,,,,
2015-01-13 00:00:00,49.1543,50.2699,--,50.5662,49.1159,2.25502580281645,1.1086,2.26958780818769,1.1156,,,,,
2015-01-12 00:00:00,48.3103,49.1613,--,49.259,48.2429,1.75521026301246,0.847999999999999,1.76152911490924,0.850999999999999,,,,,
2015-01-09 00:00:00,48.8807,48.3133,--,49.3127,48.0293,-1.16220075529752,-0.568100000000001,-1.16078534063546,-0.567399999999999,,,,,
2015-01-08 00:00:00,47.9,48.8814,--,48.9775,47.2632,3.69542251280245,1.742,2.04885177453027,0.981400000000001,,,,,
2015-01-07 00:00:00,46.8704,47.1394,--,47.7397,46.8704,0.575854233563404,0.2699,0.573922987642532,0.269000000000005,,,,,
2015-01-06 00:00:00,46.7472,46.8695,--,47.6583,46.2394,0.258617370359752,0.120899999999999,0.261619947290967,0.122300000000003,,,,,
2015-01-05 00:00:00,48.2277,46.7486,--,48.239,46.6639,-3.06972346570846,-1.4805,-3.06690968053628,-1.4791,,,,,
2015-01-02 00:00:00,48.6951,48.2291,--,48.9413,43.6,-0.884717506925653,-0.430499999999995,-0.956975137128775,-0.465999999999994,,,,,
2014-12-30 00:00:00,49.2679,48.6596,--,49.2679,48.6557,-1.2322725086113,-0.607100000000003,-1.23467815758334,-0.6083,,,,,
2014-12-29 00:00:00,49.2308,49.2667,--,49.2834,48.3633,0.0117740439171852,0.00580000000000069,0.0729218294238526,0.035899999999998,,,,,
2014-12-23 00:00:00,48.747,49.2609,--,49.261,48.6265,1.05235302443797,0.512999999999998,1.05421872115207,0.5139,,,,,
2014-12-22 00:00:00,48.593,48.7479,--,49.0867,48.5585,0.316086454584189,0.153600000000004,0.318770193237705,0.154899999999998,,,,,
2014-12-19 00:00:00,48.4195,48.5943,--,49.0002,48.0281,0.354172001619061,0.171499999999995,0.361011575914658,0.174799999999998,,,,,
2014-12-18 00:00:00,47.81,48.4228,--,48.4656,47.1379,3.18354613797924,1.494,1.28174022171094,0.6128,,,,,
2014-12-17 00:00:00,47.0435,46.9288,--,47.1481,46.4217,-0.2450891822779,-0.115299999999998,-0.243816892875741,-0.114699999999999,,,,,
2014-12-16 00:00:00,45.8128,47.0441,--,47.0609,45.2683,2.68879755000295,1.2318,2.68767680648203,1.2313,,,,,
2014-12-15 00:00:00,47.1537,45.8123,--,47.6171,45.7907,-2.84144290498196,-1.3398,-2.84473964927461,-1.3414,,,,,
2014-12-12 00:00:00,48.3886,47.1521,--,48.3886,47.083,-2.55918000433971,-1.23840000000001,-2.55535394700405,-1.2365,,,,,
2014-12-11 00:00:00,48.2741,48.3905,--,48.5723,47.9826,0.228042849686421,0.110100000000003,0.241123086706963,0.116400000000006,,,,,
2014-12-10 00:00:00,48.5302,48.2804,--,49.0486,48.107,-0.512271013208604,-0.248600000000003,-0.514731033459579,-0.2498,,,,,
2014-12-09 00:00:00,49.5724,48.529,--,49.5724,48.479,-2.10341787753899,-1.0427,-2.10480025175299,-1.0434,,,,,
2014-12-08 00:00:00,50.1509,49.5717,--,50.2764,49.5714,-1.16496530823829,-0.584299999999999,-1.15491446813517,-0.5792,,,,,
2014-12-05 00:00:00,48.5254,50.156,--,50.188,48.5254,3.35220856721313,1.6268,3.36030202739184,1.6306,,,,,
2014-12-04 00:00:00,48.9273,48.5292,--,49.8199,47.985,-0.818926668560534,-0.400700000000001,-0.813656179678829,-0.398099999999999,,,,,
2014-12-03 00:00:00,48.7004,48.9299,--,49.0354,48.4737,0.47289916138943,0.230300000000007,0.471248696109275,0.229500000000002,,,,,
2014-12-02 00:00:00,48.8456,48.6996,--,49.17,48.4365,-0.298084561021353,-0.145600000000002,-0.298901026909283,-0.146000000000001,,,,,
2014-12-01 00:00:00,48.7502,48.8452,--,48.8483,47.285,0.19076062208474,0.0929999999999964,0.194870995401042,0.0949999999999989,,,,,
2014-11-28 00:00:00,48.5152,48.7522,--,48.7665,48.4067,0.486849699068356,0.236200000000004,0.488506694809053,0.237000000000002,,,,,
2014-11-27 00:00:00,48.1828,48.516,--,48.5471,48.1158,0.69383189053105,0.334299999999999,0.691533078193874,0.333199999999998,,,,,
2014-11-26 00:00:00,48.1969,48.1817,--,48.4822,47.968,-0.0377594144386196,-0.0182000000000002,-0.0315372980419905,-0.0152000000000001,,,,,
2014-11-25 00:00:00,47.5836,48.1999,--,48.3604,47.5836,1.28816964332621,0.613,1.2951941425197,0.616300000000003,,,,,
2014-11-24 00:00:00,46.9691,47.5869,--,47.9227,46.7241,1.30627398969201,0.613599999999998,1.31533284648844,0.617800000000003,,,,,
2014-11-21 00:00:00,45.6523,46.9733,--,47.0292,45.6523,2.8909065022397,1.3198,2.89361105574091,1.32100000000001,,,,,
2014-11-20 00:00:00,45.4902,45.6535,--,45.666,45.0966,0.353463302903547,0.160800000000002,0.358978417329446,0.1633,,,,,
2014-11-19 00:00:00,45.4934,45.4927,--,45.7267,45.2335,-0.0127476730002103,-0.00580000000000069,-0.00153868473229506,-0.000700000000001921,,,,,
2014-11-18 00:00:00,44.8108,45.4985,--,45.594,44.7809,1.52674481136601,0.684199999999997,1.53467467664045,0.6877,,,,,
2014-11-17 00:00:00,44.7223,44.8143,--,44.8894,44.0614,0.202129062984227,0.0904000000000025,0.205713927950946,0.0920000000000059,,,,,
2014-11-14 00:00:00,44.4644,44.7239,--,44.8629,44.2051,0.580219898843839,0.258000000000003,0.583612957781962,0.259500000000003,,,,,
2014-11-13 00:00:00,44.3579,44.4659,--,44.8499,44.1296,0.233531624825584,0.1036,0.243474104950859,0.107999999999997,,,,,
2014-11-12 00:00:00,45.131,44.3623,--,45.131,44.2186,-1.70282822374078,-0.768500000000003,-1.70326383195587,-0.768700000000003,,,,,
2014-11-11 00:00:00,45.2671,45.1308,--,45.3795,44.7405,-0.300881436808276,-0.136200000000002,-0.301101683120851,-0.136299999999999,,,,,
2014-11-10 00:00:00,44.9222,45.267,--,45.3531,44.5236,0.765530428665887,0.343900000000005,0.767549229556893,0.344800000000006,,,,,
2014-11-07 00:00:00,45.4274,44.9231,--,48.18,44.6019,-1.10968758805298,-0.504100000000001,-1.11012296543496,-0.504300000000001,,,,,
2014-11-06 00:00:00,44.986,45.4272,--,45.9297,44.7746,0.974689199732372,0.438499999999998,0.980749566531815,0.441200000000002,,,,,
2014-11-05 00:00:00,44.3693,44.9887,--,45.1321,44.3693,1.39555325167063,0.619199999999999,1.3960103044222,0.619399999999999,,,,,
2014-11-04 00:00:00,44.8222,44.3695,--,45.2242,44.1986,-1.01573236244222,-0.455300000000001,-1.0099905850226,-0.4527,,,,,
2014-11-03 00:00:00,44.9577,44.8248,--,45.2252,44.6509,-0.297163600128106,-0.133599999999994,-0.295611207868728,-0.132899999999999,,,,,
2014-10-31 00:00:00,44.765,44.9584,--,45.1726,43.07,2.2858143910524,1.0047,0.432033955098843,0.193399999999997,,,,,
2014-10-30 00:00:00,43.6005,43.9537,--,44.7088,43.1501,0.816325594410723,0.355899999999998,0.810082453182879,0.353200000000001,,,,,
2014-10-29 00:00:00,43.1927,43.5978,--,44.1024,43.1927,0.934151033816964,0.403500000000001,0.937889967517653,0.405099999999997,,,,,
