iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:52,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV,SXPPNAV.DE,Last,56.8385,EUR,-1.0147,-0.0175,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,88.082,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1838.0,Up,0.180482935842164,2008-11-24 00:00:00,0.363732466878704,2008-07-24
Low,19.2239,2016-01-20 00:00:00,Min,--,--,Declining,0,Down days,1809.0,Down,-0.151151618305103,2008-10-15 00:00:00,-0.163009468449854,2008-04-29
Average,45.7709769462719,,Average,--,,,,Unchanged,0.0,Period,-0.188373234649951,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2015-02-16 00:00:00,41.7613,42.1009,--,42.1439,41.6185,0.85593959313524,0.357300000000002,0.813193075886058,0.339600000000004,,,,,
2015-02-13 00:00:00,40.3244,41.7436,--,41.8349,40.3244,3.3723112887489,1.3618,3.51945720209105,1.4192,,,,,
2015-02-12 00:00:00,39.3634,40.3818,--,40.6961,39.3634,2.39494083012782,0.944499999999998,2.58717488834806,1.0184,,,,,
2015-02-11 00:00:00,39.7603,39.4373,--,39.8329,39.0727,-0.848776489695768,-0.337600000000002,-0.81236811593474,-0.323,,,,,
2015-02-10 00:00:00,40.5663,39.7749,--,40.5856,39.5246,-1.82673084042947,-0.740099999999998,-1.9508804105871,-0.791399999999996,,,,,
2015-02-09 00:00:00,39.7603,40.515,--,40.6038,39.5621,1.83895795733899,0.7316,1.89812451113296,0.7547,,,,,
2015-02-06 00:00:00,40.1716,39.7834,--,40.2646,39.7187,-0.867398427669044,-0.348100000000002,-0.966354339881901,-0.388199999999998,,,,,
2015-02-05 00:00:00,39.7221,40.1315,--,40.2278,39.063,1.29766213835335,0.514099999999999,1.03066051392048,0.409400000000005,,,,,
2015-02-04 00:00:00,39.8771,39.6174,--,40.3215,39.1594,-0.588927559651804,-0.234699999999997,-0.651250968601015,-0.259699999999995,,,,,
2015-02-03 00:00:00,38.4032,39.8521,--,39.8772,38.4032,3.65248466752324,1.4043,3.77286267811016,1.4489,,,,,
2015-02-02 00:00:00,38.1378,38.4478,--,38.4851,37.6908,0.747064542079045,0.2851,0.812841852440367,0.310000000000002,,,,,
2015-01-30 00:00:00,37.621,38.1627,--,38.4471,37.621,1.28562063575055,0.484400000000001,1.43988729698838,0.541699999999999,,,,,
2015-01-29 00:00:00,38.3111,37.6783,--,38.3511,37.4915,-1.4562535471334,-0.556800000000003,-1.65174061825425,-0.632800000000003,,,,,
2015-01-28 00:00:00,37.9024,38.2351,--,38.4949,37.8207,0.750455200617661,0.284800000000004,0.877780826543973,0.332700000000003,,,,,
2015-01-27 00:00:00,38.2669,37.9503,--,38.6191,37.5661,-0.707989607780041,-0.270600000000002,-0.827346871578312,-0.316600000000001,,,,,
2015-01-26 00:00:00,37.8562,38.2209,--,38.238,36.9654,1.20077103533735,0.453499999999998,0.963382484243002,0.364699999999999,,,,,
2015-01-23 00:00:00,38.3475,37.7674,--,38.4827,37.6111,-1.47960328267414,-0.5672,-1.5127452897842,-0.580099999999995,,,,,
2015-01-22 00:00:00,37.3736,38.3346,--,39.81,37.3736,2.65895768001992,0.992899999999999,2.57133377571333,0.960999999999999,,,,,
2015-01-21 00:00:00,37.0428,37.3417,--,37.3518,36.6069,0.810986655435968,0.300400000000003,0.806904445668263,0.298900000000003,,,,,
2015-01-20 00:00:00,36.227,37.0413,--,37.0856,36.0745,2.23225005174911,0.808799999999998,2.24777099953074,0.814300000000003,,,,,
2015-01-19 00:00:00,36.6094,36.2325,--,36.739,35.8952,-1.18822303794568,-0.435699999999997,-1.02951700929269,-0.376899999999999,,,,,
2015-01-16 00:00:00,35.7433,36.6682,--,36.8483,35.2551,2.93579320876752,1.0458,2.58761781928362,0.924900000000001,,,,,
2015-01-15 00:00:00,38.57,35.6224,--,38.57,33.96,2.17384445496135,0.757899999999999,-7.64220897070262,-2.9476,,,,,
2015-01-14 00:00:00,36.754,34.8645,--,36.855,34.3227,-5.03474255643111,-1.8484,-5.1409370408663,-1.8895,,,,,
2015-01-13 00:00:00,36.6219,36.7129,--,36.9333,36.3728,-0.0329475833900715,-0.0121000000000038,0.248485196016594,0.0910000000000011,,,,,
2015-01-12 00:00:00,37.1346,36.725,--,37.263,36.3164,-1.17646425669093,-0.437199999999997,-1.10301443936382,-0.409599999999998,,,,,
2015-01-09 00:00:00,37.6642,37.1622,--,38.38,36.9571,-1.31370346470368,-0.494700000000002,-1.33283064554671,-0.502000000000002,,,,,
2015-01-08 00:00:00,36.6378,37.6569,--,37.7558,36.6378,2.77173571898377,1.0156,2.78155347755597,1.0191,,,,,
2015-01-07 00:00:00,36.4894,36.6413,--,37.0235,36.2461,0.470803079825392,0.171700000000001,0.416285277368216,0.151899999999998,,,,,
2015-01-06 00:00:00,36.1113,36.4696,--,36.922,35.9662,0.924296261858121,0.334000000000003,0.992210194592828,0.3583,,,,,
2015-01-05 00:00:00,37.4813,36.1356,--,37.8239,36.0705,-3.60858292165044,-1.3528,-3.5903237080891,-1.3457,,,,,
2015-01-02 00:00:00,37.9138,37.4884,--,38.3406,37.275,-0.622165198512327,-0.234700000000004,-1.12201889549453,-0.425400000000003,,,,,
2014-12-30 00:00:00,37.7622,37.7231,--,37.8117,37.4097,-0.0363040851370547,-0.0137,-0.103542696135283,-0.0390999999999977,,,,,
2014-12-29 00:00:00,37.1801,37.7368,--,37.8341,37.1801,1.34602369775163,0.501200000000004,1.49730635474353,0.556699999999999,,,,,
2014-12-23 00:00:00,36.8232,37.2356,--,37.2633,36.3825,1.1856203786485,0.436299999999996,1.11994612092376,0.412399999999998,,,,,
2014-12-22 00:00:00,37.136,36.7993,--,37.8825,36.6933,-0.894391269922483,-0.332099999999997,-0.906667384747955,-0.3367,,,,,
2014-12-19 00:00:00,36.0839,37.1314,--,37.2594,36.0839,2.0856244226455,0.758600000000001,2.90295672031016,1.0475,,,,,
2014-12-18 00:00:00,35.7697,36.3728,--,36.7715,35.68,1.94598988186162,0.694299999999998,1.68606390324771,0.603099999999998,,,,,
2014-12-17 00:00:00,35.0683,35.6785,--,35.8832,34.3493,1.77079500366539,0.620800000000003,1.74003302127562,0.610199999999999,,,,,
2014-12-16 00:00:00,33.9975,35.0577,--,35.0661,33.4717,3.12028449652763,1.0608,3.11846459298476,1.06019999999999,,,,,
2014-12-15 00:00:00,35.0769,33.9969,--,35.5553,33.93,-2.9702376875128502,-1.0407,-3.07894939404567,-1.08000000000001,,,,,
2014-12-12 00:00:00,36.0905,35.0376,--,36.13,34.9993,-2.98942611989269,-1.0797,-2.91738823236032,-1.0529,,,,,
2014-12-11 00:00:00,36.6609,36.1173,--,36.7785,35.7346,-1.75932499367589,-0.646799999999999,-1.48277865518849,-0.543599999999998,,,,,
2014-12-10 00:00:00,37.2741,36.7641,--,37.4177,36.7245,-1.34600986966568,-0.501600000000003,-1.36824229156438,-0.509999999999998,,,,,
2014-12-09 00:00:00,37.8706,37.2657,--,37.8706,36.9686,-1.56713066906152,-0.593299999999999,-1.59728126831896,-0.604900000000001,,,,,
2014-12-08 00:00:00,38.2136,37.859,--,38.3167,37.8137,-0.989089159248061,-0.3782,-0.927941884564652,-0.354599999999998,,,,,
2014-12-05 00:00:00,38.3785,38.2372,--,38.4763,37.9803,-0.52602277871142,-0.202199999999998,-0.36817488958662,-0.141300000000001,,,,,
2014-12-04 00:00:00,39.264,38.4394,--,39.4382,38.2433,-2.17214814890223,-0.853500000000004,-2.10014262428689,-0.824600000000004,,,,,
2014-12-03 00:00:00,38.6743,39.2929,--,39.4323,38.4993,1.6662828696289,0.644000000000005,1.5995118205113,0.618600000000001,,,,,
2014-12-02 00:00:00,38.2976,38.6489,--,39.1487,38.2976,0.971337954024731,0.3718,0.917289856283409,0.351299999999995,,,,,
2014-12-01 00:00:00,38.6094,38.2771,--,38.6608,37.2176,-0.864522712498294,-0.333800000000004,-0.860671235502244,-0.332300000000004,,,,,
2014-11-28 00:00:00,39.3152,38.6109,--,39.3152,38.3863,-1.77817801622492,-0.698999999999998,-1.79141909490476,-0.704299999999996,,,,,
2014-11-27 00:00:00,39.6987,39.3099,--,39.9944,39.1699,-0.906489872572128,-0.3596,-0.979377158446003,-0.388800000000003,,,,,
2014-11-26 00:00:00,39.3948,39.6695,--,39.8986,39.3948,0.669701768276589,0.2639,0.69730015128901,0.274700000000003,,,,,
2014-11-25 00:00:00,39.6249,39.4056,--,39.6249,39.0161,-0.61188149777292,-0.242600000000003,-0.553439882498118,-0.219299999999997,,,,,
2014-11-24 00:00:00,40.4006,39.6482,--,40.4006,39.5619,-1.47997952479636,-0.595599999999997,-1.86234857898149,-0.752399999999994,,,,,
2014-11-21 00:00:00,37.9455,40.2438,--,40.3483,37.9455,5.83483015166298,2.2187,6.05684468514052,2.2983,,,,,
2014-11-20 00:00:00,38.6421,38.0251,--,38.6421,37.5779,-1.69032728438502,-0.653799999999997,-1.59670411287171,-0.616999999999997,,,,,
2014-11-19 00:00:00,39.2224,38.6789,--,39.3,38.4877,-1.54483299309166,-0.606900000000003,-1.38568777025374,-0.543500000000002,,,,,
2014-11-18 00:00:00,39.5457,39.2858,--,39.6983,39.1986,-0.799696988826456,-0.316699999999997,-0.65721431154334,-0.259899999999995,,,,,
2014-11-17 00:00:00,39.1624,39.6025,--,39.7691,39.1067,1.14211869146706,0.447200000000002,1.12378199497477,0.440100000000001,,,,,
2014-11-14 00:00:00,39.3813,39.1553,--,39.4059,38.8553,-0.623336015167174,-0.245600000000003,-0.573876433738871,-0.226000000000006,,,,,
2014-11-13 00:00:00,39.4238,39.4009,--,39.6347,39.1678,-0.304141332098542,-0.120199999999997,-0.0580867394822415,-0.0228999999999999,,,,,
2014-11-12 00:00:00,39.4256,39.5211,--,39.7237,39.1756,0.274274985410906,0.1081,0.242228399821421,0.0954999999999941,,,,,
2014-11-11 00:00:00,39.7177,39.413,--,39.7177,38.9944,-0.714418867107006,-0.2836,-0.767164261777505,-0.304700000000004,,,,,
2014-11-10 00:00:00,39.7552,39.6966,--,40.2446,39.5262,-0.159205631804922,-0.0633000000000052,-0.14740210085726,-0.0586000000000055,,,,,
2014-11-07 00:00:00,39.1233,39.7599,--,41.2,39.1233,1.70749301654543,0.667500000000004,1.62716335278466,0.636600000000001,,,,,
2014-11-06 00:00:00,39.0205,39.0924,--,39.3408,38.6283,0.103451807845944,0.0403999999999982,0.184262118629949,0.0718999999999994,,,,,
2014-11-05 00:00:00,38.6458,39.052,--,39.0863,38.3386,1.03984207026631,0.401899999999998,1.05108446454724,0.406199999999998,,,,,
2014-11-04 00:00:00,39.0298,38.6501,--,39.37,38.4746,-1.09954503349556,-0.429699999999997,-0.972846389169301,-0.3797,,,,,
2014-11-03 00:00:00,39.1687,39.0798,--,39.5339,38.9484,-0.10710168525396,-0.0418999999999983,-0.226966940439694,-0.0889000000000024,,,,,
2014-10-31 00:00:00,38.7564,39.1217,--,41.175,38.69,1.20760886718113,0.466799999999999,0.942554003983852,0.365299999999998,,,,,
2014-10-30 00:00:00,39.1073,38.6549,--,39.2058,38.2322,-0.967145243438796,-0.377500000000005,-1.15681726941007,-0.452400000000004,,,,,
2014-10-29 00:00:00,39.1224,39.0324,--,39.6153,38.9473,-0.248150372481114,-0.0970999999999975,-0.230047236365858,-0.0899999999999963,,,,,
2014-10-28 00:00:00,38.2112,39.1295,--,39.1967,38.2112,2.33171800752656,0.891599999999997,2.4032220919521,0.918300000000002,,,,,
2014-10-27 00:00:00,38.6703,38.2379,--,39.1167,37.996,-1.1641762496672,-0.450399999999995,-1.11817079257206,-0.432399999999994,,,,,
2014-10-24 00:00:00,39.2016,38.6883,--,39.2016,38.5442,-1.37404307714271,-0.539000000000001,-1.30938533121097,-0.513300000000001,,,,,
2014-10-23 00:00:00,39.3544,39.2273,--,39.3544,38.5605,-0.296614477429854,-0.116700000000002,-0.322962616632444,-0.127099999999999,,,,,
2014-10-22 00:00:00,39.6037,39.344,--,39.7543,39.1531,-0.747722020968503,-0.296399999999998,-0.655746811535291,-0.259700000000002,,,,,
2014-10-21 00:00:00,38.7161,39.6404,--,39.8176,38.5247,2.39002353087038,0.9253,2.38737889405183,0.924300000000002,,,,,
2014-10-20 00:00:00,39.0722,38.7151,--,39.198,38.6673,-0.756723224379206,-0.295200000000001,-0.913949048172365,-0.357100000000003,,,,,
2014-10-17 00:00:00,38.4486,39.0103,--,39.1732,38.1595,1.56155217974252,0.599800000000002,1.46091145061199,0.561700000000002,,,,,
2014-10-16 00:00:00,38.262,38.4105,--,38.9562,37.2629,0.712661941807138,0.271799999999999,0.388113533009248,0.148499999999999,,,,,
2014-10-15 00:00:00,39.6559,38.1387,--,39.7723,38.0723,-4.26119961241283,-1.6975,-3.82591241152011,-1.5172,,,,,
2014-10-14 00:00:00,39.2964,39.8362,--,40.0717,39.2651,1.04248044398,0.411000000000001,1.37366272737452,0.5398,,,,,
2014-10-13 00:00:00,38.3406,39.4252,--,39.6563,38.3406,2.85192528435771,1.0932,2.82885505182494,1.08459999999999,,,,,
2014-10-10 00:00:00,39.2465,38.332,--,39.2465,38.0857,-2.48270703853423,-0.975899999999996,-2.33014408928184,-0.914499999999997,,,,,
2014-10-09 00:00:00,38.9376,39.3079,--,40.0361,38.905,0.981351747808009,0.381999999999998,0.951008793556853,0.370299999999993,,,,,
2014-10-08 00:00:00,39.6902,38.9259,--,39.6902,38.7542,-1.90045362903226,-0.754100000000001,-1.92566426976936,-0.764299999999999,,,,,
2014-10-07 00:00:00,39.9315,39.68,--,40.895,39.5543,-0.508240415017038,-0.2027,-0.629828581445726,-0.2515,,,,,
2014-10-06 00:00:00,39.3213,39.8827,--,40.2274,39.2326,1.07018682020456,0.4223,1.42772492262463,0.561399999999999,,,,,
2014-10-02 00:00:00,40.492,39.4604,--,40.492,39.442,-2.60106333088152,-1.0538,-2.54766373604662,-1.0316,,,,,
2014-10-01 00:00:00,41.0828,40.5142,--,41.105,40.4437,-1.40419359862939,-0.576999999999998,-1.3840341943587,-0.568599999999996,,,,,
2014-09-30 00:00:00,40.9579,41.0912,--,41.3702,40.8076,0.435558379977034,0.178200000000004,0.325456139108691,0.133299999999998,,,,,
2014-09-29 00:00:00,41.2299,40.913,--,41.2299,40.5559,-0.786905122764475,-0.3245,-0.768616950320044,-0.316900000000004,,,,,
2014-09-26 00:00:00,41.3342,41.2375,--,41.5051,40.9942,-0.202800976735978,-0.0838000000000036,-0.233946707569048,-0.0967000000000056,,,,,
2014-09-25 00:00:00,42.2171,41.3213,--,42.2171,41.1638,-2.09150791394181,-0.8827,-2.12188899758629,-0.895800000000001,,,,,
2014-09-24 00:00:00,41.4377,42.204,--,42.2367,41.2819,1.96813676931774,0.814599999999999,1.84928217541032,0.766300000000001,,,,,
2014-09-23 00:00:00,41.2678,41.3894,--,41.6172,40.9633,0.225201228194234,0.0930000000000035,0.294660728219098,0.121600000000001,,,,,
2014-09-22 00:00:00,41.6046,41.2964,--,41.8252,41.2366,-3.01683849604285,-1.2846,-0.740783471058487,-0.308199999999999,,,,,
2014-09-19 00:00:00,42.7525,42.581,--,43.0154,42.5627,-0.596918063249497,-0.255699999999997,-0.401146131805145,-0.171499999999995,,,,,
2014-09-18 00:00:00,42.7168,42.8367,--,42.8778,42.5434,0.580188590641854,0.247100000000003,0.280685819162487,0.119900000000001,,,,,
2014-09-17 00:00:00,42.4376,42.5896,--,42.8739,42.4376,0.552465317455058,0.233999999999995,0.358172940976855,0.151999999999994,,,,,
2014-09-16 00:00:00,42.3789,42.3556,--,42.4451,42.005,-0.211565917625931,-0.0897999999999968,-0.0549801906137228,-0.023299999999999,,,,,
2014-09-15 00:00:00,42.4785,42.4454,--,42.609,42.2433,-0.0713349044277175,-0.030300000000004,-0.0779217721906317,-0.0330999999999975,,,,,
2014-09-12 00:00:00,42.6597,42.4757,--,42.8773,42.4469,-0.273055972952656,-0.116299999999995,-0.43132042653839,-0.183999999999998,,,,,
2014-09-11 00:00:00,42.8632,42.592,--,42.8632,42.3646,-0.479005537771335,-0.204999999999998,-0.632710576905132,-0.2712,,,,,
2014-09-10 00:00:00,42.9106,42.797,--,42.9938,42.581,-0.13044624751184,-0.0559000000000012,-0.264736452065469,-0.113600000000005,,,,,
2014-09-09 00:00:00,43.1851,42.8529,--,43.553,42.7863,-0.680702535078085,-0.293700000000001,-0.769246800401065,-0.3322,,,,,
2014-09-08 00:00:00,43.287,43.1466,--,43.4724,43.0032,-0.93084129316679,-0.4054,-0.32434680158015,-0.1404,,,,,
2014-09-05 00:00:00,44.0074,43.552,--,44.0074,43.3453,-1.12514643249576,-0.495600000000003,-1.03482596108836,-0.455399999999997,,,,,
2014-09-04 00:00:00,43.4242,44.0476,--,44.1916,43.2746,1.45896964587624,0.633400000000002,1.43560503129592,0.623400000000004,,,,,
2014-09-03 00:00:00,43.3962,43.4142,--,43.8338,42.9952,0.561943499893455,0.242600000000003,0.0414782861172192,0.0180000000000007,,,,,
2014-09-02 00:00:00,42.9639,43.1716,--,43.59,42.9639,0.320213413642297,0.137799999999999,0.483429111416784,0.207699999999996,,,,,
2014-09-01 00:00:00,43.1291,43.0338,--,43.3079,42.8038,0.0672016444637707,0.0289000000000001,-0.220964499606998,-0.0953000000000017,,,,,
2014-08-29 00:00:00,42.6735,43.0049,--,43.0405,42.607,0.937674567073648,0.399499999999996,0.776594373557365,0.331400000000002,,,,,
2014-08-28 00:00:00,43.6082,42.6054,--,43.6082,42.5722,-2.32465370912941,-1.014,-2.29956751253203,-1.00279999999999,,,,,
2014-08-27 00:00:00,43.51,43.6194,--,43.8278,43.497,0.337914773707521,0.146900000000002,0.251436451390487,0.109400000000001,,,,,
2014-08-26 00:00:00,43.2101,43.4725,--,43.4999,43.0309,0.524445204956787,0.226799999999997,0.60726543099877,0.2624,,,,,
2014-08-25 00:00:00,43.1213,43.2457,--,43.252,43.1213,0.533286219409848,0.229399999999998,0.288488519594728,0.124400000000001,,,,,
2014-08-22 00:00:00,43.2918,43.0163,--,43.3612,42.8333,-0.740243348078202,-0.320799999999998,-0.636379175733051,-0.275500000000001,,,,,
2014-08-21 00:00:00,43.4962,43.3371,--,43.5758,43.143,-0.402415874168625,-0.1751,-0.365779079551782,-0.159100000000002,,,,,
2014-08-20 00:00:00,43.2519,43.5122,--,43.6464,42.9824,0.687025197094549,0.296900000000001,0.601823272503638,0.260300000000001,,,,,
2014-08-19 00:00:00,43.9675,43.2153,--,43.9675,43.1898,-1.74053223224681,-0.765500000000003,-1.71080912037301,-0.752200000000002,,,,,
2014-08-18 00:00:00,43.5222,43.9808,--,44.1046,43.39,1.25985412215429,0.547200000000004,1.05371511550428,0.458600000000004,,,,,
2014-08-15 00:00:00,43.4175,43.4336,--,44.154,43.3835,0.0384642846449197,0.0167000000000002,0.0370818218460334,0.0161000000000016,,,,,
2014-08-14 00:00:00,43.6583,43.4169,--,43.6583,43.1666,-0.600969793541127,-0.262500000000003,-0.552930370628263,-0.241399999999999,,,,,
2014-08-13 00:00:00,44.2995,43.6794,--,44.2995,43.3937,-1.12704941225471,-0.497900000000001,-1.39979006535063,-0.620100000000001,,,,,
2014-08-12 00:00:00,44.2236,44.1773,--,44.3699,43.9425,-0.0423115214046418,-0.0186999999999955,-0.104695230600845,-0.0462999999999951,,,,,
2014-08-11 00:00:00,43.1597,44.196,--,44.2991,43.1597,2.56838704736442,1.1067,2.40108249130554,1.0363,,,,,
2014-08-08 00:00:00,42.9512,43.0893,--,43.226,42.3391,-0.0129945770845301,-0.00560000000000116,0.32152768723575,0.138100000000001,,,,,
2014-08-07 00:00:00,43.654,43.0949,--,44.2253,43.0307,-1.38827869002507,-0.606699999999996,-1.28075319558345,-0.559100000000001,,,,,
2014-08-06 00:00:00,43.5755,43.7016,--,43.7186,42.8596,0.421663629616188,0.183500000000002,0.289382795378139,0.126100000000001,,,,,
2014-08-05 00:00:00,43.5611,43.5181,--,43.6643,43.3499,-0.0877025826344371,-0.0382000000000033,-0.0987119241708918,-0.0430000000000064,,,,,
2014-08-04 00:00:00,43.3538,43.5563,--,43.7051,43.3298,0.509281052991076,0.220700000000001,0.467087083485186,0.202500000000001,,,,,
2014-08-01 00:00:00,44.1024,43.3356,--,44.1024,42.7746,-1.7905664952624,-0.790100000000002,-1.73868088811494,-0.766800000000003,,,,,
2014-07-31 00:00:00,44.8917,44.1257,--,44.9892,43.9965,-1.73872379276942,-0.780799999999999,-1.70632878683587,-0.765999999999998,,,,,
2014-07-30 00:00:00,45.4918,44.9065,--,45.4918,44.7348,-1.28096339350878,-0.582699999999996,-1.28660549813372,-0.585299999999997,,,,,
2014-07-29 00:00:00,45.0935,45.4892,--,45.5912,45.0935,0.894962260761159,0.403499999999994,0.877510062425844,0.395699999999998,,,,,
2014-07-28 00:00:00,45.275,45.0857,--,45.6335,44.862,-0.442959570554438,-0.200599999999994,-0.418111540585303,-0.189299999999996,,,,,
2014-07-25 00:00:00,45.0043,45.2863,--,45.3808,44.7883,0.631526084338283,0.284199999999998,0.626606790906639,0.281999999999996,,,,,
2014-07-24 00:00:00,44.9508,45.0021,--,45.122,44.6623,0.199722125738105,0.0897000000000006,0.114124776422216,0.0512999999999977,,,,,
2014-07-23 00:00:00,44.7532,44.9124,--,45.2012,44.6709,0.404412997552063,0.180900000000001,0.35572875235737,0.159199999999998,,,,,
2014-07-22 00:00:00,43.7322,44.7315,--,44.7618,43.7322,2.33699382292381,1.0215,2.2850439721761,0.999299999999998,,,,,
2014-07-21 00:00:00,43.6244,43.71,--,43.7909,43.444,0.134933598466021,0.0589000000000013,0.196220463777151,0.0855999999999995,,,,,
2014-07-18 00:00:00,43.6163,43.6511,--,43.6651,43.2484,-0.158963966642722,-0.0694999999999979,0.0797866852529835,0.0347999999999971,,,,,
2014-07-17 00:00:00,44.2729,43.7206,--,44.2729,43.6343,-1.295423349227,-0.573800000000006,-1.24748999952567,-0.552300000000002,,,,,
2014-07-16 00:00:00,43.0927,44.2944,--,44.3017,43.0927,2.80653217346096,1.2092,2.78863937511458,1.2017,,,,,
2014-07-15 00:00:00,42.8494,43.0852,--,43.3987,42.8237,-0.633534671436057,-0.274700000000003,0.550299420762012,0.235799999999998,,,,,
2014-07-14 00:00:00,42.8928,43.3599,--,43.4662,42.8928,1.05459664300331,0.452500000000001,1.08899395702776,0.467100000000002,,,,,
2014-07-11 00:00:00,42.9664,42.9074,--,42.9664,42.5811,-0.098022095717058,-0.0420999999999978,-0.13731660087882,-0.0589999999999975,,,,,
2014-07-10 00:00:00,43.357,42.9495,--,43.4557,42.7981,-0.990566907642365,-0.429699999999997,-0.93987130105865,-0.407499999999999,,,,,
2014-07-09 00:00:00,43.272,43.3792,--,43.4835,43.0981,0.199108400896214,0.0861999999999981,0.247735256054721,0.107199999999999,,,,,
2014-07-08 00:00:00,43.6341,43.293,--,43.9704,43.265,-0.710732543018925,-0.309899999999999,-0.781728052142699,-0.341099999999997,,,,,
2014-07-07 00:00:00,43.9962,43.6029,--,43.9962,43.4498,-0.814585655467347,-0.3581,-0.893940840345311,-0.393300000000004,,,,,
2014-07-04 00:00:00,43.9511,43.961,--,44.0497,43.7214,0.0423281386542367,0.0185999999999993,0.0225250335031474,0.0099000000000018,,,,,
2014-07-03 00:00:00,42.9591,43.9424,--,43.9452,42.9591,2.1997088141853,0.945799999999998,2.28892132283963,0.9833,,,,,
2014-07-02 00:00:00,42.615,42.9966,--,43.0305,42.5538,0.904457044157415,0.385400000000004,0.895459345300948,0.381599999999999,,,,,
2014-07-01 00:00:00,41.5336,42.6112,--,42.6218,41.5336,2.65606969141409,1.1025,2.59452587784347,1.0776,,,,,
2014-06-30 00:00:00,41.6298,41.5087,--,41.6618,41.4219,-0.308618254829822,-0.128500000000003,-0.290897386007152,-0.121100000000006,,,,,
2014-06-27 00:00:00,41.6715,41.6372,--,41.7829,41.4838,-0.135991116206446,-0.0566999999999993,-0.0823104519875737,-0.0343000000000018,,,,,
2014-06-26 00:00:00,41.5136,41.6939,--,41.9085,41.5136,0.509127901510746,0.211199999999998,0.434315501426045,0.180300000000003,,,,,
2014-06-25 00:00:00,42.0104,41.4827,--,42.0104,41.2484,-1.48194942847574,-0.623999999999995,-1.25611753280139,-0.527699999999996,,,,,
2014-06-24 00:00:00,42.395,42.1067,--,42.5803,41.8921,-0.808716136631346,-0.343300000000006,-0.680033022762134,-0.288300000000007,,,,,
2014-06-23 00:00:00,41.9987,42.45,--,42.6187,41.9987,1.04833180987204,0.440400000000004,1.07455706962359,0.451300000000003,,,,,
2014-06-20 00:00:00,41.6331,42.0096,--,42.2978,41.6331,0.286467285435997,0.119999999999997,0.904328527061401,0.3765,,,,,
2014-06-19 00:00:00,41.6233,41.8896,--,42.2308,41.6233,0.641478427585021,0.267000000000003,0.639785889153433,0.266300000000001,,,,,
2014-06-18 00:00:00,41.3795,41.6226,--,41.7094,41.0805,0.574364079652232,0.237699999999997,0.587488974008865,0.243099999999998,,,,,
2014-06-17 00:00:00,41.202,41.3849,--,41.3937,40.9948,0.442691584248532,0.182400000000001,0.443910489782058,0.182900000000004,,,,,
2014-06-16 00:00:00,41.1018,41.2025,--,41.5853,41.1018,0.295268882116389,0.121299999999998,0.245001435460256,0.100700000000003,,,,,
2014-06-13 00:00:00,41.3448,41.0812,--,41.393,40.7875,-0.0187398543158854,-0.00769999999999982,-0.63756506259553,-0.263599999999997,,,,,
2014-06-12 00:00:00,41.7617,41.0889,--,41.7617,41.0035,-1.60656899697795,-0.670899999999996,-1.61104552736118,-0.672799999999995,,,,,
2014-06-11 00:00:00,41.6761,41.7598,--,41.796,41.4994,0.271570136409357,0.113099999999996,0.200834531062168,0.0837000000000003,,,,,
2014-06-10 00:00:00,41.939,41.6467,--,41.939,41.5077,-0.692702421716267,-0.290499999999994,-0.696964639118714,-0.292299999999997,,,,,
2014-06-09 00:00:00,41.6252,41.9372,--,42.0886,41.6252,0.707932299771375,0.294799999999995,0.749545948127571,0.311999999999998,,,,,
2014-06-06 00:00:00,41.3224,41.6424,--,41.6735,41.3008,0.712979713453749,0.294800000000002,0.774398389251351,0.32,,,,,
2014-06-05 00:00:00,41.2458,41.3476,--,41.955,40.9982,0.290337368626589,0.119700000000002,0.246813008839681,0.101799999999997,,,,,
2014-06-04 00:00:00,41.0908,41.2279,--,41.442,41.0027,0.323397006935149,0.132899999999999,0.333651328277855,0.137099999999997,,,,,
2014-06-03 00:00:00,41.4701,41.095,--,41.5219,40.9177,-0.896381916091717,-0.371700000000004,-0.904507102707742,-0.375100000000003,,,,,
2014-06-02 00:00:00,40.871,41.4667,--,41.5335,40.871,1.49923386090048,0.612500000000004,1.45751266178953,0.595700000000001,,,,,
2014-05-30 00:00:00,42.1614,40.8542,--,42.1614,40.7789,-3.01028911120502,-1.268,-3.10046630330113,-1.3072,,,,,
