Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,993,Amundi MSCI USA Minimum Volatility Factor UCITS ETF - USD (C),LU1589349734,MIVU,Amundi,Passive,Swap-based,Accumulating,EUR,1.75225453,2.81803655,384.3989795098843,28.8990909090909
,994,Xtrackers II Eurozone Government Bond UCITS ETF 2C - USD hedged,LU2009147591,XGLU,Xtrackers,Passive,Optimised,Accumulating,EUR,1.737844132,0.419213816,4.810255553896,19.4639545454545
,995,Vanguard LifeStrategy 60% Equity UCITS ETF (EUR) - Dist,IE00BMVB5Q68,V60D,Vanguard,Active,Full Replication,Distributing,EUR,1.736686485,0.6411542299999999,25.73135765,35.2792272727273
,996,Lyxor Core EURO STOXX 50 (DR) UCITS ETF Acc,LU0908501215,MSED,Amundi,Passive,Full Replication,Accumulating,EUR,1.73037748,1.94768731,146.4161004584,20.8912272727273
,997,Invesco FTSE RAFI US 1000 UCITS ETF Dist,IE00B23D8S39,6PSA,Invesco,Passive,Full Replication,Distributing,EUR,1.712437365,0.5125819,300.4622849568273,44.5949090909091
,998,JPM BetaBuilders EUR Govt Bond UCITS ETF,IE00BJK9HD13,BBEG,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,1.711869162,2.000203932,40.21715446,9.05154545454545
,999,Lyxor STOXX Europe 600 Oil & Gas UCITS ETF - Dist,LU2082998167,OIGS,Amundi,Passive,Swap-based,Distributing,EUR,1.70405583,1.39374142,31.4673346416,20.9316818181818
,1000,BlackRock ESG Multi-Asset Growth Portfolio UCITS ETF EUR (Acc),IE00BLLZQ805,MAGR,iShares,Active,Full Replication,Accumulating,EUR,1.693330655,1.566389832,29.08243966,87.8959090909091
,1001,Vanguard USD Emerging Markets Government Bond UCITS ETF,IE00BZ163L38,VGEM,Vanguard,Passive,Optimised,Distributing,EUR,1.68808242,1.709804527,373.5779499,58.1163181818182
,1002,SPDR MSCI USA Value UCITS ETF,IE00BSPLC520,ZPRU,SPDR,Passive,Full Replication,Accumulating,EUR,1.686366885,4.536242690000001,158.4745239064057,16.3196818181818
,1003,iShares MSCI Europe ex-UK UCITS ETF EUR (Dist),IE00B14X4N27,IQQU,iShares,Passive,Optimised,Distributing,EUR,1.683316975,2.661229865,1073.05077211,8.75177272727273
,1004,iShares BRIC 50 UCITS ETF USD (Dist),IE00B1W57M07,IQQ9,iShares,Passive,Full Replication,Distributing,EUR,1.683025939,1.761027238,135.5762606692972,61.2615454545454
,1005,HSBC Asia Pacific ex Japan Sustainable Equity UCITS ETF,IE00BKY58G26,H4Z2,HSBC ETF,Passive,Full Replication,Accumulating,EUR,1.679938766,0.24161831,290.5217518,34.441
,1006,Lyxor STOXX Europe 600 Utilities UCITS ETF - Acc,LU1834988864,LUTI,Amundi,Passive,Swap-based,Accumulating,EUR,1.66523743,2.70795496,47.5387499496,13.1679545454545
,1007,iShares MSCI EM Latin America UCITS ETF USD (Dist),IE00B27YCK28,IUSC,iShares,Passive,Optimised,Distributing,EUR,1.663038908,3.184327498,211.5356544241927,65.2736818181818
,1008,Amundi MSCI Europe Quality Factor UCITS ETF - EUR (C),LU1681041890,AMEQ,Amundi,Passive,Swap-based,Accumulating,EUR,1.65786162,2.28001402,399.1222068797254,12.6311818181818
,1009,Amundi iCPR Euro Corporate Climate Paris Aligned PAB UCITS ETF DR (C),LU2300295396,PABC,Amundi,Passive,Optimised,Accumulating,EUR,1.656370282,4.836848928,34.69840611996949,17.3039545454545
,1010,Deka STOXX Europe Strong Value 20 UCITS ETF,DE000ETFL045,EL4D,Deka ETF,Passive,Full Replication,Distributing,EUR,1.65375416,1.26283011,40.42224084,20.5835909090909
,1011,Amundi Prime Eurozone UCITS ETF DR - EUR (C),LU2089238112,PRAZ,Amundi,Passive,Full Replication,Accumulating,EUR,1.65116193,1.5779638,66.68797721983735,43.1892727272727
,1012,Lyxor STOXX Europe 600 Insurance UCITS ETF - Acc,LU1834987973,LIRU,Amundi,Passive,Swap-based,Accumulating,EUR,1.64997581,0.787625975,96.4320684948,15.7855454545455
,1013,Lyxor STOXX Europe 600 Automobiles & Parts UCITS ETF - Acc,LU1834983394,LAUT,Amundi,Passive,Swap-based,Accumulating,EUR,1.64821369,5.360734730000001,101.9051326146,14.2116818181818
,1014,JPM US Research Enhanced Index Equity (ESG) UCITS ETF - USD (dist),IE00BJ06C044,JRUD,J.P. Morgan ETF,Active,Full Replication,Distributing,EUR,1.644870645,2.63328602,93.42824139282332,61.7789545454545
,1015,JPM Global Research Enhanced Index Equity (ESG) UCITS ETF - USD (acc),IE00BF4G6Y48,JREG,J.P. Morgan ETF,Active,Full Replication,Accumulating,EUR,1.640685685,1.161951935,526.1162270007381,28.7055454545455
,1016,First Trust Nasdaq Clean Edge Green Energy UCITS ETF - Acc,IE00BDBRT036,QCLN,First Trust,Passive,Full Replication,Accumulating,EUR,1.638657756,1.050661282,32.08834593484551,69.1058636363637
,1017,Amundi ETF MSCI Europe Healthcare UCITS ETF - EUR (C/D),FR0010688192,18M6,Amundi,Passive,Swap-based,Accumulating,EUR,1.63038855,1.9656818,60.28032052998317,19.6550454545455
,1018,iShares USD Corp Bond 0-3yr ESG UCITS ETF EUR Hedged (Acc),IE00BG5QQ390,IU0E,iShares,Passive,Optimised,Accumulating,EUR,1.6261602651,3.4240571696,260.38482243,11.4874545454545
,1019,Lyxor STOXX Europe 600 Insurance UCITS ETF,LU2082997946,EGV1,Amundi,Passive,Swap-based,Distributing,EUR,1.62560196,0.20687028,8.741310876599998,22.4080909090909
,1020,Invesco STOXX Europe 600 Optimised Financial Services UCITS ETF Acc,IE00B5MTYK77,SC02,Invesco,Passive,Swap-based,Accumulating,EUR,1.6182807,1.5108065,3.62210323,21.8352272727273
,1021,JPM USD Emerging Markets Sovereign Bond UCITS ETF - EUR Hedged (acc),IE00BDDRDY39,JMBE,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,1.605127602,2.62735672,231.1912385136885,43.7226363636364
,1022,Amundi Prime USA UCITS ETF DR - USD (D),LU1931974858,PR1U,Amundi,Passive,Full Replication,Distributing,EUR,1.604266635,0.5267233499999999,90.28972840113136,37.9495454545455
,1023,iShares MSCI France UCITS ETF EUR (Acc),IE00BP3QZJ36,IS3U,iShares,Passive,Full Replication,Accumulating,EUR,1.602597535,3.13129474,73.06028512,17.9705909090909
,1024,Lyxor Core Euro Government Inflation-Linked Bond (DR) UCITS ETF - Dist,LU1650491795,E15H,Amundi,Passive,Full Replication,Distributing,EUR,1.600458835,1.56591375,47.9848467666,39.8506818181818
,1025,SPDR Bloomberg EM Inflation Linked Local Bond UCITS ETF,IE00B7MXFZ59,SYBI,SPDR,Passive,Optimised,Distributing,EUR,1.59136586,0.860577206,38.30425310360648,105.449636363636
,1026,Vanguard FTSE Developed Europe ex UK UCITS ETF - (EUR) Accumulating,IE00BK5BQY34,VERE,Vanguard,Passive,Full Replication,Accumulating,EUR,1.591100935,3.30444367,212.3698912,13.0929090909091
,1027,Deka MSCI Germany Climate Change ESG UCITS ETF,DE000ETFL540,D6RT,Deka ETF,Passive,Full Replication,Distributing,EUR,1.58061367,3.203014824,185.61191313,14.0418636363636
,1028,SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG UCITS ETF,IE00B6YX5H87,SPPS,SPDR,Passive,Optimised,Accumulating,EUR,1.571741154,,397.0545348,11.5002
,1029,JPM BetaBuilders US Treasury Bond 0-1yr UCITS ETF - USD (acc),IE00BJK3WF00,BBLL,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,1.56871253,2.179173616,371.5507530159321,13.0799545454545
,1030,Xtrackers S&P ASX 200 UCITS ETF 1D,LU0328474803,DX2S,Xtrackers,Passive,Full Replication,Distributing,EUR,1.565154345,3.443534845,67.143553328923,29.9162272727273
,1031,iShares EUR Govt Bond Climate UCITS ETF EUR (Dist),IE00BLDGH447,SECD,iShares,Passive,Optimised,Distributing,EUR,1.5614806419,0.2591963471,95.05073451000001,16.4028181818182
,1032,UBS ETF (LU) J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF (USD) A-dis,LU1645385839,SEAA,UBS ETF,Passive,Optimised,Distributing,EUR,1.5610061863,0.3050804255,106.7051611383935,91.012
,1033,CSIF (IE) MSCI World ESG Leaders Blue UCITS ETF BH (EUR) - Acc,IE00BKKFT300,CSY7,Credit Suisse,Passive,Full Replication,Accumulating,EUR,1.55649982,1.03191392,96.48288389999999,35.7027727272727
,1034,Xtrackers MSCI Europe Information Technology ESG Screened UCITS ETF 1C,LU0292104469,DXSH,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.55638264,2.9767837,32.483957506,16.1205454545455
,1035,Amundi S&P 500 Buyback UCITS ETF - EUR (C),LU1681048127,B500,Amundi,Passive,Swap-based,Accumulating,EUR,1.5416278,0.7574753000000001,76.92058853997506,43.3072727272727
,1036,Franklin LibertyQ Global Dividend UCITS ETF,IE00BF2B0M76,FLXX,Franklin LibertyShares,Passive,Full Replication,Distributing,EUR,1.532912255,1.175906075,41.23783887860669,85.1783636363636
,1037,BNP Paribas Easy MSCI Japan SRI S-Series PAB 5% Capped UCITS ETF,LU1753045928,JSRI,EasyETF,Passive,Full Replication,Distributing,EUR,1.529490395,2.381466,92.76401638,27.4520909090909
,1038,HSBC MSCI Turkey UCITS ETF,IE00B5BRQB73,H4ZK,HSBC ETF,Passive,Full Replication,Distributing,EUR,1.5289043542,0.5846383626,10.89365266,89.8369545454545
,1039,Amundi Prime US Corporates UCITS ETF DR - USD (D),LU2037749152,PR1P,Amundi,Passive,Optimised,Distributing,EUR,1.512773029,0.5624783125,62.87639301720634,46.5349545454545
,1040,SPDR Bloomberg SASB U.S. High Yield Corporate ESG EUR Hdg UCITS ETF (Acc),IE00BYTH5602,SPPQ,SPDR,Passive,Optimised,Accumulating,EUR,1.509785292,0.637507914,10.3337208528,39.8103181818182
,1041,iShares MSCI Europe Consumer Staples Sector UCITS ETF EUR (Acc),IE00BMW42074,ESIS,iShares,Passive,Full Replication,Accumulating,EUR,1.488689136,2.560455404,289.41628122,27.3977727272727
,1042,Xtrackers Portfolio Income UCITS ETF 1D,IE00B3Y8D011,XS7W,Xtrackers,Passive,Full Replication,Distributing,EUR,1.486447406,2.63493311,76.45097800319999,70.1553181818182
,1043,iShares J.P. Morgan USD EM Corp Bond UCITS ETF EUR Hedged (Acc),IE00BKT1CS59,SNAZ,iShares,Passive,Optimised,Accumulating,EUR,1.4856609086,3.786266786,282.9558887,38.7222272727273
,1044,JPM BetaBuilders US Treasury Bond UCITS ETF      ,IE00BJK9HH50,BBTR,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,1.483692032,0.820761274,80.70449261723626,10.2514090909091
,1045,Amundi Floating Rate USD Corporate ESG UCITS ETF DR - USD (C),LU1681040900,FRNU,Amundi,Passive,Swap-based,Accumulating,EUR,1.48241346,3.37387671,706.3226163261874,21.8011363636364
,1046,Xtrackers II Global Inflation-Linked Bond UCITS ETF 1D EUR Hedged,LU0962078753,XGII,Xtrackers,Passive,Optimised,Distributing,EUR,1.48169225,2.58845348,205.3553356764,27.3836363636364
,1047,VanEck Sustainable European Equal Weight UCITS ETF,NL0010731816,V3ET,VanEck,Passive,Full Replication,Distributing,EUR,1.47969762,0.33383956,45.08055222,26.5388181818182
,1048,Sprott Uranium Miners UCITS ETF,IE0005YK6564,U3O8,HANetf,Passive,Full Replication,Accumulating,EUR,1.478384143,,4.223630196956969,98.9641176470588
,1049,Invesco MSCI Europe Value UCITS ETF Acc,IE00B3LK4Z20,EMSV,Invesco,Passive,Swap-based,Accumulating,EUR,1.47527395,0.76712325,10.06012469,17.904
,1050,Amundi Prime Euro Gov Bonds 0-1Y UCITS ETF DR (C),LU2233156582,PRAB,Amundi,Passive,Full Replication,Accumulating,EUR,1.473848139,1.646801418,186.3364996493971,14.7087272727273
,1051,Amundi MSCI EMU ESG Leaders Select UCITS ETF DR - EUR (C),LU1602144575,AMED,Amundi,Passive,Full Replication,Accumulating,EUR,1.4686628,2.9867849,1664.615204559638,13.4102272727273
,1052,UBS ETF (LU) J.P. Morgan Global Government ESG Liquid Bond UCITS ETF (USD) A-acc,LU1974693662,UIQG,UBS ETF,Passive,Optimised,Distributing,EUR,1.4685860516,0.1814300616,94.86283863017097,31.4412727272727
,1053,Amundi MSCI Emerging ESG Broad CTB UCITS ETF DR (C),LU2109787049,SBIM,Amundi,Passive,Full Replication,Accumulating,EUR,1.462920385,0.311760285,8.007980704780586,38.6887727272727
,1054,SPDR Bloomberg  1-5 Year Gilt UCITS ETF,IE00B6YX5K17,SYB5,SPDR,Passive,Full Replication,Distributing,EUR,1.456007614,0.4427474,558.5093242503285,19.5117272727273
,1055,L&G Artificial Intelligence UCITS ETF,IE00BK5BCD43,XMLD,L&G ETF,Passive,Full Replication,Accumulating,EUR,1.455441692,2.07788174,223.6371641536109,28.6845909090909
,1056,Amundi MSCI Nordic UCITS ETF - EUR (C),LU1681044647,CN1G,Amundi,Passive,Swap-based,Accumulating,EUR,1.445117,3.9020418,194.2952038899901,22.9910909090909
,1057,CSIF (IE) MSCI USA ESG Leaders Blue UCITS ETF B (USD) - Acc,IE00BJBYDP94,CSY2,Credit Suisse,Passive,Full Replication,Accumulating,EUR,1.44193374,3.19723484,1886.17463796,16.2805909090909
,1058,Lyxor MSCI EM ESG Leaders Extra UCITS ETF - Acc,LU1769088581,LESG,Amundi,Passive,Swap-based,Accumulating,EUR,1.439169694,1.948358334,90.9998066464411,56.6666818181818
,1059,Xtrackers MSCI Mexico UCITS ETF 1C,LU0476289466,D5BI,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.434811548,1.950885382,84.8115284319,45.1142272727273
,1060,Invesco S&P Small Cap 600 UCITS ETF Acc,IE00BH3YZ803,SMLK,Invesco,Passive,Swap-based,Accumulating,EUR,1.425090245,0.50430116,41.01977890315068,23.3163181818182
,1061,Amundi Index MSCI World SRI PAB UCITS ETF DR - Hedged EUR (C),LU2249056297,MWSH,Amundi,Passive,Full Replication,Accumulating,EUR,1.42484722,4.31787191,208.223399267976,50.2945909090909
,1062,Lyxor MSCI Europe Mid Cap UCITS ETF,LU0392496260,X025,Amundi,Passive,Swap-based,Distributing,EUR,1.41081766,0.1714213,22.2783896841226,50.0763636363636
,1063,Rize Medical Cannabis And Life Sciences UCITS ETF - USD Acc,IE00BJXRZ273,BLUM,Rize ETF,Passive,Full Replication,Accumulating,EUR,1.403990289,1.0884889625,25.57791095548075,69.0184090909091
,1064,Xtrackers II GBP Overnight Rate Swap UCITS ETF 1D,LU0321464652,DXS1,Xtrackers,Passive,Swap-based,Distributing,EUR,1.403780228,0.385368422,73.370439978206,7.31804545454546
,1065,Deka iBoxx EUR Liquid Sovereign Diversified 7-10 UCITS ETF,DE000ETFL151,EL4P,Deka ETF,Passive,Full Replication,Distributing,EUR,1.403770795,0.391065185,19.34417907,21.7353181818182
,1066,iShares MSCI Europe Consumer Discretionary Sector UCITS ETF EUR (Acc),IE00BMW42298,ESIC,iShares,Passive,Full Replication,Accumulating,EUR,1.402456608,1.474031737,280.3384082,26.1767727272727
,1067,Invesco STOXX Europe 600 Optimised Retail UCITS ETF Acc,IE00B5MTZM66,SC05,Invesco,Passive,Swap-based,Accumulating,EUR,1.39827298,0.41034988,8.68968458,26.5175909090909
,1068,Xtrackers II Eurozone Government Bond 15-30 UCITS ETF 1C,LU0290357507,DBXF,Xtrackers,Passive,Optimised,Accumulating,EUR,1.39497605,1.50474894,22.4045536728,23.8435909090909
,1069,Lyxor 1 DivDAX (DR) UCITS ETF,DE000ETF9033,E903,Amundi,Passive,Full Replication,Distributing,EUR,1.39328252,1.93838222,47.534033995,40.0447272727273
,1070,Invesco Euro Cash 3 Months UCITS ETF,IE00B3BPCH51,PJEU,Invesco,Passive,Full Replication,Accumulating,EUR,1.39217151,0.3220728615,53.06240516,8.664
,1071,Amundi MSCI Europe Momentum Factor UCITS ETF - EUR (C),LU1681041460,MJMT,Amundi,Passive,Swap-based,Accumulating,EUR,1.38958768,1.06319929,309.489967929954,16.9559545454545
,1072,Vanguard USD Corporate Bond UCITS ETF - (USD) Accumulating,IE00BGYWFK87,VUCE,Vanguard,Passive,Optimised,Accumulating,EUR,1.389055472,1.205143389,452.799742,53.4350909090909
,1073,Franklin FTSE Brazil UCITS ETF ,IE00BHZRQY00,FLXB,Franklin LibertyShares,Passive,Optimised,Accumulating,EUR,1.387508936,2.24390551,33.52317293816738,89.1893636363636
,1074,iShares $ TIPS 0-5 UCITS ETF EUR Hedged (Dist) UCITS ETF,IE000WIQIPT2,CBUL,iShares,Passive,Optimised,Distributing,EUR,1.3847836404,1.7128553132,10.30591348,20.9904545454545
,1075,WisdomTree Enhanced Commodity UCITS ETF USD Acc,IE00BYMLZY74,WTIC,WisdomTree,Passive,Swap-based,Accumulating,EUR,1.382892282,2.694059334,311.965,63.8959545454545
,1076,iShares MSCI Japan UCITS ETF USD (Acc),IE00B53QDK08,SXR5,iShares,Passive,Full Replication,Accumulating,EUR,1.381916225,1.55301951,466.5526969481062,17.9075
,1077,JPM Global Equity Multi-Factor UCITS ETF - USD (acc),IE00BJRCLL96,JPGL,J.P. Morgan ETF,Passive,Full Replication,Accumulating,EUR,1.37003608,1.904435615,82.32747699175245,35.7223636363636
,1078,Invesco Euro Corporate Hybrid Bond UCITS ETF Dist,IE00BKWD3966,EHBD,Invesco,Passive,Full Replication,Distributing,EUR,1.36869901,0.637683392,59.56482428,55.4699090909091
,1079,Xtrackers II USD Emerging Markets Bond UCITS ETF 2D,LU0677077884,XUEM,Xtrackers,Passive,Optimised,Distributing,EUR,1.366441719,2.095468618,403.344298526446,47.9949545454546
,1080,Vanguard USD Corporate Bond UCITS ETF,IE00BZ163K21,VUCP,Vanguard,Passive,Optimised,Distributing,EUR,1.364842067,1.700660848,239.5076959,30.2168181818182
,1081,HAN-GINS Tech Megatrend Equal Weight UCITS ETF - Acc,IE00BDDRF700,T3KE,HANetf,Passive,Optimised,Accumulating,EUR,1.362587984,0.696964586,76.79381767945486,51.5362272727273
,1082,Deka MSCI Japan Climate Change ESG UCITS ETF,DE000ETFL318,EL45,Deka ETF,Passive,Full Replication,Distributing,EUR,1.362007673,0.847513874,120.00106504,34.6429090909091
,1083,UBS ETF (LU) MSCI Pacific (ex Japan) UCITS ETF (USD) A-dis,LU0446734526,UIMD,UBS ETF,Passive,Full Replication,Distributing,EUR,1.359663815,0.288710835,106.6033552016565,36.5605
,1084,Xtrackers SLI UCITS ETF 1D,LU0322248146,DXS0,Xtrackers,Passive,Full Replication,Distributing,EUR,1.3579711,4.06015156,184.108300873327,13.1457272727273
,1085,SPDR Bloomberg 1-10 Year U.S. Corporate Bond UCITS ETF,IE00BYV12Y75,SYBR,SPDR,Passive,Optimised,Distributing,EUR,1.3570643549999999,0.57529242,78.46908106997836,40.5217727272727
,1086,HSBC MSCI Europe UCITS ETF,IE00B5BD5K76,H4ZE,HSBC ETF,Passive,Full Replication,Distributing,EUR,1.35280927,1.196850082,125.2768968,19.7903181818182
,1087,UBS ETF (IE) MSCI China A SF UCITS ETF (USD) A-acc,IE00BKFB6K94,CNUA,UBS ETF,Passive,Swap-based,Accumulating,EUR,1.35025354,1.4825234,62.75384527696137,172.848045454545
,1088,iShares STOXX Europe 600 Retail UCITS ETF (DE),DE000A0H08P6,EXH8,iShares,Passive,Full Replication,Distributing,EUR,1.34062635,2.73604827,12.48014965,20.2144545454545
,1089,Lyxor MSCI World Utilities TR UCITS ETF - Acc (EUR),LU0533034558,LYPQ,Amundi,Passive,Swap-based,Accumulating,EUR,1.33899395,0.9361468000000001,36.2441482458,53.4920454545454
,1090,Lyxor Australia (S&P/ASX 200) UCITS ETF - Dist,LU0496786905,LYPU,Amundi,Passive,Swap-based,Distributing,EUR,1.338376555,2.10252395,77.0740389914,22.4853181818182
,1091,UBS ETF (LU) MSCI Emerging Markets Socially Responsible UCITS ETF (USD) A-acc,LU1048313974,UETE,UBS ETF,Passive,Optimised,Accumulating,EUR,1.33211143,2.180863828,227.8986941649062,61.9866363636364
,1092,iShares MSCI EM Consumer Growth UCITS ETF USD (Acc),IE00BKM4H197,CEMG,iShares,Passive,Full Replication,Accumulating,EUR,1.32849694,1.21822686,61.79082507790533,101.350181818182
,1093,WisdomTree Enhanced Commodity UCITS ETF – EUR Hedged Acc,IE00BG88WG77,WTEH,WisdomTree,Passive,Swap-based,Accumulating,EUR,1.322954496,1.093382022,46.0611,59.6801363636364
,1094,Amundi MSCI Europe High Dividend Factor UCITS ETF - EUR (C),LU1681041973,EHF1,Amundi,Passive,Swap-based,Accumulating,EUR,1.31784848,1.11666944,154.1389418699201,30.8917727272727
,1095,Fidelity Europe Quality Income UCITS ETF - Inc EUR,IE00BYSX4176,FEUI,Fidelity ETF,Passive,Full Replication,Distributing,EUR,1.314914959,0.153855547,23.71246147,24.8443636363636
,1096,Deka STOXX Europe Strong Style Composite 40 UCITS ETF,DE000ETFL052,EL4E,Deka ETF,Passive,Full Replication,Distributing,EUR,1.310263725,0.89079054,45.87018009000001,23.0425454545455
,1097,UBS ETF (LU) MSCI Japan UCITS ETF (hedged to EUR) A-acc,LU1169822266,UFMA,UBS ETF,Passive,Full Replication,Accumulating,EUR,1.30599909,1.613429542,104.490447,23.3067272727273
,1098,Lyxor Hwabao WP MSCI China A (DR) UCITS ETF - Acc,FR0011720911,CNAA,Amundi,Passive,Optimised,Accumulating,EUR,1.29416212,0.64771234,207.934922075986,64.0329545454546
,1099,JPM EUR Ultra-Short Income UCITS ETF - EUR (acc),IE00BD9MMF62,JEST,J.P. Morgan ETF,Active,Full Replication,Accumulating,EUR,1.285052596,2.722229768,1087.65353423,7.38545454545454
,1100,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF (USD) Accumulating,IE00BK5BQZ41,VGEK,Vanguard,Passive,Full Replication,Accumulating,EUR,1.279410195,2.32405666,111.9168313,33.9538636363636
,1101,Goldman Sachs ActiveBeta US Large Cap Equity UCITS ETF,IE00BJ5CNR11,GACA,Goldman Sachs ETF,Passive,Full Replication,Accumulating,EUR,1.27679875,0.09754404,63.10090544198637,108.379590909091
,1102,Invesco MSCI Europe ex-UK UCITS ETF Acc,IE00BYX5K108,MXUK,Invesco,Passive,Swap-based,Accumulating,EUR,1.27581898,1.2157522,79.15578926,21.6140454545455
,1103,L&G Gold Mining UCITS ETF,IE00B3CNHG25,ETLX,L&G ETF,Passive,Full Replication,Accumulating,EUR,1.272966195,2.56317611,140.1781219324248,103.387363636364
,1104,Amundi DAX 50 ESG UCITS ETF DR (C),LU2240851688,DECD,Amundi,Passive,Full Replication,Accumulating,EUR,1.27059471,0.97325385,13.90667026997616,34.2749545454545
,1105,SPDR Bloomberg SASB U.S. Corporate ESG UCITS ETF,IE00BLF7VX27,SPPU,SPDR,Passive,Optimised,Accumulating,EUR,1.270483943,0.556512008,5871.492250654858,48.1997272727273
,1106,L&G Russell 2000 US Small Cap Quality UCITS ETF,IE00B3CNHJ55,ETLZ,L&G ETF,Passive,Optimised,Accumulating,EUR,1.26892159,0.84660359,33.14577860408965,15.5232727272727
,1107,Lyxor 1 SDAX (DR) UCITS ETF,DE000ETF9058,E905,Amundi,Passive,Full Replication,Distributing,EUR,1.26486048,1.16241489,15.79641732,41.8516363636364
,1108,Amundi Index MSCI Pacific ex Japan SRI UCITS ETF DR - EUR (C),LU1602144906,18MM,Amundi,Passive,Full Replication,Accumulating,EUR,1.2613774,3.8505518,399.7218791699729,44.8602727272727
,1109,Lyxor Net Zero 2050 S&P Eurozone Climate PAB (DR) UCITS ETF - Acc,LU2195226068,ZPAB,Amundi,Passive,Full Replication,Accumulating,EUR,1.26068742,0.93973649,1360.6967348796,36.7141363636364
,1110,Invesco Global Clean Energy UCITS ETF Acc,IE00BLRB0242,G1CE,Invesco,Passive,Full Replication,Accumulating,EUR,1.258902195,2.25759084,58.70741333022192,47.7542727272727
,1111,UBS ETF (LU) MSCI China ESG Universal Low Carbon Select UCITS ETF (USD) A-dis,LU1953188833,UETC,UBS ETF,Passive,Full Replication,Distributing,EUR,1.256520809,1.803423783,181.115617891142,101.449454545455
,1112,Xtrackers ESG USD Corporate Bond UCITS ETF 2C - EUR hedged,IE00BL58LL31,XZBE,Xtrackers,Passive,Optimised,Accumulating,EUR,1.255119795,2.865964035,41.3006593368,39.9703181818182
,1113,Lyxor SPI UCITS ETF,LU0603946798,C029,Amundi,Passive,Swap-based,Distributing,EUR,1.24733106,1.51741274,18.7379588176994,30.979
,1114,Xtrackers II Eurozone Government Bond 3-5 UCITS ETF 1D,LU0614173895,X03C,Xtrackers,Passive,Optimised,Distributing,EUR,1.235886465,1.02783458,16.264669265,8.64086363636364
,1115,iShares USD Treasury Bond 3-7yr UCITS ETF USD (Acc),IE00B3VWN393,SXRL,iShares,Passive,Optimised,Accumulating,USD,1.23408888940781,0.6032790698614959,4158.42999140678,8.31827272727273
,1116,Lyxor Dow Jones Industrial Average (LUX) UCITS ETF,LU0378437502,C010,Amundi,Passive,Swap-based,Accumulating,EUR,1.2335138,1.64279145,94.225455420168,16.7692727272727
,1117,Franklin FTSE Korea UCITS ETF ,IE00BHZRR030,FLXK,Franklin LibertyShares,Passive,Full Replication,Accumulating,EUR,1.23260056,1.093132195,356.4280293774498,51.7288636363636
,1118,UBS ETF (LU) Sustainable Development Bank Bonds UCITS ETF (USD) A-acc,LU1852211215,MDBA,UBS ETF,Passive,Optimised,Accumulating,EUR,1.2293496275,2.8253976045,728.269531119299,35.8027272727273
,1119,Lyxor MSCI World Consumer Discretionary TR UCITS ETF - Acc (EUR),LU0533032008,LYPA,Amundi,Passive,Swap-based,Accumulating,EUR,1.22767915,1.28675455,64.1386009074,30.2337727272727
,1120,Xtrackers MSCI Japan ESG Screened UCITS ETF 3C EUR Hedged,IE00BRB36B93,XDNE,Xtrackers,Passive,Full Replication,Accumulating,EUR,1.222871302,0.21773221,8.3688181626,30.022
,1121,UBS ETF (LU) EURO STOXX 50 UCITS ETF (EUR) A-dis,LU0136234068,UIM1,UBS ETF,Passive,Full Replication,Distributing,EUR,1.22088129,2.175179975,410.1298607,17.4225454545455
,1122,Lyxor DivDAX (DR) UCITS ETF,LU0603933895,C003,Amundi,Passive,Full Replication,Distributing,EUR,1.218982115,1.38804159,71.44517184,36.5969545454545
,1123,iShares MSCI UK UCITS ETF GBP (Acc),IE00B539F030,SXR3,iShares,Passive,Full Replication,Accumulating,EUR,1.21762968,0.702129,136.2136950939437,23.9031363636364
,1124,Amundi Govt Bond Lowest Rated EuroMTS Investment Grade UCITS ETF DR - EUR (C),LU1681046774,KX1G,Amundi,Passive,Full Replication,Accumulating,EUR,1.21718317,1.90856409,422.6991589698411,12.9395
,1125,Ossiam ESG Low Carbon Shiller Barclays CAPE US Sector UCITS ETF - 1A (EUR),IE00BF92LV92,5HEE,Ossiam,Active,Full Replication,Accumulating,EUR,1.20897273,0.5668770799999999,347.468,36.1489090909091
,1126,SPDR Bloomberg 7-10 Year U.S. Treasury Bond UCITS ETF,IE00BYSZ5T81,SPP7,SPDR,Passive,Optimised,Distributing,EUR,1.208795754,2.710921855,12.14711350054838,10.7833181818182
,1127,Invesco Nasdaq-100 Swap UCITS ETF Acc,IE00BNRQM384,EQQX,Invesco,Passive,Swap-based,Accumulating,EUR,1.205351,1.245795975,97.87026683780667,57.8257272727273
,1128,SPDR MSCI Europe Technology UCITS ETF,IE00BKWQ0K51,SPYK,SPDR,Passive,Full Replication,Accumulating,EUR,1.20059621,0.89098966,60.70167842,18.7997727272727
